Azimuth Angle,Radius Location,Drag_X,Drag_Y,Drag_Z,Drag_Mag
3.1765,1.00584,-0.526106,7.34551,-2.62419,7.81791
3.1765,1.6764,-0.106751,1.87849,-0.400573,1.92369
3.1765,2.34696,-0.16989,3.36468,-0.50998,3.40734
3.1765,3.01752,-0.262086,5.57946,-0.654571,5.62384
3.1765,3.68808,-0.380096,8.49668,-0.811658,8.54382
3.1765,4.35864,-0.524116,12.1365,-0.976287,12.187
3.1765,5.0292,-0.691914,16.4551,-1.14167,16.5092
3.1765,5.69976,-0.875182,21.2528,-1.29479,21.3101
3.1765,6.37032,-1.08222,26.7256,-1.44977,26.7868
3.19395,0.33528,-1.03639,6.33651,-6.8533,9.39112
3.19395,1.00584,-0.653523,7.33614,-2.61803,7.81665
3.19395,1.6764,-0.139309,1.87604,-0.39885,1.92302
3.19395,2.34696,-0.228229,3.36078,-0.506948,3.40645
3.19395,3.01752,-0.35886,5.57362,-0.649602,5.62281
3.19395,3.68808,-0.527499,8.48843,-0.804133,8.54273
3.19395,4.35864,-0.734699,12.1254,-0.965575,12.186
3.19395,5.0292,-0.977472,16.4409,-1.12719,16.5085
3.19395,5.69976,-1.24402,21.235,-1.27609,21.3097
3.19395,6.37032,-1.5461,26.7044,-1.42629,26.7871
3.21141,0.33528,-1.14625,6.31977,-6.85016,9.39032
3.21141,1.00584,-0.780736,7.32457,-2.61189,7.81543
3.21141,1.6764,-0.171808,1.87303,-0.397133,1.92236
3.21141,2.34696,-0.286479,3.35588,-0.503924,3.40558
3.21141,3.01752,-0.455503,5.56613,-0.644643,5.62182
3.21141,3.68808,-0.674723,8.47765,-0.796622,8.54168
3.21141,4.35864,-0.945046,12.1107,-0.954883,12.185
3.21141,5.0292,-1.26274,16.4219,-1.11273,16.5079
3.21141,5.69976,-1.6125,21.2109,-1.25742,21.3093
3.21141,6.37032,-2.00955,26.6752,-1.40285,26.7876
3.22886,0.33528,-1.25574,6.30115,-6.84705,9.38954
3.22886,1.00584,-0.907709,7.31082,-2.60577,7.81422
3.22886,1.6764,-0.20424,1.86947,-0.39542,1.92171
3.22886,2.34696,-0.344622,3.34999,-0.500908,3.40472
3.22886,3.01752,-0.551989,5.55699,-0.639696,5.62086
3.22886,3.68808,-0.821724,8.46435,-0.789128,8.54068
3.22886,4.35864,-1.1551,12.0924,-0.944212,12.1841
3.22886,5.0292,-1.54763,16.3979,-1.0983,16.5074
3.22886,5.69976,-1.98051,21.1805,-1.23879,21.309
3.22886,6.37032,-2.47246,26.6381,-1.37946,26.7882
3.24631,0.33528,-1.36483,6.28066,-6.84397,9.38879
3.24631,1.00584,-1.0344,7.29489,-2.59967,7.81304
3.24631,1.6764,-0.236595,1.86535,-0.393714,1.92107
3.24631,2.34696,-0.402642,3.34311,-0.497901,3.40388
3.24631,3.01752,-0.648288,5.54619,-0.634762,5.61992
3.24631,3.68808,-0.968461,8.44853,-0.781653,8.53971
3.24631,4.35864,-1.36479,12.0705,-0.933567,12.1833
3.24631,5.0292,-1.83206,16.3691,-1.0839,16.5069
3.24631,5.69976,-2.34795,21.1438,-1.2202,21.3088
3.24631,6.37032,-2.93468,26.5931,-1.3561,26.7888
3.26377,0.33528,-1.47348,6.25829,-6.84092,9.38805
3.26377,1.00584,-1.16079,7.27678,-2.59359,7.81189
3.26377,1.6764,-0.268866,1.86068,-0.392014,1.92044
3.26377,2.34696,-0.460523,3.33524,-0.494904,3.40306
3.26377,3.01752,-0.744375,5.53376,-0.629844,5.61901
3.26377,3.68808,-1.11489,8.43021,-0.774199,8.53878
3.26377,4.35864,-1.57407,12.045,-0.92295,12.1825
3.26377,5.0292,-2.11596,16.3353,-1.06953,16.5065
3.26377,5.69976,-2.7147,21.1008,-1.20165,21.3086
3.26377,6.37032,-3.39607,26.54,-1.33281,26.7896
3.28122,0.33528,-1.58168,6.23408,-6.8379,9.38735
3.28122,1.00584,-1.28682,7.25651,-2.58754,7.81077
3.28122,1.6764,-0.301041,1.85546,-0.390321,1.91982
3.28122,2.34696,-0.518248,3.32638,-0.491918,3.40226
3.28122,3.01752,-0.840221,5.51968,-0.624942,5.61813
3.28122,3.68808,-1.26098,8.40943,-0.766773,8.53795
3.28122,4.35864,-1.78287,12.016,-0.912365,12.1817
3.28122,5.0292,-2.39924,16.2968,-1.05521,16.5062
3.28122,5.69976,-3.08067,21.0515,-1.18315,21.3086
3.28122,6.37032,-3.85652,26.4791,-1.30957,26.7905
3.29867,0.33528,-1.68937,6.20801,-6.83492,9.38667
3.29867,1.00584,-1.41246,7.23407,-2.58151,7.80968
3.29867,1.6764,-0.333113,1.84969,-0.388635,1.91921
3.29867,2.34696,-0.575801,3.31654,-0.488944,3.40147
3.29867,3.01752,-0.9358,5.50396,-0.620058,5.61727
3.29867,3.68808,-1.4067,8.38623,-0.759379,8.53723
3.29867,4.35864,-1.99114,11.9833,-0.901814,12.181
3.29867,5.0292,-2.68181,16.2533,-1.04093,16.5059
3.29867,5.69976,-3.44575,20.9959,-1.16471,21.3086
3.29867,6.37032,-4.31587,26.4103,-1.2864,26.7915
3.31613,0.33528,-1.79655,6.18012,-6.83196,9.38601
3.31613,1.00584,-1.53769,7.20949,-2.57551,7.80861
3.31613,1.6764,-0.365071,1.84338,-0.386957,1.91861
3.31613,2.34696,-0.633165,3.30571,-0.485982,3.40071
3.31613,3.01752,-1.03108,5.48661,-0.615192,5.61645
3.31613,3.68808,-1.55199,8.36053,-0.752012,8.53654
3.31613,4.35864,-2.19881,11.9471,-0.891301,12.1804
3.31613,5.0292,-2.9636,16.205,-1.0267,16.5057
3.31613,5.69976,-3.80984,20.9341,-1.14633,21.3088
3.31613,6.37032,-4.77401,26.3335,-1.26331,26.7926
3.33358,0.33528,-1.90316,6.15039,-6.82905,9.38537
3.33358,1.00584,-1.66245,7.18275,-2.56954,7.80757
3.33358,1.6764,-0.396909,1.83652,-0.385288,1.91802
3.33358,2.34696,-0.690325,3.29391,-0.483034,3.39996
3.33358,3.01752,-1.12605,5.46763,-0.610348,5.61565
3.33358,3.68808,-1.69681,8.33234,-0.744674,8.5359
3.33358,4.35864,-2.40583,11.9073,-0.880828,12.1798
3.33358,5.0292,-3.24453,16.1519,-1.01252,16.5056
3.33358,5.69976,-4.17282,20.8659,-1.12802,21.309
3.33358,6.37032,-5.23079,26.2489,-1.2403,26.7937
3.35103,0.33528,-2.00919,6.11886,-6.82617,9.38477
3.35103,1.00584,-1.78672,7.15389,-2.5636,7.80657
3.35103,1.6764,-0.428615,1.82913,-0.383627,1.91744
3.35103,2.34696,-0.747264,3.28114,-0.4801,3.39923
3.35103,3.01752,-1.22066,5.44704,-0.605526,5.61488
3.35103,3.68808,-1.84112,8.30168,-0.737368,8.5353
3.35103,4.35864,-2.61213,11.864,-0.870399,12.1793
3.35103,5.0292,-3.52451,16.0939,-0.998401,16.5056
3.35103,5.69976,-4.53459,20.7916,-1.10978,21.3093
3.35103,6.37032,-5.68609,26.1564,-1.21738,26.795
3.36849,0.33528,-2.11461,6.08553,-6.82332,9.38418
3.36849,1.00584,-1.91046,7.12289,-2.5577,7.80559
3.36849,1.6764,-0.460183,1.82119,-0.381975,1.91688
3.36849,2.34696,-0.803966,3.26739,-0.477182,3.39852
3.36849,3.01752,-1.3149,5.42483,-0.600727,5.61414
3.36849,3.68808,-1.98488,8.26855,-0.730096,8.53474
3.36849,4.35864,-2.81766,11.8172,-0.860017,12.1789
3.36849,5.0292,-3.80346,16.0312,-0.984342,16.5056
3.36849,5.69976,-4.89506,20.7111,-1.09162,21.3097
3.36849,6.37032,-6.13977,26.0561,-1.19455,26.7964
3.38594,0.33528,-2.21938,6.05041,-6.82051,9.38363
3.38594,1.00584,-2.03364,7.08978,-2.55183,7.80465
3.38594,1.6764,-0.491602,1.81272,-0.380334,1.91632
3.38594,2.34696,-0.860416,3.25269,-0.474279,3.39783
3.38594,3.01752,-1.40873,5.40101,-0.595952,5.61343
3.38594,3.68808,-2.12805,8.23296,-0.722859,8.53421
3.38594,4.35864,-3.02235,11.7668,-0.849685,12.1784
3.38594,5.0292,-4.08131,15.9636,-0.970349,16.5056
3.38594,5.69976,-5.25411,20.6243,-1.07354,21.3101
3.38594,6.37032,-6.5917,25.948,-1.17183,26.7978
3.40339,0.33528,-2.32348,6.01352,-6.81774,9.3831
3.40339,1.00584,-2.15621,7.05456,-2.546,7.80373
3.40339,1.6764,-0.522863,1.80372,-0.378702,1.91578
3.40339,2.34696,-0.916597,3.23702,-0.471393,3.39715
3.40339,3.01752,-1.50214,5.37559,-0.591204,5.61275
3.40339,3.68808,-2.27058,8.19492,-0.71566,8.53372
3.40339,4.35864,-3.22616,11.7129,-0.839406,12.1781
3.40339,5.0292,-4.35797,15.8913,-0.956425,16.5058
3.40339,5.69976,-5.61164,20.5314,-1.05555,21.3107
3.40339,6.37032,-7.04175,25.8322,-1.14921,26.7994
3.42085,0.33528,-2.42687,5.97486,-6.81501,9.38259
3.42085,1.00584,-2.27815,7.01725,-2.54021,7.80285
3.42085,1.6764,-0.55396,1.79419,-0.377082,1.91525
3.42085,2.34696,-0.972493,3.2204,-0.468525,3.3965
3.42085,3.01752,-1.59509,5.34858,-0.586484,5.61209
3.42085,3.68808,-2.41244,8.15444,-0.708501,8.53328
3.42085,4.35864,-3.42901,11.6556,-0.829183,12.1778
3.42085,5.0292,-4.63337,15.8143,-0.942574,16.506
3.42085,5.69976,-5.96754,20.4324,-1.03766,21.3113
3.42085,6.37032,-7.48979,25.7085,-1.12672,26.801
3.4383,0.33528,-2.52953,5.93447,-6.81232,9.38212
3.4383,1.00584,-2.39943,6.97786,-2.53447,7.80201
3.4383,1.6764,-0.584881,1.78413,-0.375472,1.91473
3.4383,2.34696,-1.02809,3.20282,-0.465676,3.39586
3.4383,3.01752,-1.68756,5.31998,-0.581792,5.61147
3.4383,3.68808,-2.55358,8.11154,-0.701385,8.53287
3.4383,4.35864,-3.63086,11.5948,-0.819018,12.1775
3.4383,5.0292,-4.90741,15.7325,-0.928802,16.5062
3.4383,5.69976,-6.32172,20.3272,-1.01986,21.312
3.4383,6.37032,-7.93568,25.5772,-1.10434,26.8028
3.45575,0.33528,-2.63144,5.89234,-6.80966,9.38166
3.45575,1.00584,-2.51999,6.9364,-2.52876,7.80119
3.45575,1.6764,-0.61562,1.77355,-0.373875,1.91422
3.45575,2.34696,-1.08337,3.1843,-0.462846,3.39525
3.45575,3.01752,-1.77952,5.28981,-0.577131,5.61087
3.45575,3.68808,-2.69397,8.06622,-0.694312,8.53249
3.45575,4.35864,-3.83163,11.5305,-0.808915,12.1773
3.45575,5.0292,-5.18003,15.646,-0.915111,16.5066
3.45575,5.69976,-6.67407,20.216,-1.00217,21.3127
3.45575,6.37032,-8.37929,25.4382,-1.08209,26.8046
3.47321,0.33528,-2.73255,5.84849,-6.80705,9.38124
3.47321,1.00584,-2.63982,6.89288,-2.5231,7.80041
3.47321,1.6764,-0.646167,1.76244,-0.372289,1.91372
3.47321,2.34696,-1.13832,3.16485,-0.460035,3.39465
3.47321,3.01752,-1.87095,5.25806,-0.572501,5.6103
3.47321,3.68808,-2.83356,8.0185,-0.687286,8.53216
3.47321,4.35864,-4.03129,11.4627,-0.798877,12.1772
3.47321,5.0292,-5.45114,15.5548,-0.901505,16.507
3.47321,5.69976,-7.02448,20.0987,-0.984585,21.3136
3.47321,6.37032,-8.8205,25.2915,-1.05998,26.8065
3.49066,0.33528,-2.83285,5.80294,-6.80448,9.38084
3.49066,1.00584,-2.75888,6.84731,-2.51749,7.79967
3.49066,1.6764,-0.676514,1.75082,-0.370716,1.91324
3.49066,2.34696,-1.19292,3.14446,-0.457246,3.39407
3.49066,3.01752,-1.96181,5.22476,-0.567904,5.60976
3.49066,3.68808,-2.97232,7.96839,-0.680307,8.53186
3.49066,4.35864,-4.22976,11.3916,-0.788907,12.1771
3.49066,5.0292,-5.72066,15.459,-0.88799,16.5074
3.49066,5.69976,-7.37296,19.9756,-0.96713,21.3148
3.49066,6.37032,-9.25917,25.1373,-1.03801,26.8084
3.50811,0.33528,-2.9323,5.75571,-6.80196,9.38047
3.50811,1.00584,-2.87712,6.79971,-2.51192,7.79895
3.50811,1.6764,-0.706653,1.73869,-0.369155,1.91277
3.50811,2.34696,-1.24716,3.12314,-0.454479,3.39352
3.50811,3.01752,-2.05209,5.18991,-0.563341,5.60924
3.50811,3.68808,-3.11019,7.9159,-0.673379,8.5316
3.50811,4.35864,-4.42699,11.317,-0.779007,12.177
3.50811,5.0292,-5.98852,15.3585,-0.874568,16.5079
3.50811,5.69976,-7.71933,19.8466,-0.949797,21.3161
3.50811,6.37032,-9.69518,24.9755,-1.01619,26.8105
3.52557,0.33528,-3.03088,5.7068,-6.79948,9.38012
3.52557,1.00584,-2.99453,6.7501,-2.5064,7.79828
3.52557,1.6764,-0.736575,1.72605,-0.367609,1.91231
3.52557,2.34696,-1.30102,3.1009,-0.451733,3.39298
3.52557,3.01752,-2.14176,5.15352,-0.558814,5.60875
3.52557,3.68808,-3.24716,7.86105,-0.666504,8.53138
3.52557,4.35864,-4.62292,11.2391,-0.76918,12.177
3.52557,5.0292,-6.25464,15.2534,-0.861244,16.5085
3.52557,5.69976,-8.06347,19.7116,-0.932589,21.3175
3.52557,6.37032,-10.1284,24.8061,-0.994522,26.8126
3.54302,0.33528,-3.12857,5.65625,-6.79704,9.37981
3.54302,1.00584,-3.11107,6.69848,-2.50094,7.79763
3.54302,1.6764,-0.766271,1.7129,-0.366076,1.91186
3.54302,2.34696,-1.35449,3.07774,-0.449012,3.39246
3.54302,3.01752,-2.23078,5.11559,-0.554324,5.6083
3.54302,3.68808,-3.38316,7.80386,-0.659682,8.53119
3.54302,4.35864,-4.81749,11.1578,-0.75943,12.1771
3.54302,5.0292,-6.51893,15.1438,-0.848022,16.5091
3.54302,5.69976,-8.40528,19.5707,-0.91551,21.319
3.54302,6.37032,-10.5587,24.6293,-0.973017,26.8148
3.56047,0.33528,-3.22533,5.60406,-6.79464,9.37952
3.56047,1.00584,-3.22669,6.64488,-2.49553,7.79703
3.56047,1.6764,-0.795734,1.69925,-0.364557,1.91142
3.56047,2.34696,-1.40755,3.05368,-0.446314,3.39196
3.56047,3.01752,-2.31915,5.07615,-0.549871,5.60786
3.56047,3.68808,-3.51817,7.74433,-0.652917,8.53103
3.56047,4.35864,-5.01066,11.0731,-0.749759,12.1772
3.56047,5.0292,-6.78132,15.0296,-0.834905,16.5097
3.56047,5.69976,-8.74465,19.4239,-0.898566,21.3205
3.56047,6.37032,-10.9859,24.445,-0.951681,26.8171
3.57792,0.33528,-3.32114,5.55024,-6.79229,9.37926
3.57792,1.00584,-3.34138,6.58931,-2.49018,7.79646
3.57792,1.6764,-0.824955,1.6851,-0.363053,1.911
3.57792,2.34696,-1.46019,3.02872,-0.443641,3.39148
3.57792,3.01752,-2.40682,5.0352,-0.545459,5.60746
3.57792,3.68808,-3.65214,7.68249,-0.646209,8.53091
3.57792,4.35864,-5.20236,10.9852,-0.74017,12.1773
3.57792,5.0292,-7.04174,14.9108,-0.821897,16.5104
3.57792,5.69976,-9.08149,19.2712,-0.881761,21.3221
3.57792,6.37032,-11.41,24.2534,-0.93052,26.8194
3.59538,0.33528,-3.41598,5.49483,-6.78999,9.37902
3.59538,1.00584,-3.4551,6.53178,-2.48488,7.79592
3.59538,1.6764,-0.853927,1.67046,-0.361564,1.91059
3.59538,2.34696,-1.51239,3.00286,-0.440993,3.39101
3.59538,3.01752,-2.49378,4.99276,-0.541086,5.60708
3.59538,3.68808,-3.78504,7.61836,-0.639562,8.53083
3.59538,4.35864,-5.39253,10.8939,-0.730666,12.1775
3.59538,5.0292,-7.3001,14.7876,-0.809003,16.5112
3.59538,5.69976,-9.41569,19.1128,-0.865101,21.3237
3.59538,6.37032,-11.8307,24.0544,-0.909539,26.8218
3.61283,0.33528,-3.50981,5.43783,-6.78774,9.37881
3.61283,1.00584,-3.56781,6.47231,-2.47964,7.79543
3.61283,1.6764,-0.882641,1.65533,-0.360091,1.91019
3.61283,2.34696,-1.56414,2.97611,-0.438372,3.39057
3.61283,3.01752,-2.58,4.94883,-0.536756,5.60673
3.61283,3.68808,-3.91683,7.55194,-0.632977,8.53077
3.61283,4.35864,-5.58112,10.7994,-0.721249,12.1777
3.61283,5.0292,-7.55633,14.66,-0.796225,16.512
3.61283,5.69976,-9.74716,18.9485,-0.84859,21.3254
3.61283,6.37032,-12.248,23.8482,-0.888745,26.8243
3.63028,0.33528,-3.60261,5.37927,-6.78553,9.37863
3.63028,1.00584,-3.67948,6.41093,-2.47446,7.79497
3.63028,1.6764,-0.911088,1.63971,-0.358634,1.9098
3.63028,2.34696,-1.61542,2.94849,-0.435777,3.39014
3.63028,3.01752,-2.66545,4.90342,-0.532468,5.6064
3.63028,3.68808,-4.04747,7.48327,-0.626456,8.53075
3.63028,4.35864,-5.76808,10.7017,-0.711922,12.178
3.63028,5.0292,-7.81036,14.5279,-0.783569,16.5129
3.63028,5.69976,-10.0758,18.7786,-0.832233,21.3272
3.63028,6.37032,-12.6618,23.6348,-0.868144,26.8268
3.64774,0.33528,-3.69437,5.31916,-6.78337,9.37848
3.64774,1.00584,-3.79009,6.34764,-2.46934,7.79454
3.64774,1.6764,-0.939262,1.62362,-0.357193,1.90943
3.64774,2.34696,-1.66622,2.91999,-0.43321,3.38974
3.64774,3.01752,-2.75012,4.85656,-0.528225,5.6061
3.64774,3.68808,-4.17691,7.41235,-0.62,8.53077
3.64774,4.35864,-5.95334,10.6007,-0.702689,12.1783
3.64774,5.0292,-8.0621,14.3915,-0.771037,16.5138
3.64774,5.69976,-10.4015,18.6029,-0.816035,21.329
3.64774,6.37032,-13.0719,23.4142,-0.847743,26.8294
3.66519,0.33528,-3.78505,5.25752,-6.78125,9.37835
3.66519,1.00584,-3.89959,6.28247,-2.46428,7.79416
3.66519,1.6764,-0.967155,1.60704,-0.355768,1.90907
3.66519,2.34696,-1.71652,2.89064,-0.430672,3.38935
3.66519,3.01752,-2.83397,4.80825,-0.524028,5.60583
3.66519,3.68808,-4.30513,7.33921,-0.613612,8.53081
3.66519,4.35864,-6.13686,10.4966,-0.693551,12.1787
3.66519,5.0292,-8.31149,14.2507,-0.758633,16.5148
3.66519,5.69976,-10.7242,18.4216,-0.800001,21.3308
3.66519,6.37032,-13.4782,23.1864,-0.827547,26.832
3.68264,0.33528,-3.87462,5.19438,-6.77919,9.37826
3.68264,1.00584,-4.00796,6.21543,-2.45929,7.79381
3.68264,1.6764,-0.994758,1.59,-0.354361,1.90872
3.68264,2.34696,-1.76631,2.86042,-0.428163,3.38898
3.68264,3.01752,-2.91699,4.75851,-0.519877,5.60558
3.68264,3.68808,-4.43208,7.26387,-0.607294,8.53088
3.68264,4.35864,-6.31858,10.3893,-0.684511,12.1791
3.68264,5.0292,-8.55844,14.1056,-0.746361,16.5158
3.68264,5.69976,-11.0437,18.2347,-0.784137,21.3327
3.68264,6.37032,-13.8805,22.9517,-0.807563,26.8347
3.7001,0.33528,-3.96307,5.12975,-6.77717,9.37819
3.7001,1.00584,-4.11517,6.14654,-2.45437,7.79349
3.7001,1.6764,-1.02206,1.57249,-0.352972,1.90839
3.7001,2.34696,-1.81557,2.82936,-0.425684,3.38863
3.7001,3.01752,-2.99914,4.70735,-0.515774,5.60535
3.7001,3.68808,-4.55772,7.18635,-0.601047,8.53099
3.7001,4.35864,-6.49845,10.2788,-0.675572,12.1795
3.7001,5.0292,-8.80289,13.9562,-0.734224,16.5168
3.7001,5.69976,-11.36,18.0423,-0.768445,21.3346
3.7001,6.37032,-14.2788,22.71,-0.787797,26.8374
3.71755,0.33528,-4.05038,5.06365,-6.77521,9.37814
3.71755,1.00584,-4.22119,6.07583,-2.44951,7.79322
3.71755,1.6764,-1.04906,1.55452,-0.3516,1.90806
3.71755,2.34696,-1.8643,2.79747,-0.423235,3.3883
3.71755,3.01752,-3.0804,4.65478,-0.51172,5.60515
3.71755,3.68808,-4.68203,7.10667,-0.594873,8.53112
3.71755,4.35864,-6.67641,10.1653,-0.666737,12.18
3.71755,5.0292,-9.04475,13.8026,-0.722227,16.5179
3.71755,5.69976,-11.673,17.8444,-0.752932,21.3366
3.71755,6.37032,-14.673,22.4613,-0.768254,26.8402
3.735,0.33528,-4.13651,4.9961,-6.7733,9.37813
3.735,1.00584,-4.32598,6.00331,-2.44472,7.79298
3.735,1.6764,-1.07575,1.5361,-0.350247,1.90775
3.735,2.34696,-1.91247,2.76474,-0.420817,3.38798
3.735,3.01752,-3.16076,4.60083,-0.507717,5.60498
3.735,3.68808,-4.80496,7.02485,-0.588774,8.53128
3.735,4.35864,-6.8524,10.0487,-0.658009,12.1805
3.735,5.0292,-9.28397,13.6449,-0.710372,16.519
3.735,5.69976,-11.9826,17.6411,-0.737602,21.3386
3.735,6.37032,-15.0628,22.2059,-0.748941,26.843
3.75246,0.33528,-4.22145,4.92712,-6.77143,9.37814
3.75246,1.00584,-4.42952,5.92901,-2.44001,7.79278
3.75246,1.6764,-1.10212,1.51722,-0.348912,1.90745
3.75246,2.34696,-1.96007,2.7312,-0.418431,3.38769
3.75246,3.01752,-3.24018,4.5455,-0.503764,5.60483
3.75246,3.68808,-4.92647,6.94092,-0.582752,8.53147
3.75246,4.35864,-7.02639,9.92906,-0.649388,12.1811
3.75246,5.0292,-9.52046,13.4829,-0.698663,16.5202
3.75246,5.69976,-12.2886,17.4324,-0.722459,21.3406
3.75246,6.37032,-15.4482,21.9436,-0.729862,26.8459
3.76991,0.33528,-4.30517,4.85674,-6.76962,9.37818
3.76991,1.00584,-4.53177,5.85294,-2.43536,7.79262
3.76991,1.6764,-1.12816,1.4979,-0.347596,1.90717
3.76991,2.34696,-2.0071,2.69684,-0.416078,3.38741
3.76991,3.01752,-3.31865,4.4888,-0.499864,5.6047
3.76991,3.68808,-5.04654,6.85489,-0.576808,8.53169
3.76991,4.35864,-7.1983,9.80643,-0.64088,12.1816
3.76991,5.0292,-9.75415,13.317,-0.687104,16.5214
3.76991,5.69976,-12.5911,17.2184,-0.707509,21.3427
3.76991,6.37032,-15.8291,21.6747,-0.711025,26.8488
3.78736,0.33528,-4.38766,4.78497,-6.76786,9.37824
3.78736,1.00584,-4.63272,5.77513,-2.43079,7.79249
3.78736,1.6764,-1.15387,1.47814,-0.346299,1.90689
3.78736,2.34696,-2.05353,2.66169,-0.413758,3.38715
3.78736,3.01752,-3.39613,4.43077,-0.496018,5.60459
3.78736,3.68808,-5.16511,6.7668,-0.570944,8.53194
3.78736,4.35864,-7.36811,9.68083,-0.632484,12.1823
3.78736,5.0292,-9.98498,13.1469,-0.675698,16.5226
3.78736,5.69976,-12.8899,16.9992,-0.692755,21.3448
3.78736,6.37032,-16.2054,21.3991,-0.692434,26.8518
3.80482,0.33528,-4.46888,4.71184,-6.76615,9.37833
3.80482,1.00584,-4.73232,5.6956,-2.42629,7.79241
3.80482,1.6764,-1.17924,1.45795,-0.345023,1.90663
3.80482,2.34696,-2.09935,2.62574,-0.411472,3.3869
3.80482,3.01752,-3.47261,4.37141,-0.492227,5.60451
3.80482,3.68808,-5.28217,6.67666,-0.565163,8.53221
3.80482,4.35864,-7.53574,9.5523,-0.624205,12.1829
3.80482,5.0292,-10.2129,12.9729,-0.664449,16.5239
3.80482,5.69976,-13.1848,16.7748,-0.678201,21.347
3.80482,6.37032,-16.5769,21.117,-0.674096,26.8547
3.82227,0.33528,-4.54882,4.63737,-6.7645,9.37845
3.82227,1.00584,-4.83054,5.61437,-2.42187,7.79236
3.82227,1.6764,-1.20425,1.43733,-0.343766,1.90638
3.82227,2.34696,-2.14455,2.58902,-0.40922,3.38668
3.82227,3.01752,-3.54807,4.31073,-0.488491,5.60445
3.82227,3.68808,-5.39766,6.58451,-0.559464,8.5325
3.82227,4.35864,-7.70115,9.42088,-0.616045,12.1836
3.82227,5.0292,-10.4377,12.7949,-0.653359,16.5252
3.82227,5.69976,-13.4759,16.5452,-0.663853,21.3491
3.82227,6.37032,-16.9435,20.8285,-0.656015,26.8577
3.83972,0.33528,-4.62746,4.56158,-6.7629,9.3786
3.83972,1.00584,-4.92737,5.53147,-2.41753,7.79234
3.83972,1.6764,-1.22891,1.41628,-0.34253,1.90615
3.83972,2.34696,-2.18912,2.55152,-0.407004,3.38647
3.83972,3.01752,-3.62248,4.24877,-0.484812,5.60441
3.83972,3.68808,-5.51157,6.49037,-0.553852,8.53282
3.83972,4.35864,-7.86429,9.2866,-0.608006,12.1843
3.83972,5.0292,-10.6595,12.613,-0.642432,16.5265
3.83972,5.69976,-13.763,16.3106,-0.649715,21.3513
3.83972,6.37032,-17.3051,20.5335,-0.638198,26.8607
3.85718,0.33528,-4.70477,4.48449,-6.76135,9.37877
3.85718,1.00584,-5.02278,5.44692,-2.41326,7.79237
3.85718,1.6764,-1.25321,1.39482,-0.341314,1.90592
3.85718,2.34696,-2.23304,2.51327,-0.404822,3.38627
3.85718,3.01752,-3.69582,4.18552,-0.481191,5.60439
3.85718,3.68808,-5.62385,6.39426,-0.548325,8.53316
3.85718,4.35864,-8.02511,9.1495,-0.60009,12.1851
3.85718,5.0292,-10.8782,12.4273,-0.631672,16.5279
3.85718,5.69976,-14.0461,16.071,-0.635791,21.3535
3.85718,6.37032,-17.6617,20.2323,-0.620649,26.8638
3.87463,0.33528,-4.78075,4.40613,-6.75985,9.37897
3.87463,1.00584,-5.11672,5.36073,-2.40907,7.79243
3.87463,1.6764,-1.27713,1.37295,-0.340119,1.90571
3.87463,2.34696,-2.2763,2.47427,-0.402678,3.3861
3.87463,3.01752,-3.76806,4.12102,-0.477628,5.6044
3.87463,3.68808,-5.73446,6.29621,-0.542888,8.53353
3.87463,4.35864,-8.18357,9.00961,-0.5923,12.1858
3.87463,5.0292,-11.0936,12.2377,-0.621081,16.5293
3.87463,5.69976,-14.325,15.8264,-0.622084,21.3558
3.87463,6.37032,-18.013,19.9248,-0.603374,26.8669
3.89208,0.33528,-4.85535,4.32651,-6.75841,9.37919
3.89208,1.00584,-5.20919,5.27295,-2.40497,7.79253
3.89208,1.6764,-1.30068,1.35067,-0.338946,1.90551
3.89208,2.34696,-2.31888,2.43453,-0.40057,3.38594
3.89208,3.01752,-3.83919,4.05528,-0.474126,5.60442
3.89208,3.68808,-5.84339,6.19626,-0.53754,8.53391
3.89208,4.35864,-8.3396,8.86699,-0.584638,12.1866
3.89208,5.0292,-11.3058,12.0445,-0.610663,16.5307
3.89208,5.69976,-14.5997,15.577,-0.6086,21.358
3.89208,6.37032,-18.359,19.6112,-0.586379,26.87
3.90954,0.33528,-4.92858,4.24568,-6.75702,9.37944
3.90954,1.00584,-5.30014,5.18358,-2.40095,7.79266
3.90954,1.6764,-1.32385,1.32799,-0.337795,1.90532
3.90954,2.34696,-2.36078,2.39406,-0.3985,3.3858
3.90954,3.01752,-3.90919,3.98832,-0.470684,5.60446
3.90954,3.68808,-5.95058,6.09442,-0.532284,8.53432
3.90954,4.35864,-8.49317,8.72166,-0.577106,12.1875
3.90954,5.0292,-11.5146,11.8475,-0.600421,16.5321
3.90954,5.69976,-14.8701,15.3228,-0.595343,21.3603
3.90954,6.37032,-18.6995,19.2916,-0.569668,26.8731
3.92699,0.33528,-5.0004,4.16363,-6.75569,9.37972
3.92699,1.00584,-5.38956,5.09266,-2.39701,7.79283
3.92699,1.6764,-1.34663,1.30493,-0.336665,1.90514
3.92699,2.34696,-2.40198,2.35288,-0.396467,3.38567
3.92699,3.01752,-3.97803,3.92015,-0.467305,5.60452
3.92699,3.68808,-6.05601,5.99072,-0.527121,8.53475
3.92699,4.35864,-8.64423,8.57367,-0.569707,12.1883
3.92699,5.0292,-11.7201,11.6469,-0.590358,16.5336
3.92699,5.69976,-15.136,15.0639,-0.582315,21.3626
