Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
0.610865,1.00584,-0.541196,0.124425,0.0295927,-0.211744,0.0664737
0.610865,1.6764,-0.39448,0.0120524,-0.0106922,-0.0807599,0.106282
0.610865,2.34696,-0.00751073,0.011131,-0.00884044,-0.0216298,0.146917
0.610865,3.01752,0.213354,0.0112018,-0.00845964,0.0118131,0.187842
0.610865,3.68808,0.354626,0.0114355,-0.00822671,0.0332754,0.228902
0.610865,4.35864,0.452324,0.0116998,-0.0080135,0.0482044,0.270036
0.610865,5.0292,0.526479,0.0119046,-0.00778234,0.0591847,0.311213
0.610865,5.69976,0.592385,0.0119744,-0.0074403,0.0675981,0.35242
0.610865,6.37032,0.648174,0.012044,-0.0069827,0.0742497,0.393646
0.628319,0.33528,-0.743203,0.689303,0.165148,-0.677731,0.0308833
0.628319,1.00584,-0.541264,0.124368,0.0295911,-0.211671,0.0664893
0.628319,1.6764,-0.394352,0.0120518,-0.0106912,-0.08074,0.106299
0.628319,2.34696,-0.00749343,0.011131,-0.0088404,-0.0216272,0.146934
0.628319,3.01752,0.213321,0.0112018,-0.00845969,0.0118079,0.18786
0.628319,3.68808,0.354565,0.0114354,-0.00822681,0.0332661,0.228921
0.628319,4.35864,0.452246,0.0116996,-0.00801367,0.0481926,0.270055
0.628319,5.0292,0.526397,0.0119042,-0.0077826,0.0591713,0.311234
0.628319,5.69976,0.592293,0.0119739,-0.00744065,0.0675835,0.352441
0.628319,6.37032,0.648076,0.0120434,-0.00698339,0.0742342,0.393668
0.645772,0.33528,-0.74324,0.688837,0.165036,-0.677364,0.0308939
0.645772,1.00584,-0.541331,0.124312,0.0295895,-0.211598,0.0665047
0.645772,1.6764,-0.394223,0.0120513,-0.0106902,-0.0807201,0.106316
0.645772,2.34696,-0.00747523,0.011131,-0.00884035,-0.0216244,0.146952
0.645772,3.01752,0.213288,0.0112018,-0.00845974,0.011803,0.187879
0.645772,3.68808,0.354506,0.0114353,-0.00822691,0.0332571,0.22894
0.645772,4.35864,0.452171,0.0116994,-0.00801384,0.0481811,0.270075
0.645772,5.0292,0.526316,0.0119038,-0.00778285,0.0591581,0.311254
0.645772,5.69976,0.592204,0.0119735,-0.00744099,0.0675692,0.352462
0.645772,6.37032,0.647981,0.0120428,-0.00698406,0.0742191,0.39369
0.663225,0.33528,-0.743277,0.688376,0.164926,-0.677,0.0309044
0.663225,1.00584,-0.541398,0.124256,0.029588,-0.211526,0.06652
0.663225,1.6764,-0.394096,0.0120507,-0.0106891,-0.0807003,0.106332
0.663225,2.34696,-0.00745616,0.011131,-0.00884031,-0.0216216,0.146969
0.663225,3.01752,0.213257,0.0112017,-0.00845978,0.0117983,0.187897
0.663225,3.68808,0.354448,0.0114352,-0.00822701,0.0332483,0.228959
0.663225,4.35864,0.452097,0.0116992,-0.008014,0.0481698,0.270095
0.663225,5.0292,0.526236,0.0119034,-0.0077831,0.0591452,0.311274
0.663225,5.69976,0.592116,0.0119731,-0.00744133,0.0675552,0.352483
0.663225,6.37032,0.647887,0.0120423,-0.00698473,0.0742042,0.393711
0.680678,0.33528,-0.743313,0.687921,0.164817,-0.676642,0.0309147
0.680678,1.00584,-0.541464,0.124201,0.0295864,-0.211455,0.066535
0.680678,1.6764,-0.393968,0.0120501,-0.0106881,-0.0806806,0.106348
0.680678,2.34696,-0.00743629,0.011131,-0.00884026,-0.0216185,0.146986
0.680678,3.01752,0.213228,0.0112017,-0.00845983,0.0117939,0.187915
0.680678,3.68808,0.354392,0.0114351,-0.00822711,0.0332398,0.228977
0.680678,4.35864,0.452025,0.011699,-0.00801416,0.0481588,0.270114
0.680678,5.0292,0.526159,0.011903,-0.00778335,0.0591326,0.311294
0.680678,5.69976,0.59203,0.0119727,-0.00744166,0.0675414,0.352503
0.680678,6.37032,0.647796,0.0120417,-0.00698537,0.0741896,0.393732
0.698132,0.33528,-0.743348,0.687473,0.16471,-0.676288,0.0309248
0.698132,1.00584,-0.54153,0.124146,0.0295849,-0.211384,0.0665497
0.698132,1.6764,-0.393841,0.0120496,-0.0106871,-0.0806609,0.106364
0.698132,2.34696,-0.00741565,0.011131,-0.00884021,-0.0216154,0.147003
0.698132,3.01752,0.213199,0.0112017,-0.00845987,0.0117895,0.187932
0.698132,3.68808,0.354337,0.011435,-0.0082272,0.0332314,0.228996
0.698132,4.35864,0.451955,0.0116988,-0.00801432,0.048148,0.270132
0.698132,5.0292,0.526083,0.0119026,-0.00778358,0.0591202,0.311313
0.698132,5.69976,0.591945,0.0119722,-0.00744198,0.0675279,0.352523
0.698132,6.37032,0.647706,0.0120412,-0.00698601,0.0741753,0.393753
0.715585,0.33528,-0.743383,0.68703,0.164604,-0.67594,0.0309347
0.715585,1.00584,-0.541595,0.124092,0.0295833,-0.211314,0.0665643
0.715585,1.6764,-0.393715,0.012049,-0.0106861,-0.0806414,0.10638
0.715585,2.34696,-0.00739431,0.0111309,-0.00884015,-0.0216122,0.14702
0.715585,3.01752,0.213172,0.0112017,-0.00845991,0.0117854,0.187949
0.715585,3.68808,0.354284,0.0114349,-0.00822729,0.0332233,0.229013
0.715585,4.35864,0.451886,0.0116986,-0.00801448,0.0481375,0.270151
0.715585,5.0292,0.526009,0.0119023,-0.00778382,0.0591081,0.311332
0.715585,5.69976,0.591863,0.0119718,-0.0074423,0.0675147,0.352543
0.715585,6.37032,0.647617,0.0120406,-0.00698663,0.0741612,0.393773
0.733038,0.33528,-0.743417,0.686595,0.164499,-0.675596,0.0309445
0.733038,1.00584,-0.541659,0.124038,0.0295818,-0.211245,0.0665786
0.733038,1.6764,-0.393589,0.0120485,-0.0106851,-0.0806219,0.106396
0.733038,2.34696,-0.00737231,0.0111309,-0.0088401,-0.0216088,0.147036
0.733038,3.01752,0.213146,0.0112016,-0.00845995,0.0117815,0.187966
0.733038,3.68808,0.354232,0.0114348,-0.00822738,0.0332155,0.229031
0.733038,4.35864,0.451819,0.0116984,-0.00801463,0.0481273,0.270169
0.733038,5.0292,0.525936,0.0119019,-0.00778405,0.0590963,0.311351
0.733038,5.69976,0.591782,0.0119715,-0.00744261,0.0675017,0.352562
0.733038,6.37032,0.647531,0.0120401,-0.00698725,0.0741475,0.393793
0.750492,0.33528,-0.743451,0.686166,0.164397,-0.675258,0.0309541
0.750492,1.00584,-0.541722,0.123985,0.0295804,-0.211177,0.0665926
0.750492,1.6764,-0.393464,0.0120479,-0.0106841,-0.0806026,0.106411
0.750492,2.34696,-0.0073497,0.0111309,-0.00884004,-0.0216054,0.147052
0.750492,3.01752,0.213122,0.0112016,-0.00845999,0.0117778,0.187983
0.750492,3.68808,0.354182,0.0114347,-0.00822747,0.0332079,0.229048
0.750492,4.35864,0.451754,0.0116982,-0.00801477,0.0481173,0.270187
0.750492,5.0292,0.525865,0.0119015,-0.00778427,0.0590847,0.31137
0.750492,5.69976,0.591703,0.0119711,-0.00744291,0.0674891,0.352581
0.750492,6.37032,0.647447,0.0120396,-0.00698784,0.074134,0.393812
0.767945,0.33528,-0.743485,0.685743,0.164296,-0.674925,0.0309636
0.767945,1.00584,-0.541785,0.123933,0.0295789,-0.21111,0.0666064
0.767945,1.6764,-0.393341,0.0120474,-0.0106831,-0.0805834,0.106426
0.767945,2.34696,-0.00732654,0.0111309,-0.00883999,-0.0216019,0.147068
0.767945,3.01752,0.213098,0.0112016,-0.00846002,0.0117742,0.187999
0.767945,3.68808,0.354134,0.0114346,-0.00822755,0.0332005,0.229065
0.767945,4.35864,0.45169,0.011698,-0.00801492,0.0481076,0.270204
0.767945,5.0292,0.525796,0.0119012,-0.00778449,0.0590734,0.311388
0.767945,5.69976,0.591626,0.0119707,-0.00744321,0.0674767,0.3526
0.767945,6.37032,0.647364,0.0120391,-0.00698843,0.0741209,0.393831
0.785398,0.33528,-0.743518,0.685328,0.164196,-0.674597,0.0309728
0.785398,1.00584,-0.541847,0.123882,0.0295774,-0.211043,0.06662
0.785398,1.6764,-0.393218,0.0120468,-0.0106821,-0.0805643,0.106441
0.785398,2.34696,-0.00730287,0.0111309,-0.00883993,-0.0215983,0.147083
0.785398,3.01752,0.213076,0.0112016,-0.00846006,0.0117708,0.188015
0.785398,3.68808,0.354086,0.0114345,-0.00822763,0.0331933,0.229082
0.785398,4.35864,0.451628,0.0116979,-0.00801505,0.0480981,0.270221
0.785398,5.0292,0.525728,0.0119009,-0.0077847,0.0590624,0.311405
0.785398,5.69976,0.59155,0.0119703,-0.0074435,0.0674646,0.352618
0.785398,6.37032,0.647283,0.0120386,-0.006989,0.074108,0.39385
0.802851,0.33528,-0.74355,0.684919,0.164098,-0.674275,0.0309819
0.802851,1.00584,-0.541907,0.123831,0.029576,-0.210978,0.0666333
0.802851,1.6764,-0.393096,0.0120463,-0.0106811,-0.0805455,0.106455
0.802851,2.34696,-0.00727875,0.0111309,-0.00883987,-0.0215947,0.147098
0.802851,3.01752,0.213054,0.0112015,-0.00846009,0.0117676,0.188031
0.802851,3.68808,0.354041,0.0114344,-0.00822771,0.0331863,0.229098
0.802851,4.35864,0.451568,0.0116977,-0.00801519,0.0480888,0.270238
0.802851,5.0292,0.525662,0.0119005,-0.0077849,0.0590517,0.311422
0.802851,5.69976,0.591477,0.01197,-0.00744378,0.0674528,0.352635
0.802851,6.37032,0.647204,0.0120381,-0.00698956,0.0740954,0.393868
0.820305,0.33528,-0.743582,0.684518,0.164002,-0.673959,0.0309908
0.820305,1.00584,-0.541967,0.123781,0.0295746,-0.210913,0.0666463
0.820305,1.6764,-0.392975,0.0120458,-0.0106801,-0.0805268,0.106469
0.820305,2.34696,-0.00725422,0.0111308,-0.00883981,-0.021591,0.147113
0.820305,3.01752,0.213034,0.0112015,-0.00846012,0.0117645,0.188046
0.820305,3.68808,0.353996,0.0114344,-0.00822778,0.0331796,0.229113
0.820305,4.35864,0.451509,0.0116975,-0.00801532,0.0480798,0.270254
0.820305,5.0292,0.525598,0.0119002,-0.00778511,0.0590412,0.311439
0.820305,5.69976,0.591405,0.0119696,-0.00744406,0.0674413,0.352652
0.820305,6.37032,0.647126,0.0120376,-0.00699011,0.0740831,0.393886
0.837758,0.33528,-0.743613,0.684124,0.163908,-0.673648,0.0309995
0.837758,1.00584,-0.542026,0.123732,0.0295732,-0.21085,0.066659
0.837758,1.6764,-0.392856,0.0120452,-0.0106792,-0.0805083,0.106483
0.837758,2.34696,-0.00722933,0.0111308,-0.00883974,-0.0215872,0.147127
0.837758,3.01752,0.213015,0.0112015,-0.00846015,0.0117616,0.188061
0.837758,3.68808,0.353953,0.0114343,-0.00822786,0.0331731,0.229129
0.837758,4.35864,0.451452,0.0116974,-0.00801545,0.0480711,0.27027
0.837758,5.0292,0.525536,0.0118999,-0.0077853,0.059031,0.311455
0.837758,5.69976,0.591334,0.0119693,-0.00744433,0.0674301,0.352669
0.837758,6.37032,0.647051,0.0120371,-0.00699064,0.0740711,0.393903
0.855211,0.33528,-0.743643,0.683737,0.163815,-0.673343,0.031008
0.855211,1.00584,-0.542084,0.123683,0.0295719,-0.210787,0.0666714
0.855211,1.6764,-0.392737,0.0120447,-0.0106782,-0.08049,0.106496
0.855211,2.34696,-0.00720414,0.0111308,-0.00883968,-0.0215834,0.147141
0.855211,3.01752,0.212997,0.0112015,-0.00846017,0.0117589,0.188075
0.855211,3.68808,0.353912,0.0114342,-0.00822793,0.0331667,0.229144
0.855211,4.35864,0.451396,0.0116972,-0.00801557,0.0480626,0.270285
0.855211,5.0292,0.525475,0.0118996,-0.00778549,0.059021,0.311471
0.855211,5.69976,0.591266,0.0119689,-0.00744459,0.0674191,0.352685
0.855211,6.37032,0.646977,0.0120367,-0.00699117,0.0740594,0.393919
0.872665,0.33528,-0.743673,0.683358,0.163725,-0.673045,0.0310164
0.872665,1.00584,-0.542141,0.123636,0.0295705,-0.210726,0.0666836
0.872665,1.6764,-0.392621,0.0120442,-0.0106773,-0.0804719,0.106509
0.872665,2.34696,-0.00717869,0.0111308,-0.00883962,-0.0215795,0.147155
0.872665,3.01752,0.21298,0.0112015,-0.0084602,0.0117563,0.188089
0.872665,3.68808,0.353872,0.0114341,-0.00822799,0.0331606,0.229158
0.872665,4.35864,0.451342,0.0116971,-0.0080157,0.0480543,0.2703
0.872665,5.0292,0.525415,0.0118993,-0.00778568,0.0590114,0.311486
0.872665,5.69976,0.591199,0.0119686,-0.00744485,0.0674084,0.352701
0.872665,6.37032,0.646905,0.0120363,-0.00699168,0.074048,0.393935
0.890118,0.33528,-0.743703,0.682987,0.163636,-0.672752,0.0310245
0.890118,1.00584,-0.542197,0.123589,0.0295692,-0.210666,0.0666954
0.890118,1.6764,-0.392506,0.0120437,-0.0106764,-0.080454,0.106522
0.890118,2.34696,-0.00715303,0.0111308,-0.00883956,-0.0215756,0.147168
0.890118,3.01752,0.212964,0.0112014,-0.00846022,0.0117538,0.188103
0.890118,3.68808,0.353833,0.0114341,-0.00822806,0.0331547,0.229172
0.890118,4.35864,0.45129,0.0116969,-0.00801581,0.0480463,0.270315
0.890118,5.0292,0.525357,0.011899,-0.00778586,0.0590019,0.311501
0.890118,5.69976,0.591134,0.0119683,-0.0074451,0.067398,0.352716
0.890118,6.37032,0.646835,0.0120358,-0.00699218,0.0740369,0.393951
0.907571,0.33528,-0.743732,0.682624,0.163549,-0.672465,0.0310324
0.907571,1.00584,-0.542252,0.123543,0.0295679,-0.210607,0.066707
0.907571,1.6764,-0.392392,0.0120432,-0.0106754,-0.0804365,0.106534
0.907571,2.34696,-0.0071272,0.0111307,-0.00883949,-0.0215717,0.147181
0.907571,3.01752,0.212949,0.0112014,-0.00846025,0.0117515,0.188116
0.907571,3.68808,0.353796,0.011434,-0.00822812,0.0331491,0.229186
0.907571,4.35864,0.451239,0.0116968,-0.00801593,0.0480386,0.270329
0.907571,5.0292,0.525301,0.0118988,-0.00778604,0.0589928,0.311515
0.907571,5.69976,0.591071,0.011968,-0.00744534,0.0673879,0.352731
0.907571,6.37032,0.646767,0.0120354,-0.00699266,0.0740261,0.393966
0.925025,0.33528,-0.74376,0.682268,0.163464,-0.672185,0.0310401
0.925025,1.00584,-0.542306,0.123498,0.0295667,-0.210549,0.0667182
0.925025,1.6764,-0.39228,0.0120427,-0.0106745,-0.0804191,0.106546
0.925025,2.34696,-0.00710124,0.0111307,-0.00883943,-0.0215678,0.147193
0.925025,3.01752,0.212934,0.0112014,-0.00846027,0.0117494,0.188129
0.925025,3.68808,0.35376,0.0114339,-0.00822819,0.0331436,0.229199
0.925025,4.35864,0.45119,0.0116966,-0.00801604,0.0480311,0.270342
0.925025,5.0292,0.525247,0.0118985,-0.00778621,0.0589839,0.311529
0.925025,5.69976,0.591009,0.0119677,-0.00744558,0.0673781,0.352745
0.925025,6.37032,0.646701,0.012035,-0.00699313,0.0740155,0.39398
0.942478,0.33528,-0.743787,0.681921,0.16338,-0.671911,0.0310476
0.942478,1.00584,-0.542359,0.123454,0.0295654,-0.210492,0.0667291
0.942478,1.6764,-0.39217,0.0120422,-0.0106737,-0.0804021,0.106558
0.942478,2.34696,-0.00707521,0.0111307,-0.00883936,-0.0215638,0.147205
0.942478,3.01752,0.212921,0.0112014,-0.00846029,0.0117474,0.188141
0.942478,3.68808,0.353725,0.0114338,-0.00822825,0.0331383,0.229212
0.942478,4.35864,0.451142,0.0116965,-0.00801614,0.0480238,0.270355
0.942478,5.0292,0.525194,0.0118982,-0.00778638,0.0589753,0.311542
0.942478,5.69976,0.59095,0.0119674,-0.00744581,0.0673686,0.352758
0.942478,6.37032,0.646636,0.0120346,-0.0069936,0.0740053,0.393994
0.959931,0.33528,-0.743814,0.681581,0.163299,-0.671644,0.0310549
0.959931,1.00584,-0.542411,0.123411,0.0295642,-0.210436,0.0667397
0.959931,1.6764,-0.392062,0.0120417,-0.0106728,-0.0803853,0.106569
0.959931,2.34696,-0.00704915,0.0111307,-0.0088393,-0.0215599,0.147217
0.959931,3.01752,0.212908,0.0112014,-0.00846031,0.0117455,0.188153
0.959931,3.68808,0.353691,0.0114338,-0.0082283,0.0331332,0.229224
0.959931,4.35864,0.451096,0.0116964,-0.00801625,0.0480168,0.270367
0.959931,5.0292,0.525143,0.011898,-0.00778654,0.058967,0.311555
0.959931,5.69976,0.590892,0.0119671,-0.00744604,0.0673593,0.352771
0.959931,6.37032,0.646573,0.0120342,-0.00699404,0.0739954,0.394007
0.977384,0.33528,-0.74384,0.68125,0.16322,-0.671383,0.031062
0.977384,1.00584,-0.542461,0.123368,0.029563,-0.210382,0.06675
0.977384,1.6764,-0.391955,0.0120413,-0.0106719,-0.0803688,0.10658
0.977384,2.34696,-0.00702309,0.0111307,-0.00883923,-0.021556,0.147228
0.977384,3.01752,0.212897,0.0112014,-0.00846032,0.0117437,0.188165
0.977384,3.68808,0.353659,0.0114337,-0.00822836,0.0331284,0.229235
0.977384,4.35864,0.451052,0.0116963,-0.00801635,0.04801,0.270379
0.977384,5.0292,0.525093,0.0118977,-0.0077867,0.0589589,0.311567
0.977384,5.69976,0.590835,0.0119668,-0.00744626,0.0673504,0.352783
0.977384,6.37032,0.646512,0.0120339,-0.00699448,0.0739858,0.394019
0.994838,0.33528,-0.743866,0.680928,0.163143,-0.671128,0.0310688
0.994838,1.00584,-0.542511,0.123327,0.0295619,-0.210328,0.0667599
0.994838,1.6764,-0.391851,0.0120408,-0.0106711,-0.0803526,0.106591
0.994838,2.34696,-0.00699708,0.0111306,-0.00883917,-0.021552,0.147239
0.994838,3.01752,0.212886,0.0112014,-0.00846034,0.0117421,0.188176
0.994838,3.68808,0.353629,0.0114337,-0.00822841,0.0331237,0.229247
0.994838,4.35864,0.451009,0.0116961,-0.00801644,0.0480034,0.27039
0.994838,5.0292,0.525045,0.0118975,-0.00778685,0.0589512,0.311578
0.994838,5.69976,0.590781,0.0119666,-0.00744647,0.0673417,0.352795
0.994838,6.37032,0.646453,0.0120335,-0.00699491,0.0739764,0.394031
1.01229,0.33528,-0.743891,0.680614,0.163068,-0.670881,0.0310755
1.01229,1.00584,-0.542559,0.123287,0.0295607,-0.210276,0.0667695
1.01229,1.6764,-0.391749,0.0120404,-0.0106703,-0.0803368,0.106601
1.01229,2.34696,-0.00697116,0.0111306,-0.00883911,-0.0215481,0.147249
1.01229,3.01752,0.212876,0.0112014,-0.00846035,0.0117406,0.188186
1.01229,3.68808,0.353599,0.0114336,-0.00822846,0.0331192,0.229257
1.01229,4.35864,0.450968,0.011696,-0.00801653,0.0479971,0.270401
1.01229,5.0292,0.524998,0.0118973,-0.007787,0.0589436,0.311589
1.01229,5.69976,0.590728,0.0119663,-0.00744668,0.0673333,0.352805
1.01229,6.37032,0.646396,0.0120332,-0.00699532,0.0739674,0.394041
1.02974,0.33528,-0.743915,0.680308,0.162994,-0.67064,0.0310819
1.02974,1.00584,-0.542606,0.123248,0.0295596,-0.210226,0.0667787
1.02974,1.6764,-0.391649,0.0120399,-0.0106695,-0.0803213,0.10661
1.02974,2.34696,-0.00694536,0.0111306,-0.00883904,-0.0215442,0.147259
1.02974,3.01752,0.212867,0.0112013,-0.00846037,0.0117392,0.188196
1.02974,3.68808,0.353571,0.0114336,-0.00822851,0.0331149,0.229267
1.02974,4.35864,0.450928,0.0116959,-0.00801662,0.0479911,0.270411
1.02974,5.0292,0.524954,0.0118971,-0.00778714,0.0589364,0.311599
1.02974,5.69976,0.590677,0.0119661,-0.00744688,0.0673252,0.352815
1.02974,6.37032,0.646341,0.0120328,-0.00699572,0.0739587,0.394052
1.0472,0.33528,-0.743938,0.680011,0.162923,-0.670406,0.0310881
1.0472,1.00584,-0.542652,0.123209,0.0295585,-0.210177,0.0667877
1.0472,1.6764,-0.391551,0.0120395,-0.0106687,-0.0803061,0.10662
1.0472,2.34696,-0.00691972,0.0111306,-0.00883898,-0.0215403,0.147269
1.0472,3.01752,0.212859,0.0112013,-0.00846038,0.0117379,0.188206
1.0472,3.68808,0.353544,0.0114335,-0.00822855,0.0331108,0.229277
1.0472,4.35864,0.45089,0.0116958,-0.00801671,0.0479852,0.270421
1.0472,5.0292,0.52491,0.0118969,-0.00778728,0.0589294,0.311608
1.0472,5.69976,0.590628,0.0119659,-0.00744707,0.0673174,0.352825
1.0472,6.37032,0.646287,0.0120325,-0.00699611,0.0739503,0.394061
1.06465,0.33528,-0.743961,0.679723,0.162854,-0.670179,0.031094
1.06465,1.00584,-0.542696,0.123172,0.0295575,-0.210129,0.0667962
1.06465,1.6764,-0.391455,0.0120391,-0.0106679,-0.0802913,0.106629
1.06465,2.34696,-0.00689427,0.0111306,-0.00883892,-0.0215364,0.147278
1.06465,3.01752,0.212851,0.0112013,-0.00846039,0.0117368,0.188215
1.06465,3.68808,0.353518,0.0114335,-0.0082286,0.0331069,0.229286
1.06465,4.35864,0.450854,0.0116957,-0.00801679,0.0479796,0.270429
1.06465,5.0292,0.524869,0.0118967,-0.00778742,0.0589227,0.311617
1.06465,5.69976,0.59058,0.0119656,-0.00744726,0.0673099,0.352834
1.06465,6.37032,0.646235,0.0120322,-0.00699648,0.0739422,0.39407
1.0821,0.33528,-0.743983,0.679444,0.162788,-0.669959,0.0310998
1.0821,1.00584,-0.54274,0.123136,0.0295565,-0.210082,0.0668044
1.0821,1.6764,-0.391362,0.0120387,-0.0106672,-0.0802768,0.106637
1.0821,2.34696,-0.00686904,0.0111305,-0.00883885,-0.0215326,0.147286
1.0821,3.01752,0.212844,0.0112013,-0.0084604,0.0117357,0.188223
1.0821,3.68808,0.353494,0.0114334,-0.00822864,0.0331032,0.229294
1.0821,4.35864,0.450819,0.0116956,-0.00801687,0.0479743,0.270438
1.0821,5.0292,0.524829,0.0118965,-0.00778754,0.0589162,0.311625
1.0821,5.69976,0.590534,0.0119654,-0.00744744,0.0673027,0.352842
1.0821,6.37032,0.646185,0.0120319,-0.00699684,0.0739344,0.394078
1.09956,0.33528,-0.744004,0.679174,0.162723,-0.669746,0.0311052
1.09956,1.00584,-0.542782,0.123101,0.0295555,-0.210037,0.0668123
1.09956,1.6764,-0.391271,0.0120383,-0.0106664,-0.0802627,0.106645
1.09956,2.34696,-0.00684408,0.0111305,-0.00883879,-0.0215288,0.147294
1.09956,3.01752,0.212838,0.0112013,-0.00846041,0.0117348,0.188231
1.09956,3.68808,0.353471,0.0114334,-0.00822868,0.0330997,0.229302
1.09956,4.35864,0.450785,0.0116955,-0.00801694,0.0479692,0.270445
1.09956,5.0292,0.52479,0.0118963,-0.00778767,0.0589101,0.311633
1.09956,5.69976,0.59049,0.0119652,-0.00744762,0.0672958,0.352849
1.09956,6.37032,0.646137,0.0120317,-0.0069972,0.073927,0.394085
1.11701,0.33528,-0.744025,0.678913,0.16266,-0.66954,0.0311105
1.11701,1.00584,-0.542822,0.123067,0.0295545,-0.209993,0.0668197
1.11701,1.6764,-0.391182,0.0120379,-0.0106657,-0.080249,0.106653
1.11701,2.34696,-0.00681939,0.0111305,-0.00883873,-0.0215251,0.147302
1.11701,3.01752,0.212833,0.0112013,-0.00846042,0.011734,0.188238
1.11701,3.68808,0.353449,0.0114333,-0.00822871,0.0330964,0.229309
1.11701,4.35864,0.450753,0.0116954,-0.00801701,0.0479643,0.270452
1.11701,5.0292,0.524754,0.0118961,-0.00778779,0.0589042,0.31164
1.11701,5.69976,0.590448,0.011965,-0.00744779,0.0672892,0.352855
1.11701,6.37032,0.646091,0.0120314,-0.00699753,0.0739198,0.394091
1.13446,0.33528,-0.744045,0.678661,0.1626,-0.669341,0.0311155
1.13446,1.00584,-0.542861,0.123034,0.0295536,-0.209951,0.0668268
1.13446,1.6764,-0.391096,0.0120375,-0.010665,-0.0802357,0.10666
1.13446,2.34696,-0.00679502,0.0111305,-0.00883867,-0.0215214,0.147309
1.13446,3.01752,0.212828,0.0112013,-0.00846043,0.0117333,0.188245
1.13446,3.68808,0.353429,0.0114333,-0.00822875,0.0330933,0.229315
1.13446,4.35864,0.450723,0.0116953,-0.00801708,0.0479597,0.270459
1.13446,5.0292,0.524718,0.011896,-0.0077879,0.0588986,0.311646
1.13446,5.69976,0.590407,0.0119648,-0.00744796,0.0672829,0.352861
1.13446,6.37032,0.646047,0.0120312,-0.00699786,0.073913,0.394096
1.15192,0.33528,-0.744064,0.678418,0.162542,-0.66915,0.0311203
1.15192,1.00584,-0.542899,0.123003,0.0295527,-0.20991,0.0668336
1.15192,1.6764,-0.391013,0.0120371,-0.0106644,-0.0802228,0.106667
1.15192,2.34696,-0.00677099,0.0111305,-0.00883861,-0.0215178,0.147315
1.15192,3.01752,0.212824,0.0112013,-0.00846043,0.0117327,0.188252
1.15192,3.68808,0.353409,0.0114333,-0.00822878,0.0330903,0.229321
1.15192,4.35864,0.450695,0.0116953,-0.00801715,0.0479553,0.270464
1.15192,5.0292,0.524685,0.0118958,-0.00778801,0.0588932,0.311651
1.15192,5.69976,0.590369,0.0119647,-0.00744812,0.0672768,0.352866
1.15192,6.37032,0.646005,0.0120309,-0.00699818,0.0739065,0.394101
1.16937,0.33528,-0.744083,0.678185,0.162486,-0.668966,0.0311248
1.16937,1.00584,-0.542936,0.122972,0.0295519,-0.209871,0.0668399
1.16937,1.6764,-0.390932,0.0120368,-0.0106637,-0.0802103,0.106673
1.16937,2.34696,-0.00674731,0.0111304,-0.00883855,-0.0215142,0.147321
1.16937,3.01752,0.212821,0.0112013,-0.00846044,0.0117322,0.188257
1.16937,3.68808,0.353391,0.0114332,-0.00822881,0.0330876,0.229327
1.16937,4.35864,0.450667,0.0116952,-0.00801721,0.0479512,0.270469
1.16937,5.0292,0.524653,0.0118957,-0.00778812,0.0588882,0.311655
1.16937,5.69976,0.590332,0.0119645,-0.00744827,0.0672711,0.35287
