Azimuth Angle,Radius Location,Moment_X,Moment_Y,Moment_Z,Moment_Mag
2.42601,1.6764,-131.229,-154.067,22.5404,203.631
2.42601,2.34696,-93.8705,-106.984,-7.27471,142.513
2.42601,3.01752,92.1507,115.192,-66.6767,161.885
2.42601,3.68808,489.896,585.587,-159.899,780.05
2.42601,4.35864,1162.33,1377.25,-291.455,1825.59
2.42601,5.0292,2183.52,2576.24,-467.402,3409.29
2.42601,5.69976,3674.78,4323.68,-699.363,5717.28
2.42601,6.37032,5704.16,6698.41,-991.127,8853.72
2.44346,0.33528,-15.5575,-18.6019,0.432828,24.2539
2.44346,1.00584,-60.0478,-72.3095,5.28188,94.1398
2.44346,1.6764,-128.501,-156.321,22.4663,203.601
2.44346,2.34696,-91.9562,-108.559,-7.28313,142.457
2.44346,3.01752,90.1894,116.887,-66.4638,161.908
2.44346,3.68808,479.719,594.238,-159.243,780.133
2.44346,4.35864,1138.32,1397.63,-290.07,1825.73
2.44346,5.0292,2138.51,2614.36,-464.918,3409.44
2.44346,5.69976,3599.2,4387.73,-695.295,5717.5
2.44346,6.37032,5587.02,6797.7,-984.913,8854.01
2.46091,0.33528,-15.2285,-18.8681,0.429564,24.2508
2.46091,1.00584,-58.7625,-73.3295,5.25362,94.1161
2.46091,1.6764,-125.735,-158.526,22.3911,203.571
2.46091,2.34696,-90.0147,-110.099,-7.29178,142.399
2.46091,3.01752,88.2004,118.552,-66.2482,161.934
2.46091,3.68808,469.397,602.716,-158.579,780.223
2.46091,4.35864,1113.96,1417.6,-288.666,1825.88
2.46091,5.0292,2092.86,2651.71,-462.401,3409.61
2.46091,5.69976,3522.54,4450.48,-691.17,5717.76
2.46091,6.37032,5468.2,6894.97,-978.612,8854.35
2.47837,0.33528,-14.8951,-19.1285,0.42626,24.2476
2.47837,1.00584,-57.4598,-74.3265,5.22503,94.0923
2.47837,1.6764,-122.932,-160.682,22.315,203.541
2.47837,2.34696,-88.0467,-111.603,-7.30065,142.34
2.47837,3.01752,86.1841,120.184,-66.0299,161.962
2.47837,3.68808,458.933,611.019,-157.906,780.319
2.47837,4.35864,1089.27,1437.16,-287.244,1826.05
2.47837,5.0292,2046.59,2688.27,-459.851,3409.81
2.47837,5.69976,3444.83,4511.9,-686.991,5718.05
2.47837,6.37032,5347.75,6990.19,-972.228,8854.74
2.49582,0.33528,-14.5571,-19.3831,0.422918,24.2444
2.49582,1.00584,-56.1404,-75.3003,5.19613,94.0685
2.49582,1.6764,-120.092,-162.788,22.2379,203.511
2.49582,2.34696,-86.0527,-113.071,-7.30974,142.28
2.49582,3.01752,84.141,121.785,-65.809,161.994
2.49582,3.68808,448.33,619.145,-157.225,780.422
2.49582,4.35864,1064.26,1456.29,-285.804,1826.23
2.49582,5.0292,1999.69,2724.04,-457.268,3410.02
2.49582,5.69976,3366.08,4571.99,-682.758,5718.37
2.49582,6.37032,5225.7,7083.33,-965.762,8855.18
2.51327,0.33528,-14.2149,-19.6316,0.419538,24.2412
2.51327,1.00584,-54.8045,-76.2505,5.16692,94.0445
2.51327,1.6764,-117.216,-164.844,22.1598,203.48
2.51327,2.34696,-84.0335,-114.503,-7.31905,142.218
2.51327,3.01752,82.0715,123.353,-65.5856,162.028
2.51327,3.68808,437.59,627.091,-156.536,780.533
2.51327,4.35864,1038.91,1474.99,-284.347,1826.42
2.51327,5.0292,1952.2,2759,-454.653,3410.26
2.51327,5.69976,3286.32,4630.73,-678.474,5718.73
2.51327,6.37032,5102.07,7174.37,-959.217,8855.67
2.53073,0.33528,-13.8684,-19.8741,0.416122,24.2381
2.53073,1.00584,-53.4526,-77.1769,5.13741,94.0205
2.53073,1.6764,-114.305,-166.849,22.0808,203.449
2.53073,2.34696,-81.9897,-115.897,-7.32857,142.155
2.53073,3.01752,79.9761,124.888,-65.3598,162.065
2.53073,3.68808,426.717,634.856,-155.838,780.65
2.53073,4.35864,1013.26,1493.26,-282.872,1826.62
2.53073,5.0292,1904.11,2793.15,-452.008,3410.52
2.53073,5.69976,3205.58,4688.09,-674.138,5719.12
2.53073,6.37032,4976.92,7263.29,-952.593,8856.21
2.54818,0.33528,-13.5178,-20.1104,0.412671,24.2349
2.54818,1.00584,-52.0851,-78.0792,5.10761,93.9964
2.54818,1.6764,-111.36,-168.801,22.0009,203.418
2.54818,2.34696,-79.9222,-117.254,-7.33829,142.091
2.54818,3.01752,77.8553,126.39,-65.1316,162.105
2.54818,3.68808,415.713,642.436,-155.133,780.774
2.54818,4.35864,987.297,1511.1,-281.381,1826.84
2.54818,5.0292,1855.46,2826.47,-449.333,3410.8
2.54818,5.69976,3123.86,4744.07,-669.753,5719.55
2.54818,6.37032,4850.26,7350.05,-945.893,8856.81
2.56563,0.33528,-13.1632,-20.3406,0.409186,24.2318
2.56563,1.00584,-50.7026,-78.9573,5.07754,93.9722
2.56563,1.6764,-108.382,-170.702,21.9201,203.387
2.56563,2.34696,-77.8315,-118.573,-7.34822,142.026
2.56563,3.01752,75.7095,127.858,-64.901,162.148
2.56563,3.68808,404.582,649.831,-154.421,780.906
2.56563,4.35864,961.034,1528.49,-279.873,1827.07
2.56563,5.0292,1806.24,2858.96,-446.629,3411.11
2.56563,5.69976,3041.21,4798.64,-665.32,5720.02
2.56563,6.37032,4722.15,7434.64,-939.119,8857.45
2.58309,0.33528,-12.8047,-20.5646,0.405667,24.2286
2.58309,1.00584,-49.3053,-79.8107,5.0472,93.9481
2.58309,1.6764,-105.372,-172.549,21.8385,203.356
2.58309,2.34696,-75.7184,-119.854,-7.35834,141.959
2.58309,3.01752,73.5392,129.293,-64.6682,162.193
2.58309,3.68808,393.327,657.039,-153.701,781.044
2.58309,4.35864,934.478,1545.43,-278.35,1827.32
2.58309,5.0292,1756.47,2890.61,-443.896,3411.43
2.58309,5.69976,2957.64,4851.8,-660.84,5720.52
2.58309,6.37032,4592.61,7517.03,-932.273,8858.15
2.60054,0.33528,-12.4424,-20.7822,0.402118,24.2255
2.60054,1.00584,-47.8938,-80.6394,5.01661,93.9239
2.60054,1.6764,-102.331,-174.344,21.756,203.324
2.60054,2.34696,-73.5837,-121.097,-7.36866,141.892
2.60054,3.01752,71.3449,130.693,-64.4332,162.242
2.60054,3.68808,381.951,664.056,-152.974,781.19
2.60054,4.35864,907.636,1561.92,-276.812,1827.57
2.60054,5.0292,1706.18,2921.41,-441.136,3411.78
2.60054,5.69976,2873.17,4903.53,-656.314,5721.05
2.60054,6.37032,4461.69,7597.19,-925.357,8858.91
2.61799,0.33528,-12.0764,-20.9934,0.398537,24.2223
2.61799,1.00584,-46.4684,-81.4431,4.98577,93.8997
2.61799,1.6764,-99.2595,-176.084,21.6727,203.292
2.61799,2.34696,-71.428,-122.3,-7.37916,141.823
2.61799,3.01752,69.127,132.058,-64.196,162.293
2.61799,3.68808,370.456,670.881,-152.24,781.342
2.61799,4.35864,880.516,1577.95,-275.258,1827.84
2.61799,5.0292,1655.36,2951.34,-438.349,3412.15
2.61799,5.69976,2787.83,4953.81,-651.744,5721.62
2.61799,6.37032,4329.41,7675.11,-918.373,8859.72
2.63545,0.33528,-11.7068,-21.1982,0.394928,24.2192
2.63545,1.00584,-45.0298,-82.2215,4.9547,93.8754
2.63545,1.6764,-96.159,-177.77,21.5887,203.261
2.63545,2.34696,-69.2521,-123.464,-7.38983,141.753
2.63545,3.01752,66.886,133.389,-63.9568,162.348
2.63545,3.68808,358.845,677.512,-151.5,781.502
2.63545,4.35864,853.126,1593.53,-273.69,1828.13
2.63545,5.0292,1604.04,2980.41,-435.535,3412.55
2.63545,5.69976,2701.64,5002.63,-647.131,5722.23
2.63545,6.37032,4195.83,7750.76,-911.323,8860.58
2.6529,0.33528,-11.3338,-21.3965,0.391291,24.2161
2.6529,1.00584,-43.5782,-82.9744,4.9234,93.8512
2.6529,1.6764,-93.0303,-179.401,21.5039,203.229
2.6529,2.34696,-67.0567,-124.588,-7.40068,141.681
2.6529,3.01752,64.6224,134.683,-63.7156,162.405
2.6529,3.68808,347.123,683.948,-150.753,781.669
2.6529,4.35864,825.472,1608.63,-272.109,1828.43
2.6529,5.0292,1552.23,3008.6,-432.697,3412.96
2.6529,5.69976,2614.63,5049.97,-642.477,5722.87
2.6529,6.37032,4060.97,7824.13,-904.209,8861.49
2.67035,0.33528,-10.9574,-21.5883,0.387626,24.213
2.67035,1.00584,-42.1141,-83.7018,4.8919,93.8271
2.67035,1.6764,-89.8742,-180.977,21.4184,203.197
2.67035,2.34696,-64.8426,-125.673,-7.41169,141.609
2.67035,3.01752,62.3367,135.942,-63.4724,162.465
2.67035,3.68808,335.292,690.186,-149.999,781.842
2.67035,4.35864,797.563,1623.27,-270.513,1828.74
2.67035,5.0292,1499.95,3035.91,-429.835,3413.4
2.67035,5.69976,2526.83,5095.83,-637.782,5723.55
2.67035,6.37032,3924.87,7895.19,-897.033,8862.46
2.68781,0.33528,-10.5779,-21.7734,0.383937,24.2099
2.68781,1.00584,-40.6381,-84.4032,4.86019,93.8029
2.68781,1.6764,-86.6919,-182.497,21.3322,203.165
2.68781,2.34696,-62.6105,-126.717,-7.42285,141.536
2.68781,3.01752,60.0293,137.165,-63.2274,162.528
2.68781,3.68808,323.355,696.225,-149.24,782.023
2.68781,4.35864,769.406,1637.43,-268.905,1829.06
2.68781,5.0292,1447.2,3062.32,-426.948,3413.87
2.68781,5.69976,2438.24,5140.18,-633.048,5724.27
2.68781,6.37032,3787.57,7963.91,-889.798,8863.48
2.70526,0.33528,-10.1952,-21.9519,0.380223,24.2068
2.70526,1.00584,-39.1505,-85.0787,4.82829,93.7788
2.70526,1.6764,-83.4843,-183.961,21.2453,203.133
2.70526,2.34696,-60.3612,-127.72,-7.43416,141.461
2.70526,3.01752,57.7008,138.351,-62.9805,162.594
2.70526,3.68808,311.315,702.063,-148.475,782.211
2.70526,4.35864,741.009,1651.11,-267.284,1829.4
2.70526,5.0292,1394.01,3087.84,-424.04,3414.35
2.70526,5.69976,2348.92,5183.02,-628.277,5725.02
2.70526,6.37032,3649.12,8030.29,-882.505,8864.56
2.72271,0.33528,-9.80952,-22.1236,0.376486,24.2038
2.72271,1.00584,-37.6519,-85.7279,4.79621,93.7547
2.72271,1.6764,-80.2524,-185.369,21.1579,203.1
2.72271,2.34696,-58.0955,-128.683,-7.44561,141.386
2.72271,3.01752,55.3516,139.5,-62.732,162.663
2.72271,3.68808,299.176,707.698,-147.704,782.406
2.72271,4.35864,712.38,1664.31,-265.651,1829.75
2.72271,5.0292,1340.39,3112.44,-421.109,3414.86
2.72271,5.69976,2258.86,5224.34,-623.47,5725.81
2.72271,6.37032,3509.54,8094.3,-875.156,8865.69
2.74017,0.33528,-9.42097,-22.2886,0.372727,24.2008
2.74017,1.00584,-36.1426,-86.3508,4.76396,93.7307
2.74017,1.6764,-76.9971,-186.72,21.0698,203.068
2.74017,2.34696,-55.8141,-129.605,-7.45719,141.309
2.74017,3.01752,52.9823,140.611,-62.4817,162.735
2.74017,3.68808,286.941,713.128,-146.928,782.607
2.74017,4.35864,683.527,1677.02,-264.006,1830.11
2.74017,5.0292,1286.35,3136.14,-418.157,3415.39
2.74017,5.69976,2168.11,5264.12,-618.628,5726.63
2.74017,6.37032,3368.88,8155.92,-867.754,8866.88
2.75762,0.33528,-9.02967,-22.4468,0.368947,24.1977
2.75762,1.00584,-34.6232,-86.9471,4.73154,93.7067
2.75762,1.6764,-73.7196,-188.013,20.9811,203.036
2.75762,2.34696,-53.5178,-130.485,-7.46889,141.232
2.75762,3.01752,50.5933,141.685,-62.2298,162.81
2.75762,3.68808,274.613,718.352,-146.146,782.815
2.75762,4.35864,654.457,1689.24,-262.35,1830.49
2.75762,5.0292,1231.91,3158.91,-415.185,3415.94
2.75762,5.69976,2076.69,5302.34,-613.753,5727.49
2.75762,6.37032,3227.18,8215.14,-860.301,8868.11
2.77507,0.33528,-8.63574,-22.5982,0.365148,24.1948
2.77507,1.00584,-33.0941,-87.5167,4.69898,93.6829
2.77507,1.6764,-70.4208,-189.248,20.8919,203.004
2.77507,2.34696,-51.2074,-131.325,-7.4807,141.153
2.77507,3.01752,48.1853,142.721,-61.9764,162.887
2.77507,3.68808,262.195,723.368,-145.36,783.03
2.77507,4.35864,625.179,1700.97,-260.683,1830.87
2.77507,5.0292,1177.08,3180.75,-412.194,3416.52
2.77507,5.69976,1984.62,5339.01,-608.845,5728.39
2.77507,6.37032,3084.48,8271.94,-852.799,8869.4
2.79253,0.33528,-8.23929,-22.7426,0.361331,24.1918
2.79253,1.00584,-31.5558,-88.0595,4.66629,93.6591
2.79253,1.6764,-67.1017,-190.426,20.8022,202.972
2.79253,2.34696,-48.8836,-132.122,-7.49261,141.074
2.79253,3.01752,45.7586,143.718,-61.7215,162.967
2.79253,3.68808,249.691,728.175,-144.569,783.252
2.79253,4.35864,595.701,1712.2,-259.006,1831.28
2.79253,5.0292,1121.88,3201.66,-409.185,3417.12
2.79253,5.69976,1891.92,5374.1,-603.908,5729.32
2.79253,6.37032,2940.82,8326.3,-845.25,8870.75
2.80998,0.33528,-7.84044,-22.8801,0.357496,24.1889
2.80998,1.00584,-30.0088,-88.5754,4.63346,93.6354
2.80998,1.6764,-63.7634,-191.546,20.7119,202.94
2.80998,2.34696,-46.5472,-132.877,-7.50462,140.994
2.80998,3.01752,43.3139,144.676,-61.4652,163.05
2.80998,3.68808,237.104,732.77,-143.773,783.48
2.80998,4.35864,566.031,1722.93,-257.319,1831.69
2.80998,5.0292,1066.33,3221.63,-406.158,3417.73
2.80998,5.69976,1798.63,5407.62,-598.941,5730.28
2.80998,6.37032,2796.24,8378.2,-837.656,8872.14
2.82743,0.33528,-7.43932,-23.0107,0.353646,24.1859
2.82743,1.00584,-28.4535,-89.0641,4.60052,93.6118
2.82743,1.6764,-60.4069,-192.606,20.6213,202.907
2.82743,2.34696,-44.1991,-133.591,-7.51671,140.913
2.82743,3.01752,40.8516,145.595,-61.2076,163.135
2.82743,3.68808,224.437,737.153,-142.973,783.715
2.82743,4.35864,536.176,1733.15,-255.623,1832.11
2.82743,5.0292,1010.44,3240.65,-403.114,3418.37
2.82743,5.69976,1704.77,5439.54,-593.946,5731.28
2.82743,6.37032,2650.77,8427.64,-830.02,8873.59
2.84489,0.33528,-7.03605,-23.1342,0.349782,24.183
2.84489,1.00584,-26.8904,-89.5256,4.56746,93.5884
2.84489,1.6764,-57.0331,-193.608,20.5302,202.876
2.84489,2.34696,-41.8398,-134.262,-7.52888,140.832
2.84489,3.01752,38.3723,146.474,-60.9486,163.223
2.84489,3.68808,211.695,741.323,-142.169,783.955
2.84489,4.35864,506.146,1742.87,-253.918,1832.55
2.84489,5.0292,954.22,3258.72,-400.054,3419.04
2.84489,5.69976,1610.37,5469.85,-588.926,5732.31
2.84489,6.37032,2504.46,8474.58,-822.344,8875.09
2.86234,0.33528,-6.63075,-23.2507,0.345904,24.1802
2.86234,1.00584,-25.32,-89.9597,4.53432,93.565
2.86234,1.6764,-53.6432,-194.551,20.4387,202.844
2.86234,2.34696,-39.4704,-134.891,-7.5411,140.75
2.86234,3.01752,35.8767,147.313,-60.6885,163.314
2.86234,3.68808,198.879,745.277,-141.361,784.202
2.86234,4.35864,475.949,1752.07,-252.205,1833
2.86234,5.0292,897.694,3275.82,-396.98,3419.72
2.86234,5.69976,1515.45,5498.56,-583.88,5733.38
2.86234,6.37032,2357.36,8519.03,-814.629,8876.64
2.87979,0.33528,-6.22355,-23.3601,0.342014,24.1774
2.87979,1.00584,-23.7428,-90.3665,4.50108,93.5418
2.87979,1.6764,-50.2382,-195.435,20.3469,202.812
2.87979,2.34696,-37.0914,-135.478,-7.55339,140.667
2.87979,3.01752,33.3651,148.112,-60.4272,163.407
2.87979,3.68808,185.995,749.014,-140.549,784.455
2.87979,4.35864,445.592,1760.76,-250.484,1833.46
2.87979,5.0292,840.875,3291.97,-393.891,3420.42
2.87979,5.69976,1420.04,5525.64,-578.812,5734.48
2.87979,6.37032,2209.5,8560.97,-806.879,8878.23
2.89725,0.33528,-5.81455,-23.4624,0.338113,24.1746
2.89725,1.00584,-22.1592,-90.7457,4.46777,93.5188
2.89725,1.6764,-46.819,-196.259,20.2547,202.78
2.89725,2.34696,-34.7038,-136.022,-7.56571,140.583
2.89725,3.01752,30.8383,148.87,-60.1648,163.502
2.89725,3.68808,173.044,752.533,-139.734,784.714
2.89725,4.35864,415.084,1768.94,-248.756,1833.93
2.89725,5.0292,783.779,3307.14,-390.789,3421.14
2.89725,5.69976,1324.17,5551.1,-573.721,5735.61
2.89725,6.37032,2060.92,8600.37,-799.095,8879.88
2.9147,0.33528,-5.4039,-23.5576,0.334203,24.1718
2.9147,1.00584,-20.5697,-91.0972,4.43439,93.4959
2.9147,1.6764,-43.3868,-197.023,20.1622,202.749
2.9147,2.34696,-32.3082,-136.524,-7.57807,140.499
2.9147,3.01752,28.2968,149.586,-59.9014,163.6
2.9147,3.68808,160.031,755.833,-138.916,784.978
2.9147,4.35864,384.435,1776.59,-247.02,1834.42
2.9147,5.0292,726.422,3321.34,-387.675,3421.89
2.9147,5.69976,1227.86,5574.91,-568.61,5736.78
2.9147,6.37032,1911.66,8637.24,-791.279,8881.58
2.93215,0.33528,-4.99171,-23.6456,0.330284,24.1691
2.93215,1.00584,-18.9748,-91.4211,4.40096,93.4731
2.93215,1.6764,-39.9426,-197.728,20.0694,202.718
2.93215,2.34696,-29.9055,-136.983,-7.59045,140.415
2.93215,3.01752,25.7412,150.262,-59.6371,163.7
2.93215,3.68808,146.96,758.912,-138.095,785.248
2.93215,4.35864,353.651,1783.72,-245.278,1834.91
2.93215,5.0292,668.819,3334.57,-384.55,3422.65
2.93215,5.69976,1131.14,5597.09,-563.48,5737.97
2.93215,6.37032,1761.77,8671.55,-783.435,8883.32
2.94961,0.33528,-4.57811,-23.7265,0.326358,24.1663
2.94961,1.00584,-17.375,-91.7172,4.36748,93.4506
2.94961,1.6764,-36.4874,-198.372,19.9764,202.687
2.94961,2.34696,-27.4965,-137.4,-7.60285,140.33
2.94961,3.01752,23.1721,150.895,-59.3719,163.802
2.94961,3.68808,133.833,761.769,-137.271,785.524
2.94961,4.35864,322.742,1790.33,-243.531,1835.42
2.94961,5.0292,610.987,3346.8,-381.414,3423.43
2.94961,5.69976,1034.03,5617.6,-558.333,5739.2
2.94961,6.37032,1611.3,8703.3,-775.564,8885.11
2.96706,0.33528,-4.16322,-23.8001,0.322426,24.1637
2.96706,1.00584,-15.7707,-91.9855,4.33397,93.4282
2.96706,1.6764,-33.0223,-198.957,19.8832,202.656
2.96706,2.34696,-25.0818,-137.773,-7.61524,140.245
2.96706,3.01752,20.59,151.486,-59.1059,163.907
2.96706,3.68808,120.655,764.404,-136.444,785.804
2.96706,4.35864,291.717,1796.41,-241.778,1835.93
2.96706,5.0292,552.942,3358.05,-378.268,3424.23
2.96706,5.69976,936.574,5636.46,-553.17,5740.46
2.96706,6.37032,1460.27,8732.48,-767.668,8886.95
2.98451,0.33528,-3.74716,-23.8666,0.318489,24.161
2.98451,1.00584,-14.1625,-92.2258,4.30043,93.4059
2.98451,1.6764,-29.5483,-199.48,19.7899,202.626
2.98451,2.34696,-22.6623,-138.104,-7.62763,140.159
2.98451,3.01752,17.9958,152.034,-58.8391,164.013
2.98451,3.68808,107.429,766.815,-135.616,786.09
2.98451,4.35864,260.584,1801.96,-240.02,1836.46
2.98451,5.0292,494.701,3368.31,-375.114,3425.05
2.98451,5.69976,838.787,5653.65,-547.992,5741.74
2.98451,6.37032,1308.74,8759.07,-759.75,8888.83
3.00197,0.33528,-3.33007,-23.9258,0.314548,24.1585
3.00197,1.00584,-12.5507,-92.4383,4.26687,93.3839
3.00197,1.6764,-26.0664,-199.944,19.6963,202.596
3.00197,2.34696,-20.2387,-138.393,-7.64,140.073
3.00197,3.01752,15.3899,152.54,-58.5717,164.121
3.00197,3.68808,94.1579,769,-134.785,786.38
3.00197,4.35864,229.351,1806.98,-238.258,1836.99
3.00197,5.0292,436.279,3377.57,-371.952,3425.89
3.00197,5.69976,740.699,5669.17,-542.802,5743.06
3.00197,6.37032,1156.75,8783.07,-751.812,8890.76
3.01942,0.33528,-2.91206,-23.9777,0.310605,24.1559
3.01942,1.00584,-10.936,-92.6227,4.23331,93.3621
3.01942,1.6764,-22.5777,-200.347,19.6027,202.566
3.01942,2.34696,-17.8119,-138.638,-7.65234,139.987
3.01942,3.01752,12.773,153.002,-58.3037,164.232
3.01942,3.68808,80.8466,770.96,-133.952,786.675
3.01942,4.35864,198.028,1811.46,-236.492,1837.53
3.01942,5.0292,377.694,3385.84,-368.783,3426.74
3.01942,5.69976,642.339,5683.01,-537.6,5744.4
3.01942,6.37032,1004.33,8804.46,-743.856,8892.72
3.03687,0.33528,-2.49326,-24.0224,0.306661,24.1534
3.03687,1.00584,-9.31879,-92.7791,4.19975,93.3405
3.03687,1.6764,-19.0833,-200.689,19.509,202.536
3.03687,2.34696,-15.3825,-138.841,-7.66465,139.901
3.03687,3.01752,10.1459,153.42,-58.0351,164.344
3.03687,3.68808,67.4983,772.692,-133.118,786.975
3.03687,4.35864,166.624,1815.41,-234.722,1838.08
3.03687,5.0292,318.961,3393.1,-365.608,3427.61
3.03687,5.69976,543.734,5695.16,-532.388,5745.77
3.03687,6.37032,851.544,8823.24,-735.885,8894.73
3.05433,0.33528,-2.0738,-24.0598,0.302717,24.1509
3.05433,1.00584,-7.6995,-92.9075,4.16621,93.3191
3.05433,1.6764,-15.5841,-200.971,19.4152,202.507
3.05433,2.34696,-12.9513,-139.001,-7.67691,139.814
3.05433,3.01752,7.50912,153.795,-57.7661,164.457
3.05433,3.68808,54.1168,774.196,-132.282,787.278
3.05433,4.35864,135.147,1818.81,-232.95,1838.65
3.05433,5.0292,260.098,3399.35,-362.428,3428.5
3.05433,5.69976,444.913,5705.62,-527.167,5747.17
3.05433,6.37032,698.421,8839.41,-727.901,8896.78
3.07178,0.33528,-1.6538,-24.0899,0.298773,24.1485
3.07178,1.00584,-6.07866,-93.0079,4.13269,93.2979
3.07178,1.6764,-12.0813,-201.192,19.3214,202.478
3.07178,2.34696,-10.5191,-139.119,-7.6891,139.728
3.07178,3.01752,4.86339,154.125,-57.4966,164.572
3.07178,3.68808,40.7059,775.472,-131.446,787.586
3.07178,4.35864,103.606,1821.68,-231.175,1839.21
3.07178,5.0292,201.121,3404.59,-359.244,3429.4
3.07178,5.69976,345.902,5714.39,-521.94,5748.59
3.07178,6.37032,545.009,8852.94,-719.907,8898.87
3.08923,0.33528,-1.23339,-24.1127,0.294832,24.1461
3.08923,1.00584,-4.45673,-93.0802,4.0992,93.2769
3.08923,1.6764,-8.57582,-201.352,19.2276,202.45
3.08923,2.34696,-8.08655,-139.194,-7.70123,139.642
3.08923,3.01752,2.20943,154.41,-57.2269,164.689
3.08923,3.68808,27.2692,776.518,-130.608,787.898
3.08923,4.35864,72.0105,1824.01,-229.398,1839.79
3.08923,5.0292,142.047,3408.83,-356.057,3430.31
3.08923,5.69976,246.732,5721.46,-516.707,5750.04
3.08923,6.37032,391.351,8863.85,-711.904,8901
3.10669,0.33528,-0.812687,-24.1283,0.290895,24.1437
3.10669,1.00584,-2.8342,-93.1244,4.06576,93.2562
3.10669,1.6764,-5.06874,-201.451,19.1339,202.422
3.10669,2.34696,-5.6545,-139.227,-7.71328,139.555
3.10669,3.01752,-0.45206,154.651,-56.9569,164.807
3.10669,3.68808,13.8106,777.334,-129.77,788.213
3.10669,4.35864,40.3692,1825.8,-227.62,1840.38
3.10669,5.0292,82.8925,3412.05,-352.867,3431.24
3.10669,5.69976,147.429,5726.82,-511.471,5751.51
3.10669,6.37032,237.492,8872.11,-703.895,8903.16
3.12414,0.33528,-0.391826,-24.1365,0.286962,24.1414
3.12414,1.00584,-1.21155,-93.1406,4.03237,93.2357
3.12414,1.6764,-1.5611,-201.49,19.0402,202.394
3.12414,2.34696,-3.22364,-139.218,-7.72525,139.469
3.12414,3.01752,-3.12035,154.846,-56.6867,164.926
3.12414,3.68808,0.334019,777.919,-128.931,788.531
3.12414,4.35864,8.69128,1827.04,-225.842,1840.97
3.12414,5.0292,23.675,3414.25,-349.676,3432.19
3.12414,5.69976,48.0227,5730.48,-506.232,5753
3.12414,6.37032,83.4762,8877.74,-695.882,8905.36
3.14159,0.33528,0.0290714,-24.1374,0.283034,24.1391
3.14159,1.00584,0.410754,-93.1288,3.99904,93.2155
3.14159,1.6764,1.94607,-201.468,18.9466,202.367
3.14159,2.34696,-0.794705,-139.166,-7.73712,139.383
3.14159,3.01752,-5.79471,154.996,-56.4164,165.046
3.14159,3.68808,-13.1568,778.272,-128.092,788.852
3.14159,4.35864,-23.0142,1827.74,-224.062,1841.56
3.14159,5.0292,-35.5886,3415.43,-346.485,3433.15
3.14159,5.69976,-51.4585,5732.44,-500.992,5754.52
3.14159,6.37032,-70.6532,8880.71,-687.868,8907.59
3.15905,0.33528,0.449879,-24.1311,0.279114,24.1369
3.15905,1.00584,2.03222,-93.0889,3.96578,93.1955
3.15905,1.6764,5.45173,-201.386,18.8532,202.34
3.15905,2.34696,1.63158,-139.072,-7.74888,139.298
3.15905,3.01752,-8.47439,155.1,-56.1461,165.167
3.15905,3.68808,-26.6579,778.393,-127.254,789.177
3.15905,4.35864,-54.738,1827.89,-222.284,1842.17
3.15905,5.0292,-94.8813,3415.6,-343.294,3434.12
3.15905,5.69976,-150.986,5732.68,-495.753,5756.05
3.15905,6.37032,-224.851,8881.03,-679.855,8909.86
3.1765,0.33528,0.870472,-24.1174,0.275201,24.1347
3.1765,1.00584,3.65238,-93.0211,3.9326,93.1758
3.1765,1.6764,8.95486,-201.243,18.7599,202.314
3.1765,2.34696,4.05451,-138.937,-7.76053,139.212
3.1765,3.01752,-11.1586,155.158,-55.8758,165.289
3.1765,3.68808,-40.1654,778.281,-126.415,789.504
3.1765,4.35864,-86.471,1827.49,-220.505,1842.78
3.1765,5.0292,-154.186,3414.74,-340.104,3435.1
3.1765,5.69976,-250.531,5731.2,-490.516,5757.61
3.1765,6.37032,-379.073,8878.7,-671.845,8912.15
3.19395,0.33528,1.29073,-24.0965,0.271298,24.1326
3.19395,1.00584,5.27076,-92.9253,3.89951,93.1563
3.19395,1.6764,12.4544,-201.04,18.6669,202.288
3.19395,2.34696,6.47335,-138.759,-7.77205,139.128
3.19395,3.01752,-13.8466,155.169,-55.6056,165.412
3.19395,3.68808,-53.6754,777.937,-125.577,789.833
3.19395,4.35864,-118.204,1826.55,-218.728,1843.39
3.19395,5.0292,-213.485,3412.86,-336.917,3436.09
3.19395,5.69976,-350.065,5728.01,-485.283,5759.18
3.19395,6.37032,-533.274,8873.71,-663.841,8914.48
3.21141,0.33528,1.71051,-24.0683,0.267405,24.1305
3.21141,1.00584,6.88687,-92.8016,3.86652,93.1371
3.21141,1.6764,15.9494,-200.776,18.574,202.263
3.21141,2.34696,8.8874,-138.54,-7.78344,139.043
3.21141,3.01752,-16.5376,155.134,-55.3356,165.536
3.21141,3.68808,-67.1839,777.358,-124.74,790.164
3.21141,4.35864,-149.927,1825.06,-216.953,1844.01
3.21141,5.0292,-272.762,3409.96,-333.733,3437.1
3.21141,5.69976,-449.558,5723.11,-480.056,5760.78
3.21141,6.37032,-687.409,8866.07,-655.846,8916.83
3.22886,0.33528,2.12971,-24.0328,0.263523,24.1284
3.22886,1.00584,8.50026,-92.6501,3.83363,93.1182
3.22886,1.6764,19.4388,-200.452,18.4814,202.239
3.22886,2.34696,11.296,-138.28,-7.7947,138.959
3.22886,3.01752,-19.2308,155.052,-55.0658,165.66
3.22886,3.68808,-80.6869,776.546,-123.904,790.498
3.22886,4.35864,-181.632,1823.02,-215.18,1844.64
3.22886,5.0292,-331.999,3406.04,-330.553,3438.11
3.22886,5.69976,-548.981,5716.49,-474.835,5762.38
