Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
0.471239,4.35864,3.26846,0,0,3.26846
0.471239,5.0292,4.06748,0,0,4.06748
0.471239,5.69976,4.90574,0,0,4.90574
0.471239,6.37032,5.36774,0,0,5.36774
0.488692,0.33528,0.114158,0,0,0.114158
0.488692,1.00584,0.374266,0,0,0.374266
0.488692,1.6764,0.746389,0,0,0.746389
0.488692,2.34696,1.23987,0,0,1.23987
0.488692,3.01752,1.84289,0,0,1.84289
0.488692,3.68808,2.56477,0,0,2.56477
0.488692,4.35864,3.34861,0,0,3.34861
0.488692,5.0292,4.17958,0,0,4.17958
0.488692,5.69976,5.04447,0,0,5.04447
0.488692,6.37032,5.59658,0,0,5.59658
0.506145,0.33528,0.126816,0,0,0.126816
0.506145,1.00584,0.395666,0,0,0.395666
0.506145,1.6764,0.777367,0,0,0.777367
0.506145,2.34696,1.27801,0,0,1.27801
0.506145,3.01752,1.89333,0,0,1.89333
0.506145,3.68808,2.62895,0,0,2.62895
0.506145,4.35864,3.42999,0,0,3.42999
0.506145,5.0292,4.29318,0,0,4.29318
0.506145,5.69976,5.18606,0,0,5.18606
0.506145,6.37032,5.79653,0,0,5.79653
0.523599,0.33528,0.140003,0,0,0.140003
0.523599,1.00584,0.415681,0,0,0.415681
0.523599,1.6764,0.808739,0,0,0.808739
0.523599,2.34696,1.31642,0,0,1.31642
0.523599,3.01752,1.94401,0,0,1.94401
0.523599,3.68808,2.69329,0,0,2.69329
0.523599,4.35864,3.51253,0,0,3.51253
0.523599,5.0292,4.39682,0,0,4.39682
0.523599,5.69976,5.29656,0,0,5.29656
0.523599,6.37032,5.96698,0,0,5.96698
0.541052,0.33528,0.153705,0,0,0.153705
0.541052,1.00584,0.436057,0,0,0.436057
0.541052,1.6764,0.838353,0,0,0.838353
0.541052,2.34696,1.35507,0,0,1.35507
0.541052,3.01752,1.99487,0,0,1.99487
0.541052,3.68808,2.75776,0,0,2.75776
0.541052,4.35864,3.58505,0,0,3.58505
0.541052,5.0292,4.4896,0,0,4.4896
0.541052,5.69976,5.40993,0,0,5.40993
0.541052,6.37032,6.14076,0,0,6.14076
0.558505,0.33528,0.16624,0,0,0.16624
0.558505,1.00584,0.456776,0,0,0.456776
0.558505,1.6764,0.866422,0,0,0.866422
0.558505,2.34696,1.39393,0,0,1.39393
0.558505,3.01752,2.04588,0,0,2.04588
0.558505,3.68808,2.81498,0,0,2.81498
0.558505,4.35864,3.6549,0,0,3.6549
0.558505,5.0292,4.58312,0,0,4.58312
0.558505,5.69976,5.52604,0,0,5.52604
0.558505,6.37032,6.31767,0,0,6.31767
0.575959,0.33528,0.179048,0,0,0.179048
0.575959,1.00584,0.477815,0,0,0.477815
0.575959,1.6764,0.89471,0,0,0.89471
0.575959,2.34696,1.43296,0,0,1.43296
0.575959,3.01752,2.09371,0,0,2.09371
0.575959,3.68808,2.87054,0,0,2.87054
0.575959,4.35864,3.72534,0,0,3.72534
0.575959,5.0292,4.6773,0,0,4.6773
0.575959,5.69976,5.64475,0,0,5.64475
0.575959,6.37032,6.4975,0,0,6.4975
0.593412,0.33528,0.192228,0,0,0.192228
0.593412,1.00584,0.499152,0,0,0.499152
0.593412,1.6764,0.923191,0,0,0.923191
0.593412,2.34696,1.47212,0,0,1.47212
0.593412,3.01752,2.13836,0,0,2.13836
0.593412,3.68808,2.92604,0,0,2.92604
0.593412,4.35864,3.79629,0,0,3.79629
0.593412,5.0292,4.77206,0,0,4.77206
0.593412,5.69976,5.76591,0,0,5.76591
0.593412,6.37032,6.68003,0,0,6.68003
0.610865,0.33528,0.205764,0,0,0.205764
0.610865,1.00584,0.520694,0,0,0.520694
0.610865,1.6764,0.951837,0,0,0.951837
0.610865,2.34696,1.50868,0,0,1.50868
0.610865,3.01752,2.18299,0,0,2.18299
0.610865,3.68808,2.98143,0,0,2.98143
0.610865,4.35864,3.86769,0,0,3.86769
0.610865,5.0292,4.86731,0,0,4.86731
0.610865,5.69976,5.88936,0,0,5.88936
0.610865,6.37032,6.86503,0,0,6.86503
0.628319,0.33528,0.219638,0,0,0.219638
0.628319,1.00584,0.540202,0,0,0.540202
0.628319,1.6764,0.980622,0,0,0.980622
0.628319,2.34696,1.5435,0,0,1.5435
0.628319,3.01752,2.22756,0,0,2.22756
0.628319,3.68808,3.03667,0,0,3.03667
0.628319,4.35864,3.93948,0,0,3.93948
0.628319,5.0292,4.96294,0,0,4.96294
0.628319,5.69976,6.0026,0,0,6.0026
0.628319,6.37032,7.00452,0,0,7.00452
0.645772,0.33528,0.233516,0,0,0.233516
0.645772,1.00584,0.559874,0,0,0.559874
0.645772,1.6764,1.00952,0,0,1.00952
0.645772,2.34696,1.57832,0,0,1.57832
0.645772,3.01752,2.27205,0,0,2.27205
0.645772,3.68808,3.09172,0,0,3.09172
0.645772,4.35864,4.01159,0,0,4.01159
