Azimuth Angle,Radius Location,Lift_X,Lift_Y,Lift_Z,Lift_Mag
2.86234,4.35864,0,117.682,1067.73,1074.19
2.86234,5.0292,0,137.515,1333.07,1340.15
2.86234,5.69976,0,159.38,1632.62,1640.38
2.86234,6.37032,0,183.984,1974.76,1983.31
2.87979,0.33528,0,13.1913,32.4397,35.0192
2.87979,1.00584,0,44.2963,179.949,185.321
2.87979,1.6764,0,59.0189,317.346,322.788
2.87979,2.34696,0,72.8629,471.756,477.35
2.87979,3.01752,0,87.5255,648.1,653.983
2.87979,3.68808,0,103.321,847.537,853.812
2.87979,4.35864,0,120.231,1069.53,1076.27
2.87979,5.0292,0,140.662,1336.61,1343.99
2.87979,5.69976,0,163.301,1639.22,1647.34
2.87979,6.37032,0,188.697,1984.07,1993.03
2.89725,0.33528,0,12.2436,28.8401,31.3314
2.89725,1.00584,0,43.7293,172.961,178.404
2.89725,1.6764,0,59.4487,312.72,318.321
2.89725,2.34696,0,73.7763,468.131,473.909
2.89725,3.01752,0,88.9261,645.732,651.826
2.89725,3.68808,0,105.251,846.783,853.299
2.89725,4.35864,0,122.772,1071.03,1078.05
2.89725,5.0292,0,143.766,1339.41,1347.1
2.89725,5.69976,0,167.233,1645.43,1653.91
2.89725,6.37032,0,193.431,1992.94,2002.31
2.9147,0.33528,0,11.6137,26.1629,28.6248
2.9147,1.00584,0,42.8704,165.057,170.533
2.9147,1.6764,0,59.8448,307.987,313.748
2.9147,2.34696,0,74.6188,464.088,470.049
2.9147,3.01752,0,90.2995,643.14,649.449
2.9147,3.68808,0,107.146,845.646,852.407
2.9147,4.35864,0,125.302,1072.24,1079.53
2.9147,5.0292,0,146.864,1341.87,1349.88
2.9147,5.69976,0,171.173,1651.25,1660.1
2.9147,6.37032,0,198.183,2001.36,2011.15
2.93215,0.33528,0,11.1607,24.004,26.4717
2.93215,1.00584,0,41.9864,157.317,162.824
2.93215,1.6764,0,60.1193,302.714,308.626
2.93215,2.34696,0,75.4152,459.805,465.949
2.93215,3.01752,0,91.6027,640.039,646.561
2.93215,3.68808,0,109.019,844.253,851.263
2.93215,4.35864,0,127.82,1073.15,1080.73
2.93215,5.0292,0,149.955,1343.99,1352.33
2.93215,5.69976,0,175.104,1656.53,1665.76
2.93215,6.37032,0,202.952,2009.35,2019.57
2.94961,0.33528,0,10.7451,22.0214,24.5031
2.94961,1.00584,0,39.1227,142.618,147.887
2.94961,1.6764,0,60.3573,297.355,303.419
2.94961,2.34696,0,76.177,455.367,461.695
2.94961,3.01752,0,92.8733,636.715,643.453
2.94961,3.68808,0,110.868,842.607,849.87
2.94961,4.35864,0,130.324,1073.76,1081.64
2.94961,5.0292,0,153.036,1345.78,1354.45
2.94961,5.69976,0,179.002,1661.09,1670.71
2.94961,6.37032,0,207.735,2016.9,2027.57
2.96706,0.33528,0,10.3284,20.1268,22.6222
2.96706,1.00584,0,35.9224,127.368,132.337
2.96706,1.6764,0,60.5598,291.924,298.139
2.96706,2.34696,0,76.9036,450.779,457.292
2.96706,3.01752,0,94.1124,633.19,640.146
2.96706,3.68808,0,112.693,840.714,848.233
2.96706,4.35864,0,132.793,1073.93,1082.11
2.96706,5.0292,0,156.108,1347.23,1356.24
2.96706,5.69976,0,182.902,1665.29,1675.3
2.96706,6.37032,0,212.532,2024.02,2035.14
2.98451,0.33528,0,9.90971,18.3173,20.8261
2.98451,1.00584,0,32.614,112.436,117.071
2.98451,1.6764,0,60.7264,286.425,292.792
2.98451,2.34696,0,77.5938,446.045,452.744
2.98451,3.01752,0,95.3187,629.467,636.643
2.98451,3.68808,0,114.491,838.577,846.357
2.98451,4.35864,0,135.215,1073.57,1082.05
2.98451,5.0292,0,159.167,1348.36,1357.72
2.98451,5.69976,0,186.803,1669.12,1679.54
2.98451,6.37032,0,217.274,2030.09,2041.68
3.00197,0.33528,0,9.49031,16.5939,19.116
3.00197,1.00584,0,29.1557,97.697,101.955
3.00197,1.6764,0,60.7338,280.297,286.801
3.00197,2.34696,0,78.2248,441.047,447.93
3.00197,3.01752,0,96.491,625.551,632.949
3.00197,3.68808,0,116.262,836.2,844.244
3.00197,4.35864,0,137.617,1072.94,1081.73
3.00197,5.0292,0,162.213,1349.17,1358.88
3.00197,5.69976,0,190.702,1672.59,1683.43
3.00197,6.37032,0,222.028,2035.8,2047.87
3.01942,0.33528,0,8.98545,14.8156,17.3275
3.01942,1.00584,0,26.0355,84.764,88.6723
3.01942,1.6764,0,60.689,274.066,280.705
3.01942,2.34696,0,78.7671,435.639,442.702
3.01942,3.01752,0,97.628,621.446,629.068
3.01942,3.68808,0,117.982,833.437,841.746
3.01942,4.35864,0,139.998,1072.04,1081.14
3.01942,5.0292,0,165.243,1349.66,1359.74
3.01942,5.69976,0,194.598,1675.71,1686.97
3.01942,6.37032,0,226.852,2041.67,2054.24
3.03687,0.33528,0,8.46669,13.1177,15.6128
3.03687,1.00584,0,24.6151,77.8308,81.6305
3.03687,1.6764,0,60.6085,267.815,274.587
3.03687,2.34696,0,79.2705,430.116,437.36
3.03687,3.01752,0,98.694,616.943,624.787
3.03687,3.68808,0,119.639,830.225,838.801
3.03687,4.35864,0,142.356,1070.87,1080.29
3.03687,5.0292,0,168.203,1349.42,1359.87
3.03687,5.69976,0,198.488,1678.48,1690.18
3.03687,6.37032,0,231.736,2047.63,2060.7
3.05433,0.33528,0,7.95275,11.5303,14.0069
3.05433,1.00584,0,23.2219,71.2777,74.9651
3.05433,1.6764,0,60.4706,261.456,268.358
3.05433,2.34696,0,79.734,424.483,431.907
3.05433,3.01752,0,99.6938,612.095,620.161
3.05433,3.68808,0,121.262,826.795,835.64
3.05433,4.35864,0,144.689,1069.44,1079.18
3.05433,5.0292,0,171.133,1348.81,1359.62
3.05433,5.69976,0,202.37,1680.9,1693.04
3.05433,6.37032,0,236.626,2053.2,2066.79
3.07178,0.33528,0,7.44532,10.0533,12.5101
3.07178,1.00584,0,22.1112,65.8501,69.4633
3.07178,1.6764,0,60.0622,254.098,261.1
3.07178,2.34696,0,80.1569,418.746,426.348
3.07178,3.01752,0,100.654,607.086,615.373
3.07178,3.68808,0,122.851,823.15,832.267
3.07178,4.35864,0,146.995,1067.74,1077.82
3.07178,5.0292,0,174.039,1347.9,1359.09
3.07178,5.69976,0,206.241,1682.97,1695.56
3.07178,6.37032,0,241.52,2058.39,2072.52
3.08923,0.33528,0,6.94625,8.68635,11.1222
3.08923,1.00584,0,21.0242,60.7175,64.2544
3.08923,1.6764,0,59.6209,246.793,253.893
3.08923,2.34696,0,80.5199,412.812,420.592
3.08923,3.01752,0,101.574,601.919,610.429
3.08923,3.68808,0,124.404,819.296,828.687
3.08923,4.35864,0,149.273,1065.8,1076.2
3.08923,5.0292,0,176.921,1346.7,1358.27
3.08923,5.69976,0,210.03,1684.16,1697.21
3.08923,6.37032,0,246.415,2063.21,2077.87
3.10669,0.33528,0,6.45755,7.42875,9.84308
3.10669,1.00584,0,20.0484,56.1135,59.5874
3.10669,1.6764,0,59.1474,239.547,246.741
3.10669,2.34696,0,80.7584,406.372,414.319
3.10669,3.01752,0,102.453,596.601,605.334
3.10669,3.68808,0,125.919,815.238,824.905
3.10669,4.35864,0,151.469,1063.24,1073.97
3.10669,5.0292,0,179.776,1345.22,1357.18
3.10669,5.69976,0,213.796,1684.96,1698.47
3.10669,6.37032,0,251.31,2067.65,2082.87
3.12414,0.33528,0,5.98139,6.27936,8.67222
3.12414,1.00584,0,19.1108,51.8054,55.2179
3.12414,1.6764,0,58.3083,231.04,238.284
3.12414,2.34696,0,80.9557,399.867,407.98
3.12414,3.01752,0,103.29,591.137,600.093
3.12414,3.68808,0,127.396,810.982,820.927
3.12414,4.35864,0,153.62,1060.35,1071.42
3.12414,5.0292,0,182.604,1343.46,1355.82
3.12414,5.69976,0,217.545,1685.45,1699.43
3.12414,6.37032,0,256.164,2071.42,2087.2
3.14159,0.33528,0,5.52011,5.23654,7.60874
3.14159,1.00584,0,18.2267,47.8193,51.1752
3.14159,1.6764,0,57.1775,221.646,228.902
3.14159,2.34696,0,81.1117,393.303,401.579
3.14159,3.01752,0,104.043,585.306,594.481
3.14159,3.68808,0,128.795,806.294,816.516
3.14159,4.35864,0,155.738,1057.24,1068.65
3.14159,5.0292,0,185.403,1341.44,1354.19
3.14159,5.69976,0,221.275,1685.63,1700.09
3.14159,6.37032,0,260.959,2074.39,2090.74
3.15905,0.33528,0,5.07627,4.29804,6.65144
3.15905,1.00584,0,17.3449,44.0077,47.3025
3.15905,1.6764,0,56.0262,212.459,219.722
3.15905,2.34696,0,81.2262,386.684,395.123
3.15905,3.01752,0,104.708,579.1,588.49
3.15905,3.68808,0,130.117,801.202,811.699
3.15905,4.35864,0,157.822,1053.91,1065.66
3.15905,5.0292,0,188.172,1339.15,1352.31
3.15905,5.69976,0,224.986,1685.51,1700.46
3.15905,6.37032,0,265.747,2077.04,2093.97
3.1765,0.33528,0,4.65262,3.46086,5.79865
3.1765,1.00584,0,16.4023,40.2117,43.4283
3.1765,1.6764,0,54.1841,200.989,208.164
3.1765,2.34696,0,81.2436,379.758,388.351
3.1765,3.01752,0,105.329,572.784,582.388
3.1765,3.68808,0,131.398,795.945,806.718
3.1765,4.35864,0,159.87,1050.36,1062.46
3.1765,5.0292,0,190.911,1336.62,1350.18
3.1765,5.69976,0,228.675,1685.1,1700.55
3.1765,6.37032,0,270.528,2079.35,2096.88
3.19395,0.33528,0,4.25208,2.7211,5.04823
3.19395,1.00584,0,15.2988,36.2069,39.3064
3.19395,1.6764,0,50.5891,183.542,190.386
3.19395,2.34696,0,81.1196,372.34,381.074
3.19395,3.01752,0,105.907,566.365,576.182
3.19395,3.68808,0,132.637,790.529,801.579
3.19395,4.35864,0,161.882,1046.6,1059.05
3.19395,5.0292,0,193.728,1334.6,1348.59
3.19395,5.69976,0,232.342,1684.41,1700.36
3.19395,6.37032,0,275.299,2081.35,2099.48
3.21141,0.33528,0,3.69477,1.97597,4.18996
3.21141,1.00584,0,14.4892,33.0684,36.1034
3.21141,1.6764,0,47.0252,166.857,173.357
3.21141,2.34696,0,80.9564,364.921,373.793
3.21141,3.01752,0,106.44,559.849,569.878
3.21141,3.68808,0,133.833,784.961,796.288
3.21141,4.35864,0,163.856,1042.64,1055.44
3.21141,5.0292,0,196.516,1332.35,1346.76
3.21141,5.69976,0,235.986,1683.44,1699.9
3.21141,6.37032,0,280.06,2083.05,2101.79
3.22886,0.33528,0,2.90206,1.24279,3.15697
3.22886,1.00584,0,13.8358,30.4172,33.4161
3.22886,1.6764,0,43.4346,150.708,156.842
3.22886,2.34696,0,80.754,357.504,366.511
3.22886,3.01752,0,106.929,553.241,563.48
3.22886,3.68808,0,134.985,779.245,790.85
3.22886,4.35864,0,165.747,1038.2,1051.35
3.22886,5.0292,0,199.274,1329.87,1344.71
3.22886,5.69976,0,239.52,1681.62,1698.59
3.22886,6.37032,0,284.808,2084.44,2103.81
3.24631,0.33528,0,2.14764,0.687403,2.25497
3.24631,1.00584,0,13.2788,28.085,31.0659
3.24631,1.6764,0,39.6735,134.597,140.322
3.24631,2.34696,0,80.5129,350.096,359.235
3.24631,3.01752,0,107.296,546.157,556.596
3.24631,3.68808,0,136.093,773.389,785.272
3.24631,4.35864,0,167.552,1033.3,1046.8
3.24631,5.0292,0,202,1327.17,1342.45
3.24631,5.69976,0,243.012,1679.44,1696.93
3.24631,6.37032,0,289.543,2085.53,2105.54
3.26377,0.33528,0,1.42952,0.300324,1.46073
3.26377,1.00584,0,12.743,25.8936,28.8594
3.26377,1.6764,0,35.964,119.282,124.586
3.26377,2.34696,0,80.0143,341.765,351.007
3.26377,3.01752,0,107.577,538.804,549.439
3.26377,3.68808,0,137.068,766.901,779.053
3.26377,4.35864,0,169.318,1028.23,1042.08
3.26377,5.0292,0,204.693,1324.25,1339.98
3.26377,5.69976,0,246.476,1677.03,1695.05
3.26377,6.37032,0,294.234,2086.14,2106.79
3.28122,0.33528,0,0.743747,0.0729329,0.747315
3.28122,1.00584,0,12.2099,23.7995,26.7488
3.28122,1.6764,0,33.0996,107.309,112.297
3.28122,2.34696,0,79.4216,333.249,342.583
3.28122,3.01752,0,107.815,531.404,542.231
3.28122,3.68808,0,137.984,760.23,772.65
3.28122,4.35864,0,171.042,1023,1037.2
3.28122,5.0292,0,207.353,1321.13,1337.3
3.28122,5.69976,0,249.911,1674.39,1692.94
3.28122,6.37032,0,298.81,2085.79,2107.08
3.29867,0.33528,0,0.0866712,-0.00140768,0.0866827
3.29867,1.00584,0,11.6803,21.8026,24.7342
3.29867,1.6764,0,31.505,99.8214,104.675
3.29867,2.34696,0,78.7967,324.818,334.239
3.29867,3.01752,0,108.009,523.961,534.978
3.29867,3.68808,0,138.855,753.457,766.145
3.29867,4.35864,0,172.723,1017.62,1032.17
3.29867,5.0292,0,209.933,1317.52,1334.14
3.29867,5.69976,0,253.315,1671.54,1690.62
3.29867,6.37032,0,303.367,2085.19,2107.14
3.31613,0.33528,0,-0.538059,0.0716049,0.542803
3.31613,1.00584,0,11.1553,19.9025,22.8155
3.31613,1.6764,0,29.9247,92.6461,97.3591
3.31613,2.34696,0,78.1403,316.476,325.98
3.31613,3.01752,0,108.158,516.481,527.684
3.31613,3.68808,0,139.679,746.589,759.543
3.31613,4.35864,0,174.361,1012.08,1026.99
3.31613,5.0292,0,212.411,1313.32,1330.39
3.31613,5.69976,0,256.687,1668.46,1688.09
3.31613,6.37032,0,307.902,2084.35,2106.97
3.33358,0.33528,0,-1.15058,0.290791,1.18676
3.33358,1.00584,0,10.5998,18.0374,20.9213
3.33358,1.6764,0,28.5874,86.4647,91.068
3.33358,2.34696,0,77.1689,307.093,316.641
3.33358,3.01752,0,108.255,508.929,520.315
3.33358,3.68808,0,140.457,739.63,752.848
3.33358,4.35864,0,175.954,1006.4,1021.67
3.33358,5.0292,0,214.849,1308.95,1326.46
3.33358,5.69976,0,260.024,1665.19,1685.37
3.33358,6.37032,0,312.414,2083.26,2106.56
3.35103,0.33528,0,-1.75693,0.659734,1.87671
3.35103,1.00584,0,9.99127,16.1772,19.0139
3.35103,1.6764,0,27.3385,80.763,85.2646
3.35103,2.34696,0,75.8242,296.502,306.044
3.35103,3.01752,0,108.139,500.573,512.12
3.35103,3.68808,0,141.188,732.587,746.068
3.35103,4.35864,0,177.45,1000.3,1015.91
3.35103,5.0292,0,217.248,1304.4,1322.37
3.35103,5.69976,0,263.321,1661.67,1682.41
3.35103,6.37032,0,316.901,2081.95,2105.93
3.36849,0.33528,0,-2.36123,1.18469,2.64176
3.36849,1.00584,0,9.3935,14.4325,17.2202
3.36849,1.6764,0,26.1381,75.4013,79.8033
3.36849,2.34696,0,74.4652,286.149,295.68
3.36849,3.01752,0,107.983,492.234,503.939
3.36849,3.68808,0,141.815,725.17,738.906
3.36849,4.35864,0,178.83,993.67,1009.63
3.36849,5.0292,0,219.607,1299.7,1318.12
3.36849,5.69976,0,266.443,1657.11,1678.39
3.36849,6.37032,0,321.363,2080.42,2105.1
3.38594,0.33528,0,-2.77961,1.75605,3.28785
3.38594,1.00584,0,8.80772,12.8018,15.5391
3.38594,1.6764,0,25.0422,70.5235,74.8377
3.38594,2.34696,0,73.0937,276.035,285.548
3.38594,3.01752,0,107.786,483.918,495.777
3.38594,3.68808,0,142.314,717.286,731.268
3.38594,4.35864,0,180.164,986.944,1003.25
3.38594,5.0292,0,221.925,1294.85,1313.73
3.38594,5.69976,0,269.531,1652.4,1674.23
3.38594,6.37032,0,325.799,2078.68,2104.06
3.40339,0.33528,0,-2.94517,2.25601,3.70994
3.40339,1.00584,0,8.23516,11.2834,13.969
3.40339,1.6764,0,23.9567,65.8449,70.0676
3.40339,2.34696,0,70.9171,263.212,272.598
3.40339,3.01752,0,107.55,475.629,487.637
3.40339,3.68808,0,142.768,709.365,723.59
3.40339,4.35864,0,181.452,980.125,996.78
3.40339,5.0292,0,224.202,1289.85,1309.19
3.40339,5.69976,0,272.584,1647.55,1669.94
3.40339,6.37032,0,330.152,2076.4,2102.48
3.42085,0.33528,0,-3.12056,2.82378,4.20852
3.42085,1.00584,0,7.67709,9.87552,12.5085
3.42085,1.6764,0,22.9662,61.5864,65.7293
3.42085,2.34696,0,67.0719,244.674,253.701
3.42085,3.01752,0,107.275,467.373,479.526
3.42085,3.68808,0,143.177,701.415,715.879
3.42085,4.35864,0,182.696,973.221,990.22
3.42085,5.0292,0,226.439,1284.72,1304.52
3.42085,5.69976,0,275.602,1642.57,1665.53
3.42085,6.37032,0,334.332,2073.02,2099.81
3.4383,0.33528,0,-3.30174,3.46325,4.78494
3.4383,1.00584,0,7.13483,8.57599,11.1559
3.4383,1.6764,0,21.9871,57.507,61.567
3.4383,2.34696,0,63.2839,226.911,235.57
3.4383,3.01752,0,106.775,458.348,470.621
3.4383,3.68808,0,143.543,693.442,708.143
3.4383,4.35864,0,183.895,966.241,983.585
3.4383,5.0292,0,228.489,1278.65,1298.9
3.4383,5.69976,0,278.587,1637.48,1661.01
3.4383,6.37032,0,338.488,2069.52,2097.02
3.45575,0.33528,0,-3.48494,4.17707,5.43992
3.45575,1.00584,0,6.60974,7.38254,9.90912
3.45575,1.6764,0,21.0203,53.6032,57.5774
3.45575,2.34696,0,59.5568,209.907,218.192
3.45575,3.01752,0,106.122,448.899,461.272
3.45575,3.68808,0,143.867,685.454,700.389
3.45575,4.35864,0,185.051,959.192,976.88
3.45575,5.0292,0,230.495,1272.46,1293.17
3.45575,5.69976,0,281.539,1632.29,1656.39
3.45575,6.37032,0,342.62,2065.89,2094.11
3.47321,0.33528,0,-3.66673,4.9668,6.17365
3.47321,1.00584,0,6.1032,6.29261,8.76618
3.47321,1.6764,0,20.066,49.8702,53.7558
3.47321,2.34696,0,55.789,193.284,201.175
3.47321,3.01752,0,105.439,439.561,452.03
3.47321,3.68808,0,144.131,677.38,692.545
3.47321,4.35864,0,186.088,951.702,969.724
3.47321,5.0292,0,232.46,1266.18,1287.34
3.47321,5.69976,0,284.456,1627,1651.68
3.47321,6.37032,0,346.728,2062.16,2091.1
3.49066,0.33528,0,-3.84408,5.83317,6.9859
3.49066,1.00584,0,5.61667,5.30331,7.72477
3.49066,1.6764,0,18.952,45.8861,49.6459
3.49066,2.34696,0,51.9256,176.848,184.314
3.49066,3.01752,0,104.728,430.337,442.897
3.49066,3.68808,0,144.163,668.423,683.792
3.49066,4.35864,0,186.988,943.695,962.042
3.49066,5.0292,0,234.384,1259.82,1281.44
3.49066,5.69976,0,287.265,1621.2,1646.45
3.49066,6.37032,0,350.809,2058.31,2087.99
3.50811,0.33528,0,-4.01433,6.77622,7.87605
3.50811,1.00584,0,5.1517,4.41143,6.78238
3.50811,1.6764,0,17.8265,42.0281,45.6525
3.50811,2.34696,0,48.1413,161.185,168.221
3.50811,3.01752,0,103.989,421.23,433.876
3.50811,3.68808,0,144.156,659.506,675.077
3.50811,4.35864,0,187.845,935.668,954.338
3.50811,5.0292,0,236.268,1253.4,1275.47
3.50811,5.69976,0,289.924,1614.68,1640.51
3.50811,6.37032,0,354.863,2054.37,2084.79
3.52557,0.33528,0,-3.87095,7.22743,8.19878
3.52557,1.00584,0,4.70986,3.61334,5.93624
3.52557,1.6764,0,16.9985,39.0047,42.5478
3.52557,2.34696,0,44.4391,146.277,152.879
3.52557,3.01752,0,103.017,411.417,424.119
3.52557,3.68808,0,144.111,650.634,666.403
3.52557,4.35864,0,188.66,927.627,946.617
3.52557,5.0292,0,238.111,1246.9,1269.44
3.52557,5.69976,0,292.607,1608.44,1634.84
3.52557,6.37032,0,358.891,2050.34,2081.51
3.54302,0.33528,0,-3.63213,7.46643,8.30301
3.54302,1.00584,0,4.29279,2.90492,5.1833
3.54302,1.6764,0,16.2289,36.2239,39.6931
3.54302,2.34696,0,42.0297,136.015,142.361
3.54302,3.01752,0,101.553,399.913,412.605
3.54302,3.68808,0,144.029,641.812,657.774
3.54302,4.35864,0,189.433,919.578,938.886
3.54302,5.0292,0,239.912,1240.35,1263.34
3.54302,5.69976,0,295.438,1603.16,1630.15
3.54302,6.37032,0,362.694,2045.11,2077.03
3.56047,0.33528,0,-3.4009,7.66834,8.38865
3.56047,1.00584,0,3.90216,2.2815,4.52019
3.56047,1.6764,0,15.5982,33.848,37.2691
3.56047,2.34696,0,40.3736,128.459,134.654
3.56047,3.01752,0,100.081,388.672,401.35
3.56047,3.68808,0,143.909,633.043,649.194
3.56047,4.35864,0,190.163,911.524,931.149
3.56047,5.0292,0,241.545,1233.1,1256.54
3.56047,5.69976,0,298.233,1597.8,1625.39
3.56047,6.37032,0,366.233,2038.54,2071.17
3.57792,0.33528,0,-3.17646,7.83231,8.45192
3.57792,1.00584,0,3.18974,1.56601,3.55342
3.57792,1.6764,0,14.9905,31.6049,34.9798
3.57792,2.34696,0,38.7436,121.204,127.246
3.57792,3.01752,0,98.604,377.693,390.352
3.57792,3.68808,0,143.753,624.333,640.668
3.57792,4.35864,0,190.851,903.473,923.411
3.57792,5.0292,0,243.056,1225.43,1249.3
3.57792,5.69976,0,300.989,1592.37,1620.57
3.57792,6.37032,0,369.761,2032.05,2065.42
3.59538,0.33528,0,-2.95832,7.95757,8.48967
3.59538,1.00584,0,2.49136,0.984932,2.67898
3.59538,1.6764,0,14.4011,29.4798,32.8093
3.59538,2.34696,0,37.1505,114.274,120.161
3.59538,3.01752,0,97.1221,366.975,379.61
3.59538,3.68808,0,143.283,614.49,630.974
3.59538,4.35864,0,191.373,894.852,915.087
3.59538,5.0292,0,244.526,1217.74,1242.05
3.59538,5.69976,0,303.708,1586.88,1615.68
3.59538,6.37032,0,373.278,2025.67,2059.78
3.61283,0.33528,0,-2.7462,8.04342,8.49931
3.61283,1.00584,0,1.83643,0.54659,1.91605
3.61283,1.6764,0,13.8202,27.4481,30.731
3.61283,2.34696,0,35.8522,108.437,114.21
3.61283,3.01752,0,95.4187,355.702,368.278
3.61283,3.68808,0,142.709,604.455,621.073
3.61283,4.35864,0,191.733,885.694,906.209
3.61283,5.0292,0,245.956,1210.05,1234.79
3.61283,5.69976,0,306.388,1581.34,1610.75
3.61283,6.37032,0,376.784,2019.39,2054.24
3.63028,0.33528,0,-2.54002,8.08927,8.47868
3.63028,1.00584,0,1.22267,0.241634,1.24632
3.63028,1.6764,0,13.2484,25.5084,28.7437
3.63028,2.34696,0,34.5737,102.825,108.482
3.63028,3.01752,0,91.3946,336.175,348.377
3.63028,3.68808,0,142.109,594.557,611.304
3.63028,4.35864,0,192.055,876.598,897.39
3.63028,5.0292,0,247.345,1202.37,1227.54
3.63028,5.69976,0,308.846,1574.82,1604.81
3.63028,6.37032,0,380.277,2013.21,2048.81
3.64774,0.33528,0,-2.33982,8.09462,8.42601
3.64774,1.00584,0,0.646561,0.0614752,0.649477
3.64774,1.6764,0,12.6862,23.6592,26.8458
3.64774,2.34696,0,33.316,97.4333,102.972
3.64774,3.01752,0,87.4443,317.415,329.24
3.64774,3.68808,0,141.485,584.8,601.672
3.64774,4.35864,0,192.343,867.572,888.638
3.64774,5.0292,0,248.697,1194.7,1220.31
3.64774,5.69976,0,311.202,1567.95,1598.53
3.64774,6.37032,0,383.764,2007.15,2043.51
3.66519,0.33528,0,-2.14573,8.05908,8.33984
3.66519,1.00584,0,0.104694,-0.00107421,0.104699
3.66519,1.6764,0,12.1343,21.8988,25.036
3.66519,2.34696,0,32.1466,92.4485,97.8781
3.66519,3.01752,0,83.5705,299.405,310.849
3.66519,3.68808,0,140.839,575.187,592.178
3.66519,4.35864,0,192.597,858.621,879.957
3.66519,5.0292,0,250.013,1187.05,1213.1
3.66519,5.69976,0,313.525,1561.09,1592.26
3.66519,6.37032,0,387.241,2001.2,2038.32
3.68264,0.33528,0,-1.95793,7.98234,8.21896
3.68264,1.00584,0,-0.398677,0.0473105,0.401475
3.68264,1.6764,0,11.5933,20.2256,23.3126
3.68264,2.34696,0,31.0433,87.7919,93.1188
3.68264,3.01752,0,79.7758,282.128,293.19
3.68264,3.68808,0,140.169,565.719,582.825
3.68264,4.35864,0,192.818,849.749,871.351
3.68264,5.0292,0,251.228,1179.14,1205.61
3.68264,5.69976,0,315.814,1554.25,1586.01
3.68264,6.37032,0,390.401,1993.79,2031.65
3.7001,0.33528,0,-1.77669,7.86421,8.06241
3.7001,1.00584,0,-0.880192,0.202835,0.903261
3.7001,1.6764,0,11.0047,18.5384,21.5586
3.7001,2.34696,0,29.959,83.3188,88.5413
3.7001,3.01752,0,76.0621,265.567,276.245
3.7001,3.68808,0,139.125,554.986,572.158
3.7001,4.35864,0,193.007,840.961,862.825
3.7001,5.0292,0,252.168,1170.15,1197.02
3.7001,5.69976,0,318.069,1547.43,1579.78
3.7001,6.37032,0,393.384,1985.69,2024.28
3.71755,0.33528,0,-1.60229,7.70461,7.86945
3.71755,1.00584,0,-1.34455,0.465101,1.42272
3.71755,1.6764,0,10.4156,16.9216,19.8702
3.71755,2.34696,0,28.9137,79.0782,84.1983
3.71755,3.01752,0,72.1883,248.865,259.123
3.71755,3.68808,0,137.669,542.884,560.067
3.71755,4.35864,0,192.966,831.399,853.499
3.71755,5.0292,0,253.076,1161.25,1188.51
3.71755,5.69976,0,320.292,1540.65,1573.59
3.71755,6.37032,0,396.385,1977.89,2017.22
3.735,0.33528,0,-1.43503,7.50353,7.63952
3.735,1.00584,0,-1.79526,0.835585,1.98019
3.735,1.6764,0,9.84243,15.4005,18.277
3.735,2.34696,0,27.9386,75.1452,80.1709
3.735,3.01752,0,68.383,232.807,242.642
3.735,3.68808,0,136.213,531.07,548.26
3.735,4.35864,0,192.68,821.028,843.334
3.735,5.0292,0,253.955,1152.45,1180.1
3.735,5.69976,0,322.486,1533.91,1567.44
3.735,6.37032,0,399.405,1970.4,2010.47
3.75246,0.33528,0,-1.27525,7.26108,7.37221
3.75246,1.00584,0,-2.20069,1.29713,2.55452
3.75246,1.6764,0,9.28563,13.9725,16.7766
3.75246,2.34696,0,26.9814,71.3695,76.2995
3.75246,3.01752,0,64.6723,217.46,226.873
3.75246,3.68808,0,134.759,519.543,536.735
3.75246,4.35864,0,192.372,810.823,833.331
3.75246,5.0292,0,254.804,1143.74,1171.78
3.75246,5.69976,0,324.646,1527.2,1561.32
3.75246,6.37032,0,402.443,1963.21,2004.03
3.76991,0.33528,0,-1.12327,6.97745,7.06729
3.76991,1.00584,0,-2.2883,1.64365,2.81743
3.76991,1.6764,0,8.74561,12.6349,15.3664
3.76991,2.34696,0,26.0428,67.7477,72.5809
3.76991,3.01752,0,61.0581,202.806,211.798
3.76991,3.68808,0,133.308,508.301,525.491
3.76991,4.35864,0,192.045,800.786,823.492
3.76991,5.0292,0,255.625,1135.13,1163.56
3.76991,5.69976,0,326.402,1518.81,1553.48
3.76991,6.37032,0,405.496,1956.3,1997.88
3.78736,0.33528,0,-0.979428,6.65294,6.72465
3.78736,1.00584,0,-2.38182,2.03056,3.12989
3.78736,1.6764,0,8.22275,11.3848,14.0438
3.78736,2.34696,0,25.1239,64.2781,69.0137
3.78736,3.01752,0,57.5413,188.825,197.397
3.78736,3.68808,0,131.861,497.341,514.524
3.78736,4.35864,0,191.698,790.921,813.821
3.78736,5.0292,0,256.417,1126.63,1155.44
3.78736,5.69976,0,328.131,1510.52,1545.75
3.78736,6.37032,0,408.565,1949.67,1992.02
3.80482,0.33528,0,-0.844054,6.28792,6.34432
3.80482,1.00584,0,-2.47814,2.46,3.49181
3.80482,1.6764,0,7.7174,10.2197,12.8063
3.80482,2.34696,0,24.2245,60.9548,65.5921
3.80482,3.01752,0,55.4177,179.695,188.046
3.80482,3.68808,0,130.38,486.512,503.679
3.80482,4.35864,0,191.334,781.228,804.317
3.80482,5.0292,0,257.182,1118.23,1147.43
3.80482,5.69976,0,329.833,1502.35,1538.13
