Azimuth Angle,Radius Location,Moment_X,Moment_Y,Moment_Z,Moment_Mag
2.42601,5.0292,3446.3,4074.7,-473.741,5357.66
2.42601,5.69976,4700.13,5562.89,-670.765,7313.48
2.42601,6.37032,6252.24,7406.04,-918.629,9735.7
2.44346,0.33528,23.3743,27.3106,2.27217,36.0193
2.44346,1.00584,131.217,156.736,-1.48834,204.417
2.44346,1.6764,332.496,401.016,-19.8307,521.307
2.44346,2.34696,642.529,779.298,-56.4631,1011.6
2.44346,3.01752,1076.65,1310.73,-115.022,1700.12
2.44346,3.68808,1651.76,2016.3,-199.072,2614.08
2.44346,4.35864,2430.53,2972.38,-315.531,3852.54
2.44346,5.0292,3416.79,4184.32,-467.788,5422.34
2.44346,5.69976,4662.61,5716.14,-663.914,7406.41
2.44346,6.37032,6208.76,7618.16,-911.119,9869.91
2.46091,0.33528,22.5137,27.1803,2.50594,35.3824
2.46091,1.00584,128.112,158.353,-0.595561,203.687
2.46091,1.6764,326.337,407.496,-18.1481,522.377
2.46091,2.34696,632.562,794.528,-53.9126,1017.01
2.46091,3.01752,1062.5,1339.77,-111.551,1713.57
2.46091,3.68808,1632.59,2064.39,-194.667,2639.12
2.46091,4.35864,2404.25,3045.95,-310.075,3892.87
2.46091,5.0292,3383.67,4293,-461.428,5485.62
2.46091,5.69976,4620.11,5868.28,-656.508,7497.54
2.46091,6.37032,6158.36,7829.01,-902.905,10001.7
2.47837,0.33528,21.6451,27.0014,2.74074,34.7146
2.47837,1.00584,124.903,159.789,0.310242,202.814
2.47837,1.6764,319.812,413.557,-16.4353,523.048
2.47837,2.34696,621.987,809.263,-51.2867,1021.96
2.47837,3.01752,1047.29,1368.17,-107.949,1726.37
2.47837,3.68808,1611.85,2111.84,-190.098,2663.47
2.47837,4.35864,2375.47,3118.53,-304.33,3932.01
2.47837,5.0292,3346.98,4400.57,-454.662,5547.44
2.47837,5.69976,4572.67,6019.12,-648.55,7586.81
2.47837,6.37032,6100.55,8037.71,-894.065,10130.2
2.49582,0.33528,20.7705,26.7737,2.97622,34.0162
2.49582,1.00584,121.599,161.041,1.22789,201.797
2.49582,1.6764,313.005,419.269,-14.6874,523.426
2.49582,2.34696,610.82,823.477,-48.5879,1026.44
2.49582,3.01752,1031.03,1395.88,-104.222,1738.5
2.49582,3.68808,1589.46,2158.46,-185.333,2686.94
2.49582,4.35864,2344.2,3190.01,-298.299,3969.94
2.49582,5.0292,3306.73,4506.91,-447.493,5607.76
2.49582,5.69976,4520.3,6168.46,-640.044,7674.16
2.49582,6.37032,6036.09,8244.85,-884.494,10256.4
2.51327,0.33528,19.8373,26.4257,3.19756,33.1973
2.51327,1.00584,118.12,161.991,2.142,200.494
2.51327,1.6764,305.929,424.618,-12.9063,523.507
2.51327,2.34696,599.078,837.142,-45.8189,1030.44
2.51327,3.01752,1013.74,1422.86,-100.37,1749.94
2.51327,3.68808,1565.44,2204.17,-180.376,2709.52
2.51327,4.35864,2310.45,3260.24,-291.989,4006.57
2.51327,5.0292,3262.96,4611.87,-439.925,5666.55
2.51327,5.69976,4463.05,6316.13,-630.994,7759.54
2.51327,6.37032,5965.01,8450.18,-874.194,10380.3
2.53073,0.33528,18.8994,26.0197,3.41637,32.3401
2.53073,1.00584,114.553,162.727,3.06236,199.027
2.53073,1.6764,298.595,429.593,-11.0942,523.29
2.53073,2.34696,586.781,850.232,-42.9826,1033.95
2.53073,3.01752,995.452,1449.06,-96.3989,1760.68
2.53073,3.68808,1539.82,2248.92,-175.229,2731.19
2.53073,4.35864,2273.79,3328.48,-285.447,4041.09
2.53073,5.0292,3215.7,4715.32,-431.962,5723.77
2.53073,5.69976,4400.97,6461.93,-621.403,7842.91
2.53073,6.37032,5887.35,8653.45,-863.17,10501.8
2.54818,0.33528,17.9669,25.5661,3.63427,31.4586
2.54818,1.00584,110.918,163.267,3.9901,197.42
2.54818,1.6764,291.02,434.181,-9.25333,522.772
2.54818,2.34696,573.947,862.722,-40.0818,1036.97
2.54818,3.01752,975.904,1474.04,-92.3367,1770.23
2.54818,3.68808,1512.63,2292.63,-169.898,2751.92
2.54818,4.35864,2234.79,3395.31,-278.635,4074.32
2.54818,5.0292,3164.99,4817.11,-423.61,5779.38
2.54818,5.69976,4334.1,6605.69,-611.277,7924.21
2.54818,6.37032,5803.17,8854.43,-851.426,10620.9
2.56563,0.33528,16.9674,24.9582,3.82661,30.4211
2.56563,1.00584,107.224,163.606,4.92389,195.673
2.56563,1.6764,283.182,438.321,-7.39045,521.893
2.56563,2.34696,560.598,874.588,-37.1198,1039.5
2.56563,3.01752,955.386,1498.11,-88.1669,1779.01
2.56563,3.68808,1483.9,2335.24,-164.386,2771.7
2.56563,4.35864,2193.49,3460.65,-271.558,4106.25
2.56563,5.0292,3110.77,4916.94,-414.886,5833.13
2.56563,5.69976,4262.51,6747.22,-600.624,8003.42
2.56563,6.37032,5712.53,9052.89,-838.968,10737.4
2.58309,0.33528,15.9709,24.2863,4.01219,29.3427
2.58309,1.00584,103.46,163.712,5.85835,193.752
2.58309,1.6764,275.005,441.852,-5.52273,520.472
2.58309,2.34696,546.605,885.571,-34.1182,1041.24
2.58309,3.01752,933.969,1521.27,-83.8902,1787.06
2.58309,3.68808,1453.67,2376.69,-158.698,2790.52
2.58309,4.35864,2149.94,3524.41,-264.222,4136.85
2.58309,5.0292,3052.67,5014.01,-405.843,5884.2
2.58309,5.69976,4186.27,6886.36,-589.448,8080.49
2.58309,6.37032,5615.52,9248.59,-825.802,10851.4
2.60054,0.33528,14.9775,23.5468,4.189,28.2192
2.60054,1.00584,99.557,163.459,6.77452,191.511
2.60054,1.6764,266.643,444.966,-3.63434,518.755
2.60054,2.34696,532.082,895.769,-31.0722,1042.34
2.60054,3.01752,911.682,1543.49,-79.5106,1794.39
2.60054,3.68808,1421.98,2416.92,-152.838,2808.36
2.60054,4.35864,2104.19,3586.5,-256.633,4166.11
2.60054,5.0292,2991.35,5109.03,-396.431,5933.59
2.60054,5.69976,4105.46,7022.95,-577.758,8155.39
2.60054,6.37032,5512.21,9441.32,-811.935,10962.8
2.61799,0.33528,13.8774,22.5599,4.31087,26.8349
2.61799,1.00584,95.6304,163.002,7.69177,189.14
2.61799,1.6764,258.113,447.657,-1.72773,516.742
2.61799,2.34696,517.133,905.283,-27.9764,1042.95
2.61799,3.01752,888.561,1564.73,-75.0325,1800.99
2.61799,3.68808,1388.65,2455.51,-146.834,2824.79
2.61799,4.35864,2056.31,3646.84,-248.797,4194.01
2.61799,5.0292,2926.86,5201.9,-386.657,5981.29
2.61799,5.69976,4019.53,7155.75,-565.639,8226.87
2.61799,6.37032,5402.7,9630.85,-797.376,11071.5
2.63545,0.33528,12.8151,21.5405,4.42862,25.4525
2.63545,1.00584,91.6882,162.341,8.60872,186.643
2.63545,1.6764,249.432,449.917,0.194599,514.433
2.63545,2.34696,501.783,914.093,-24.8345,1043.06
2.63545,3.01752,864.641,1584.97,-70.4604,1806.85
2.63545,3.68808,1353.76,2492.4,-140.692,2839.81
2.63545,4.35864,2006.35,3705.35,-240.72,4220.55
2.63545,5.0292,2859.29,5292.51,-376.528,6027.27
2.63545,5.69976,3929.03,7285.29,-553.05,8295.7
2.63545,6.37032,5287.1,9816.98,-782.134,11177.6
2.6529,0.33528,11.5905,20.147,4.44735,23.6648
2.6529,1.00584,87.739,161.476,9.52398,184.02
2.6529,1.6764,240.615,451.74,2.13008,511.83
2.6529,2.34696,486.059,922.185,-21.65,1042.66
2.6529,3.01752,839.957,1604.17,-65.799,1811.96
2.6529,3.68808,1317.58,2527.91,-134.398,2853.84
2.6529,4.35864,1954.38,3761.96,-232.41,4245.7
2.6529,5.0292,2788.71,5380.73,-366.052,6071.5
2.6529,5.69976,3834.29,7411.79,-539.976,8362.29
2.6529,6.37032,5164.88,9998.31,-766.324,11279.6
2.67035,0.33528,10.3176,18.5429,4.40539,21.6725
2.67035,1.00584,83.6637,160.171,10.3995,181.004
2.67035,1.6764,231.607,452.981,4.06016,508.773
2.67035,2.34696,469.989,929.544,-18.4267,1041.77
2.67035,3.01752,814.549,1622.29,-61.0533,1816.33
2.67035,3.68808,1280.14,2561.98,-127.955,2866.86
2.67035,4.35864,1900.47,3816.6,-223.874,4269.46
2.67035,5.0292,2715.2,5466.48,-355.237,6113.99
2.67035,5.69976,3735.99,7536.24,-526.503,8427.92
2.67035,6.37032,5036.51,10175.2,-749.91,11378.2
2.68781,0.33528,8.65612,16.0927,4.09073,18.7253
2.68781,1.00584,79.6023,158.651,11.2668,177.858
2.68781,1.6764,222.421,453.612,5.97858,505.244
2.68781,2.34696,453.601,936.156,-15.1685,1040.37
2.68781,3.01752,788.156,1638.72,-56.2723,1819.28
2.68781,3.68808,1241.51,2594.58,-121.372,2878.87
2.68781,4.35864,1844.22,3868.26,-215.175,4290.79
2.68781,5.0292,2638.85,5549.65,-344.091,6154.71
2.68781,5.69976,3634.81,7659.9,-512.723,8494.05
2.68781,6.37032,4902.47,10348,-732.844,11474
2.70526,0.33528,6.42837,12.3703,3.34518,14.3366
2.70526,1.00584,75.5729,156.936,12.1272,174.606
2.70526,1.6764,213.169,453.8,7.90111,501.436
2.70526,2.34696,436.727,941.606,-11.9147,1038.02
2.70526,3.01752,761.145,1654.04,-51.4191,1821.49
2.70526,3.68808,1201.74,2625.64,-114.653,2889.87
2.70526,4.35864,1786.14,3917.67,-206.279,4310.56
2.70526,5.0292,2559.75,5630.13,-332.623,6193.65
2.70526,5.69976,3529.65,7780.26,-498.481,8558
2.70526,6.37032,4762.91,10516.7,-715.139,11567.1
2.72271,0.33528,4.3601,8.67584,2.52077,10.0317
2.72271,1.00584,71.5673,154.993,12.9736,171.211
2.72271,1.6764,203.869,453.544,9.8251,497.354
2.72271,2.34696,419.581,946.224,-8.64139,1035.12
2.72271,3.01752,733.56,1668.21,-46.499,1822.96
2.72271,3.68808,1160.88,2655.15,-107.806,2899.84
2.72271,4.35864,1726.38,3964.91,-197.183,4328.95
2.72271,5.0292,2477.99,5707.85,-320.843,6230.81
2.72271,5.69976,3420.6,7897.2,-483.785,8619.76
2.72271,6.37032,4617.97,10680.9,-696.806,11657.3
2.74017,0.33528,2.41152,4.95755,1.55639,5.72845
2.74017,1.00584,67.4674,152.548,13.7546,167.368
2.74017,1.6764,194.538,452.841,11.7478,493
2.74017,2.34696,402.227,950.073,-5.3469,1031.72
2.74017,3.01752,705.442,1681.22,-41.5173,1823.7
2.74017,3.68808,1118.99,2683.05,-100.836,2908.79
2.74017,4.35864,1665.03,4009.93,-187.896,4345.93
2.74017,5.0292,2393.15,5781.5,-308.836,6264.84
2.74017,5.69976,3307.8,8010.58,-468.646,8679.32
2.74017,6.37032,4467.8,10840.6,-677.857,11744.8
2.75762,0.33528,1.07038,2.2129,0.893043,2.61537
2.75762,1.00584,63.4422,149.928,14.5238,163.445
2.75762,1.6764,185.154,451.601,13.655,488.274
2.75762,2.34696,384.694,953.145,-2.03527,1027.85
2.75762,3.01752,676.836,1693.05,-36.4795,1823.7
2.75762,3.68808,1076.01,2709.04,-93.7698,2916.41
2.75762,4.35864,1602.16,4052.67,-178.427,4361.53
2.75762,5.0292,2305.76,5851.88,-296.56,6296.74
2.75762,5.69976,3191.36,8120.3,-453.075,8736.66
2.75762,6.37032,4312.55,10995.6,-658.306,11829.4
2.77507,0.33528,0.30076,0.489874,0.570607,0.809954
2.77507,1.00584,59.4989,147.137,15.2801,159.445
2.77507,1.6764,175.649,449.597,15.5147,482.939
2.77507,2.34696,367.012,955.437,1.28933,1023.5
2.77507,3.01752,647.785,1703.69,-31.3912,1822.96
2.77507,3.68808,1031.87,2732.69,-86.6432,2922.3
2.77507,4.35864,1537.85,4093.1,-168.785,4375.72
2.77507,5.0292,2216.09,5919.25,-284.006,6326.86
2.77507,5.69976,3071.25,8225.83,-437.109,8791.35
2.77507,6.37032,4152.38,11145.7,-638.167,11911.2
2.79253,0.33528,-0.293044,-0.98022,0.322386,1.07268
2.79253,1.00584,55.5137,143.856,15.9578,155.019
2.79253,1.6764,166.186,447.163,17.3637,477.361
2.79253,2.34696,349.213,956.944,4.6227,1018.68
2.79253,3.01752,618.336,1713.12,-26.2581,1821.49
2.79253,3.68808,986.914,2754.66,-79.4182,2927.19
2.79253,4.35864,1472.2,4131.16,-158.979,4388.53
2.79253,5.0292,2124.22,5983.54,-271.184,6355.2
2.79253,5.69976,2947.13,8325.73,-420.847,8841.97
2.79253,6.37032,3987.47,11290.8,-617.453,11990.2
2.80998,0.33528,-0.778346,-2.32269,0.108272,2.45203
2.80998,1.00584,51.563,140.224,16.5784,150.321
2.80998,1.6764,156.784,444.303,19.1996,471.545
2.80998,2.34696,331.207,957.341,7.92616,1013.05
2.80998,3.01752,588.326,1720.76,-21.1335,1818.68
2.80998,3.68808,941.212,2774.9,-72.1019,2931.07
2.80998,4.35864,1405.27,4166.83,-149.017,4399.94
2.80998,5.0292,2030.29,6044.68,-258.106,6381.76
2.80998,5.69976,2819.84,8421.65,-404.195,8890.4
2.80998,6.37032,3817.98,11430.8,-596.18,12066.3
2.82743,0.33528,-1.16149,-3.5311,-0.071517,3.7179
2.82743,1.00584,47.7408,136.459,17.1818,145.587
2.82743,1.6764,147.46,441.022,21.0197,465.496
2.82743,2.34696,313.078,956.727,11.2039,1006.71
2.82743,3.01752,557.963,1726.98,-15.9945,1814.95
2.82743,3.68808,894.822,2793.42,-64.7015,2933.95
2.82743,4.35864,1337.01,4199.57,-138.943,4409.45
2.82743,5.0292,1934.39,6102.62,-244.781,6406.54
2.82743,5.69976,2689.53,8513.5,-387.165,8936.62
2.82743,6.37032,3643.16,11562.7,-574.567,12136.6
2.84489,0.33528,-1.46626,-4.64603,-0.231132,4.87739
2.84489,1.00584,43.9107,132.162,17.6781,140.383
2.84489,1.6764,138.152,437.096,22.7887,458.976
2.84489,2.34696,294.948,955.344,14.4766,999.943
2.84489,3.01752,527.373,1731.98,-10.83,1810.52
2.84489,3.68808,847.811,2810.17,-57.2239,2935.83
2.84489,4.35864,1268.63,4233.04,-128.82,4420.93
2.84489,5.0292,1836.64,6157.32,-231.221,6429.56
2.84489,5.69976,2556.34,8601.2,-369.769,8980.66
2.84489,6.37032,3464.2,11689.1,-552.433,12204.2
2.86234,0.33528,-1.71161,-5.70169,-0.386244,5.96557
2.86234,1.00584,40.0648,127.235,18.0369,134.608
2.86234,1.6764,128.865,432.451,24.4903,451.907
2.86234,2.34696,276.846,953.194,17.7399,992.743
2.86234,3.01752,496.6,1735.76,-5.64606,1805.41
2.86234,3.68808,800.239,2825.16,-49.677,2936.73
2.86234,4.35864,1199.23,4264.3,-118.56,4431.3
2.86234,5.0292,1737.15,6208.7,-217.438,6450.81
2.86234,5.69976,2420.4,8684.66,-352.02,9022.5
2.86234,6.37032,3281.31,11810.1,-529.79,12268.9
2.87979,0.33528,-1.91845,-6.73913,-0.566939,7.02978
2.87979,1.00584,36.407,122.24,18.3753,128.863
2.87979,1.6764,119.73,427.424,26.1673,444.647
2.87979,2.34696,258.801,950.286,20.9897,985.12
2.87979,3.01752,465.69,1738.31,-0.448427,1799.61
2.87979,3.68808,752.172,2838.36,-42.0684,2936.63
2.87979,4.35864,1128.84,4293.13,-108.171,4440.38
2.87979,5.0292,1636.01,6256.62,-203.452,6470.18
2.87979,5.69976,2281.87,8763.81,-333.932,9062.16
2.87979,6.37032,3094.67,11925.4,-506.653,12330.8
2.89725,0.33528,-2.13029,-7.8597,-0.857004,8.18826
2.89725,1.00584,32.609,116.076,18.4211,121.969
2.89725,1.6764,110.762,422.026,27.8174,437.204
2.89725,2.34696,240.843,946.624,24.2219,977.082
2.89725,3.01752,434.689,1739.64,4.75698,1793.14
2.89725,3.68808,703.475,2849.01,-34.4663,2934.78
2.89725,4.35864,1057.53,4319.52,-97.6605,4448.17
2.89725,5.0292,1532.88,6299.29,-189.396,6485.88
2.89725,5.69976,2140.88,8838.58,-315.52,9099.63
2.89725,6.37032,2904.48,12035,-483.039,12389.9
2.9147,0.33528,-2.20694,-8.70225,-0.992059,9.03238
2.9147,1.00584,28.7758,108.921,18.1964,114.118
2.9147,1.6764,101.974,416.266,29.4384,429.584
2.9147,2.34696,222.859,941.663,27.3668,968.063
2.9147,3.01752,403.642,1739.76,9.96458,1786
2.9147,3.68808,654.335,2857.44,-26.8554,2931.52
2.9147,4.35864,985.404,4343.45,-87.0387,4454.68
2.9147,5.0292,1428.44,6338.57,-175.157,6499.89
2.9147,5.69976,1997.59,8908.92,-296.795,9134.95
2.9147,6.37032,2710.93,12138.8,-458.965,12446.3
2.93215,0.33528,-2.2014,-9.39203,-1.02621,9.70101
2.93215,1.00584,25.2322,101.831,17.9526,106.435
2.93215,1.6764,93.205,409.436,30.9099,421.047
2.93215,2.34696,204.999,935.805,30.4633,958.48
2.93215,3.01752,372.395,1737.8,15.0803,1777.32
2.93215,3.68808,604.942,2864.08,-19.2085,2927.34
2.93215,4.35864,912.539,4364.9,-76.3144,4459.93
2.93215,5.0292,1322.81,6374.44,-160.746,6512.23
2.93215,5.69976,1851.96,8973.97,-277.83,9167.29
2.93215,6.37032,2514.2,12236.8,-434.447,12500
2.94961,0.33528,-2.15833,-10.0222,-1.0499,10.3056
2.94961,1.00584,20.2075,87.8144,15.6728,91.4623
2.94961,1.6764,84.6725,402.285,32.3452,412.369
2.94961,2.34696,187.341,929.249,33.529,948.538
2.94961,3.01752,341.217,1734.62,20.1802,1767.98
2.94961,3.68808,555.36,2868.96,-11.5328,2922.24
2.94961,4.35864,839.024,4383.87,-65.4969,4463.92
2.94961,5.0292,1216.1,6406.88,-146.174,6522.92
2.94961,5.69976,1703.95,9032.56,-258.722,9195.51
2.94961,6.37032,2314.5,12328.9,-409.501,12550.9
2.96706,0.33528,-2.08683,-10.6247,-1.06358,10.8798
2.96706,1.00584,15.5126,73.1191,13.0562,75.8782
2.96706,1.6764,76.3913,394.837,33.7446,403.572
2.96706,2.34696,169.911,922.009,36.5605,938.247
2.96706,3.01752,310.164,1730.28,25.264,1758.04
2.96706,3.68808,505.653,2872.06,-3.83492,2916.24
2.96706,4.35864,764.819,4399.69,-54.6459,4466
2.96706,5.0292,1108.45,6435.9,-131.452,6531.98
2.96706,5.69976,1554.2,9086.64,-239.348,9221.71
2.96706,6.37032,2112.02,12415,-384.142,12599.2
2.98451,0.33528,-1.98847,-11.2,-1.06694,11.4251
2.98451,1.00584,11.332,58.6457,10.1612,60.5886
2.98451,1.6764,68.372,387.108,35.1062,394.664
2.98451,2.34696,152.734,914.102,39.5541,927.618
2.98451,3.01752,279.278,1724.78,30.3262,1747.51
2.98451,3.68808,455.884,2873.41,3.87776,2909.35
2.98451,4.35864,689.974,4411.95,-43.807,4465.79
2.98451,5.0292,999.952,6461.49,-116.59,6539.44
2.98451,5.69976,1402.85,9136.21,-219.721,9245.89
2.98451,6.37032,1906.28,12491.2,-358.676,12640.9
3.00197,0.33528,-1.86461,-11.7469,-1.06005,11.9411
3.00197,1.00584,7.61368,44.2986,6.88489,45.4724
3.00197,1.6764,60.4556,378.166,36.2514,384.68
3.00197,2.34696,135.786,905.255,42.4674,916.367
3.00197,3.01752,248.599,1718.15,35.3615,1736.4
3.00197,3.68808,406.114,2873.01,11.5983,2901.6
3.00197,4.35864,614.804,4421.75,-32.9054,4464.41
3.00197,5.0292,890.735,6483.64,-101.601,6545.33
3.00197,5.69976,1250.05,9181.24,-199.854,9268.1
3.00197,6.37032,1698.34,12561.7,-332.817,12680.4
3.01942,0.33528,-1.72222,-12.331,-1.03,12.4932
3.01942,1.00584,4.69338,31.6465,3.99645,32.2413
3.01942,1.6764,52.839,368.891,37.3322,374.522
3.01942,2.34696,119.052,895.129,45.2451,904.144
3.01942,3.01752,218.169,1710.4,40.3646,1724.73
3.01942,3.68808,356.325,2870.33,19.264,2892.43
3.01942,4.35864,539.39,4429.11,-21.9504,4461.89
3.01942,5.0292,780.909,6502.37,-86.4961,6549.66
3.01942,5.69976,1095.95,9221.71,-179.761,9288.35
3.01942,6.37032,1488.76,12629.8,-306.705,12721
3.03687,0.33528,-1.55604,-12.8912,-0.992506,13.0226
3.03687,1.00584,3.20629,24.9,2.9076,25.2734
3.03687,1.6764,45.5529,359.428,38.3708,364.33
3.03687,2.34696,102.678,884.421,47.9733,891.653
3.03687,3.01752,187.943,1700.91,45.2557,1711.86
3.03687,3.68808,306.575,2865.12,26.8383,2881.6
3.03687,4.35864,463.814,4434.02,-10.9524,4458.22
3.03687,5.0292,670.333,6515.56,-71.4551,6550.34
3.03687,5.69976,940.701,9257.6,-159.459,9306.64
3.03687,6.37032,1277.49,12695,-280.363,12762.2
3.05433,0.33528,-1.36659,-13.4125,-0.950491,13.5154
3.05433,1.00584,1.99843,18.4929,1.87253,18.6946
3.05433,1.6764,38.5824,349.639,39.3338,353.954
3.05433,2.34696,86.6831,873.152,50.6485,878.905
3.05433,3.01752,158.01,1689.84,50.0413,1697.94
3.05433,3.68808,257.053,2858.25,34.394,2869.99
3.05433,4.35864,388.157,4436.48,0.0779048,4453.42
3.05433,5.0292,559.408,6524.97,-56.3615,6549.15
3.05433,5.69976,784.434,9288.89,-138.964,9322.99
3.05433,6.37032,1064.3,12754.2,-253.687,12801
3.07178,0.33528,-1.15577,-13.894,-0.903821,13.9713
3.07178,1.00584,1.15338,13.1849,1.13543,13.2839
3.07178,1.6764,31.7692,338.03,39.9003,341.856
3.07178,2.34696,71.0871,861.342,53.2676,865.911
3.07178,3.01752,128.483,1677.74,54.776,1683.54
3.07178,3.68808,207.816,2849.71,41.9238,2857.59
3.07178,4.35864,312.499,4436.51,11.1311,4447.51
3.07178,5.0292,448.297,6531.01,-41.1962,6546.5
3.07178,5.69976,627.3,9315.58,-118.292,9337.42
3.07178,6.37032,849.379,12807.4,-226.693,12837.5
3.08923,0.33528,-0.925494,-14.3348,-0.852301,14.39
3.08923,1.00584,0.517756,8.14981,0.443393,8.17827
3.08923,1.6764,25.3685,326.376,40.4241,329.847
3.08923,2.34696,55.8887,848.787,55.7922,852.453
3.08923,3.01752,99.3947,1664.64,59.455,1668.67
3.08923,3.68808,158.918,2839.55,49.4206,2844.43
3.08923,4.35864,236.921,4434.13,22.1978,4440.51
3.08923,5.0292,337.107,6533.7,-25.9712,6542.44
3.08923,5.69976,469.227,9334.54,-97.7117,9346.84
3.08923,6.37032,632.916,12854.6,-199.4,12871.7
3.10669,0.33528,-0.677704,-14.7341,-0.795655,14.7711
3.10669,1.00584,0.0996617,3.633,-0.132655,3.63679
3.10669,1.6764,19.3784,314.695,40.9049,317.934
3.10669,2.34696,41.0654,834.759,58.0977,837.786
3.10669,3.01752,70.7801,1650.58,64.0736,1653.34
3.10669,3.68808,110.414,2827.79,56.8777,2830.52
3.10669,4.35864,161.412,4427.78,33.1121,4430.84
3.10669,5.0292,225.946,6533.07,-10.6977,6536.98
3.10669,5.69976,310.664,9348.6,-77.0212,9354.08
3.10669,6.37032,415.09,12895.7,-171.822,12903.6
3.12414,0.33528,-0.414346,-15.091,-0.733497,15.1145
3.12414,1.00584,-0.145922,-0.595977,-0.658595,0.900127
3.12414,1.6764,13.649,300.771,40.8177,303.834
3.12414,2.34696,26.7345,820.313,60.3388,822.964
3.12414,3.01752,42.6705,1635.58,68.6272,1637.57
3.12414,3.68808,62.3553,2814.46,64.2885,2815.89
3.12414,4.35864,86.1785,4418.71,43.979,4419.77
3.12414,5.0292,114.916,6529.15,4.61301,6530.17
3.12414,5.69976,151.783,9358.18,-56.2025,9359.58
3.12414,6.37032,196.013,12928.9,-144.146,12931.2
3.14159,0.33528,-0.137371,-15.4048,-0.665286,15.4197
3.14159,1.00584,-0.232069,-4.50484,-1.12391,4.64872
3.14159,1.6764,8.3163,285.237,40.2758,288.186
3.14159,2.34696,12.908,805.474,62.5136,808
3.14159,3.01752,15.0773,1618.97,73.0195,1620.68
3.14159,3.68808,14.7731,2798.71,71.5463,2799.66
3.14159,4.35864,11.3214,4407.37,54.8295,4407.73
3.14159,5.0292,4.11945,6521.99,19.9505,6522.03
3.14159,5.69976,-7.28236,9363.32,-35.2685,9363.38
3.14159,6.37032,-24.0475,12953.2,-116.462,12953.8
3.15905,0.33528,0.151281,-15.6745,-0.590265,15.6864
3.15905,1.00584,-0.190068,-8.23061,-1.61047,8.38884
3.15905,1.6764,3.51578,269.955,39.7044,272.882
3.15905,2.34696,-0.403116,790.269,64.6201,792.907
3.15905,3.01752,-11.936,1600.75,77.2347,1602.65
3.15905,3.68808,-32.2385,2780.65,78.6472,2781.95
3.15905,4.35864,-63.0882,4393.79,65.656,4394.74
3.15905,5.0292,-106.345,6511.63,35.3047,6512.6
3.15905,5.69976,-166.399,9364.05,-14.2312,9365.54
3.15905,6.37032,-244.773,12971.8,-88.551,12974.4
3.1765,0.33528,0.449685,-15.8994,-0.507372,15.9139
3.1765,1.00584,-0.0413022,-11.9249,-2.20059,12.1263
3.1765,1.6764,-0.861824,250.733,37.9512,253.59
3.1765,2.34696,-13.1909,774.107,66.5448,777.074
3.1765,3.01752,-38.3099,1581.74,81.3719,1584.29
3.1765,3.68808,-78.6004,2761.17,85.681,2763.62
3.1765,4.35864,-136.982,4378.01,76.4498,4380.82
3.1765,5.0292,-216.426,6498.15,50.4539,6501.95
3.1765,5.69976,-325.438,9360.41,6.89542,9366.07
3.1765,6.37032,-465.997,12984.5,-60.4296,12993
3.19395,0.33528,0.755956,-16.0784,-0.415119,16.1016
3.19395,1.00584,0.187506,-15.7908,-3.06528,16.0867
3.19395,1.6764,-4.66833,221.343,33.1969,223.867
3.19395,2.34696,-25.4101,756.566,68.196,760.058
3.19395,3.01752,-64.0215,1561.97,85.4275,1565.62
3.19395,3.68808,-124.27,2740.33,92.6422,2744.71
3.19395,4.35864,-210.292,4360.06,87.2033,4366
3.19395,5.0292,-326.17,6485.43,65.6924,6493.96
3.19395,5.69976,-484.274,9352.45,28.0989,9365.03
3.19395,6.37032,-687.554,12991.4,-32.1125,13009.6
3.21141,0.33528,1.06875,-16.2945,-0.337096,16.333
3.21141,1.00584,0.579534,-18.8013,-3.5068,19.1343
3.21141,1.6764,-7.53267,193.181,28.5048,195.418
3.21141,2.34696,-37.0353,738.822,69.7763,743.034
3.21141,3.01752,-89.0493,1541.49,89.3986,1546.64
3.21141,3.68808,-169.207,2718.16,99.5259,2725.24
3.21141,4.35864,-282.956,4340,97.9096,4350.31
3.21141,5.0292,-435.436,6469.68,80.9369,6484.82
3.21141,5.69976,-642.783,9340.24,49.3684,9362.46
3.21141,6.37032,-909.284,12992.5,-3.61244,13024.3
3.22886,0.33528,1.38571,-16.5639,-0.301358,16.6245
3.22886,1.00584,1.08889,-21.3321,-3.69302,21.6768
3.22886,1.6764,-9.54649,165.912,23.604,167.854
3.22886,2.34696,-48.0645,720.902,71.2845,726.011
3.22886,3.01752,-113.374,1520.32,93.2814,1527.39
3.22886,3.68808,-213.373,2694.71,106.326,2705.23
3.22886,4.35864,-354.83,4316.6,108.417,4332.51
3.22886,5.0292,-544.138,6450.94,96.1759,6474.57
3.22886,5.69976,-800.625,9320.44,70.3445,9355.03
3.22886,6.37032,-1131.03,12988,25.0522,13037.2
3.24631,0.33528,1.70278,-16.7523,-0.27418,16.8409
3.24631,1.00584,1.68439,-23.5386,-3.73489,23.8925
3.24631,1.6764,-10.8088,138.774,17.865,140.336
3.24631,2.34696,-58.4967,702.832,72.7195,709.001
3.24631,3.01752,-136.89,1497.31,96.8859,1506.67
3.24631,3.68808,-256.731,2670.01,113.037,2684.7
3.24631,4.35864,-425.798,4290,118.72,4312.71
3.24631,5.0292,-652.191,6429.26,111.4,6463.22
3.24631,5.69976,-957.745,9295.96,91.2898,9345.61
3.24631,6.37032,-1352.64,12977.9,53.8664,13048.3
