Azimuth Angle,Radius Location,Drag_X,Drag_Y,Drag_Z,Drag_Mag
0.855211,2.34696,0,-9.13322,0.362422,9.1404
0.855211,3.01752,0,-12.5663,0.437782,12.5739
0.855211,3.68808,0,-16.4812,0.515261,16.4893
0.855211,4.35864,0,-20.7155,0.590754,20.724
0.855211,5.0292,0,-25.3485,0.667722,25.3573
0.855211,5.69976,0,-30.5629,0.751091,30.5722
0.855211,6.37032,0,-36.2039,0.836764,36.2136
0.872665,0.33528,0,-2.19015,0.163018,2.1962
0.872665,1.00584,0,-3.97473,0.221355,3.98089
0.872665,1.6764,0,-6.32058,0.28435,6.32698
0.872665,2.34696,0,-9.21836,0.350902,9.22504
0.872665,3.01752,0,-12.6724,0.420991,12.6794
0.872665,3.68808,0,-16.5908,0.491771,16.5981
0.872665,4.35864,0,-20.8308,0.560096,20.8384
0.872665,5.0292,0,-25.472,0.629268,25.4798
0.872665,5.69976,0,-30.689,0.70371,30.697
0.872665,6.37032,0,-36.3281,0.779626,36.3365
0.890118,0.33528,0,-2.23252,0.162136,2.2384
0.890118,1.00584,0,-4.03125,0.217957,4.03714
0.890118,1.6764,0,-6.39306,0.277565,6.39908
0.890118,2.34696,0,-9.30221,0.3396,9.30841
0.890118,3.01752,0,-12.7768,0.404547,12.7832
0.890118,3.68808,0,-16.6984,0.468846,16.705
0.890118,4.35864,0,-20.9441,0.530236,20.9508
0.890118,5.0292,0,-25.5944,0.59189,25.6013
0.890118,5.69976,0,-30.8128,0.657682,30.8198
0.890118,6.37032,0,-36.4503,0.72419,36.4575
0.907571,0.33528,0,-2.27431,0.161216,2.28002
0.907571,1.00584,0,-4.08693,0.214579,4.09256
0.907571,1.6764,0,-6.46442,0.270883,6.47009
0.907571,2.34696,0,-9.38472,0.328534,9.39047
0.907571,3.01752,0,-12.8795,0.388474,12.8854
0.907571,3.68808,0,-16.8042,0.446511,16.8101
0.907571,4.35864,0,-21.0554,0.501201,21.0613
0.907571,5.0292,0,-25.7147,0.555581,25.7207
0.907571,5.69976,0,-30.9343,0.613034,30.9404
0.907571,6.37032,0,-36.5702,0.670478,36.5764
0.925025,0.33528,0,-2.31644,0.160332,2.32198
0.925025,1.00584,0,-4.14483,0.21139,4.15022
0.925025,1.6764,0,-6.53462,0.26432,6.53996
0.925025,2.34696,0,-9.47251,0.317946,9.47785
0.925025,3.01752,0,-12.9805,0.372793,12.9859
0.925025,3.68808,0,-16.9079,0.424788,16.9133
0.925025,4.35864,0,-21.1646,0.473014,21.1698
0.925025,5.0292,0,-25.8326,0.520369,25.8378
0.925025,5.69976,0,-31.0536,0.56979,31.0588
0.925025,6.37032,0,-36.702,0.61875,36.7072
0.942478,0.33528,0,-2.35917,0.159509,2.36456
0.942478,1.00584,0,-4.20201,0.208244,4.20717
0.942478,1.6764,0,-6.60362,0.25789,6.60866
0.942478,2.34696,0,-9.55918,0.307619,9.56413
0.942478,3.01752,0,-13.0797,0.357525,13.0846
0.942478,3.68808,0,-17.0097,0.4037,17.0145
0.942478,4.35864,0,-21.2716,0.445697,21.2763
0.942478,5.0292,0,-25.9482,0.486276,25.9528
0.942478,5.69976,0,-31.1803,0.528138,31.1848
0.942478,6.37032,0,-36.8511,0.569054,36.8555
0.959931,0.33528,0,-2.40125,0.158668,2.40648
0.959931,1.00584,0,-4.25823,0.205142,4.26316
0.959931,1.6764,0,-6.6714,0.251608,6.67615
0.959931,2.34696,0,-9.64425,0.297558,9.64884
0.959931,3.01752,0,-13.177,0.342691,13.1814
0.959931,3.68808,0,-17.1094,0.383268,17.1137
0.959931,4.35864,0,-21.3765,0.419272,21.3806
0.959931,5.0292,0,-26.0624,0.453342,26.0664
0.959931,5.69976,0,-31.3207,0.488158,31.3245
0.959931,6.37032,0,-36.9971,0.521043,37.0007
0.977384,0.33528,0,-2.44263,0.157817,2.44772
0.977384,1.00584,0,-4.31344,0.202096,4.31817
0.977384,1.6764,0,-6.73792,0.245489,6.74239
0.977384,2.34696,0,-9.72768,0.287779,9.73194
0.977384,3.01752,0,-13.2724,0.328311,13.2765
0.977384,3.68808,0,-17.207,0.363512,17.2109
0.977384,4.35864,0,-21.4793,0.39376,21.4829
0.977384,5.0292,0,-26.1925,0.421864,26.1959
0.977384,5.69976,0,-31.4579,0.44957,31.4612
0.977384,6.37032,0,-37.1399,0.474745,37.1429
0.994838,0.33528,0,-2.4833,0.156965,2.48825
0.994838,1.00584,0,-4.36763,0.199117,4.37216
0.994838,1.6764,0,-6.80314,0.239545,6.80735
0.994838,2.34696,0,-9.80942,0.278301,9.81337
0.994838,3.01752,0,-13.3658,0.314404,13.3695
0.994838,3.68808,0,-17.3025,0.344451,17.306
0.994838,4.35864,0,-21.5839,0.36925,21.587
0.994838,5.0292,0,-26.3197,0.391515,26.3226
0.994838,5.69976,0,-31.5921,0.412399,31.5947
0.994838,6.37032,0,-37.2794,0.430182,37.2818
1.01229,0.33528,0,-2.52322,0.156121,2.52804
1.01229,1.00584,0,-4.42074,0.196217,4.42509
1.01229,1.6764,0,-6.87014,0.233898,6.87412
1.01229,2.34696,0,-9.88942,0.26914,9.89308
1.01229,3.01752,0,-13.4573,0.300987,13.4606
1.01229,3.68808,0,-17.3959,0.326104,17.3989
1.01229,4.35864,0,-21.696,0.345836,21.6988
1.01229,5.0292,0,-26.4438,0.362316,26.4463
1.01229,5.69976,0,-31.723,0.376669,31.7252
1.01229,6.37032,0,-37.4156,0.387378,37.4176
1.02974,0.33528,0,-2.56236,0.155292,2.56706
1.02974,1.00584,0,-4.47275,0.193406,4.47693
1.02974,1.6764,0,-6.93667,0.228476,6.94043
1.02974,2.34696,0,-9.96763,0.26031,9.97103
1.02974,3.01752,0,-13.5466,0.28808,13.5497
1.02974,3.68808,0,-17.487,0.308487,17.4897
1.02974,4.35864,0,-21.8054,0.32335,21.8078
1.02974,5.0292,0,-26.5648,0.334289,26.5669
1.02974,5.69976,0,-31.8506,0.342399,31.8524
1.02974,6.37032,0,-37.5484,0.346351,37.55
1.0472,0.33528,0,-2.60071,0.154488,2.60529
1.0472,1.00584,0,-4.52363,0.190696,4.52765
1.0472,1.6764,0,-7.00168,0.223257,7.00524
1.0472,2.34696,0,-10.044,0.251829,10.0472
1.0472,3.01752,0,-13.6339,0.275697,13.6367
1.0472,3.68808,0,-17.5839,0.291749,17.5864
1.0472,4.35864,0,-21.9119,0.30181,21.9139
1.0472,5.0292,0,-26.6826,0.307454,26.6844
1.0472,5.69976,0,-31.9749,0.30961,31.9764
1.0472,6.37032,0,-37.6778,0.30712,37.679
1.06465,0.33528,0,-2.63822,0.153717,2.6427
1.06465,1.00584,0,-4.57334,0.188096,4.5772
1.06465,1.6764,0,-7.06512,0.218254,7.06849
1.06465,2.34696,0,-10.1185,0.243709,10.1215
1.06465,3.01752,0,-13.719,0.263855,13.7215
1.06465,3.68808,0,-17.6799,0.275778,17.6821
1.06465,4.35864,0,-22.0155,0.281235,22.0173
1.06465,5.0292,0,-26.7972,0.28183,26.7987
1.06465,5.69976,0,-32.0958,0.278317,32.097
1.06465,6.37032,0,-37.8037,0.269699,37.8046
1.0821,0.33528,0,-2.67489,0.152986,2.67926
1.0821,1.00584,0,-4.62185,0.185617,4.62557
1.0821,1.6764,0,-7.12696,0.213479,7.13015
1.0821,2.34696,0,-10.1911,0.235965,10.1938
1.0821,3.01752,0,-13.8018,0.252569,13.8042
1.0821,3.68808,0,-17.7732,0.260558,17.7751
1.0821,4.35864,0,-22.1162,0.26164,22.1177
1.0821,5.0292,0,-26.9086,0.257431,26.9098
1.0821,5.69976,0,-32.2133,0.248537,32.2143
1.0821,6.37032,0,-37.926,0.234104,37.9267
1.09956,0.33528,0,-2.71068,0.152302,2.71495
1.09956,1.00584,0,-4.66913,0.183269,4.67272
1.09956,1.6764,0,-7.18714,0.208944,7.19017
1.09956,2.34696,0,-10.2617,0.22861,10.2643
1.09956,3.01752,0,-13.8827,0.241856,13.8848
1.09956,3.68808,0,-17.8637,0.246105,17.8654
1.09956,4.35864,0,-22.2138,0.243041,22.2152
1.09956,5.0292,0,-27.0166,0.234274,27.0176
1.09956,5.69976,0,-32.3274,0.220283,32.3281
1.09956,6.37032,0,-38.0456,0.200348,38.0462
1.11701,0.33528,0,-2.74556,0.151675,2.74975
1.11701,1.00584,0,-4.71515,0.181061,4.71862
1.11701,1.6764,0,-7.24563,0.204661,7.24852
1.11701,2.34696,0,-10.3303,0.221657,10.3327
1.11701,3.01752,0,-13.967,0.231819,13.9689
1.11701,3.68808,0,-17.9514,0.232433,17.9529
1.11701,4.35864,0,-22.3084,0.225449,22.3096
1.11701,5.0292,0,-27.1213,0.212372,27.1221
1.11701,5.69976,0,-32.4378,0.193566,32.4384
1.11701,6.37032,0,-38.1664,0.168457,38.1668
1.13446,0.33528,0,-2.77952,0.15111,2.78362
1.13446,1.00584,0,-4.75987,0.179002,4.76324
1.13446,1.6764,0,-7.30239,0.200639,7.30515
1.13446,2.34696,0,-10.3969,0.215115,10.3991
1.13446,3.01752,0,-14.0485,0.222362,14.0503
1.13446,3.68808,0,-18.0363,0.219553,18.0376
1.13446,4.35864,0,-22.4,0.208876,22.4009
1.13446,5.0292,0,-27.2225,0.191733,27.2232
1.13446,5.69976,0,-32.5447,0.168394,32.5452
1.13446,6.37032,0,-38.2832,0.138406,38.2834
1.15192,0.33528,0,-2.81253,0.150616,2.81656
1.15192,1.00584,0,-4.80328,0.1771,4.80654
1.15192,1.6764,0,-7.35739,0.196889,7.36002
1.15192,2.34696,0,-10.4613,0.208998,10.4634
1.15192,3.01752,0,-14.1274,0.213498,14.129
1.15192,3.68808,0,-18.1182,0.207478,18.1194
1.15192,4.35864,0,-22.4884,0.193333,22.4892
1.15192,5.0292,0,-27.3203,0.172369,27.3209
1.15192,5.69976,0,-32.648,0.144776,32.6483
1.15192,6.37032,0,-38.396,0.110203,38.3961
1.16937,0.33528,0,-2.84457,0.150198,2.84853
1.16937,1.00584,0,-4.84534,0.175363,4.84851
1.16937,1.6764,0,-7.41058,0.193421,7.4131
1.16937,2.34696,0,-10.5237,0.203314,10.5256
1.16937,3.01752,0,-14.2035,0.205237,14.205
1.16937,3.68808,0,-18.1972,0.196216,18.1983
1.16937,4.35864,0,-22.5736,0.178828,22.5743
1.16937,5.0292,0,-27.4146,0.154288,27.415
1.16937,5.69976,0,-32.7475,0.122717,32.7478
1.16937,6.37032,0,-38.5047,0.083851,38.5048
1.18682,0.33528,0,-2.87606,0.149886,2.87997
1.18682,1.00584,0,-4.88602,0.1738,4.88911
1.18682,1.6764,0,-7.46193,0.190243,7.46435
1.18682,2.34696,0,-10.5838,0.198072,10.5857
1.18682,3.01752,0,-14.2767,0.19759,14.2781
1.18682,3.68808,0,-18.2732,0.185778,18.2742
1.18682,4.35864,0,-22.6556,0.16537,22.6562
1.18682,5.0292,0,-27.5053,0.137496,27.5056
1.18682,5.69976,0,-32.8434,0.102221,32.8435
1.18682,6.37032,0,-38.6093,0.0593543,38.6094
1.20428,0.33528,0,-2.90706,0.14969,2.91092
1.20428,1.00584,0,-4.9253,0.172418,4.92832
1.20428,1.6764,0,-7.5114,0.187364,7.51374
1.20428,2.34696,0,-10.6418,0.193283,10.6435
1.20428,3.01752,0,-14.3471,0.190567,14.3484
1.20428,3.68808,0,-18.3462,0.176171,18.347
1.20428,4.35864,0,-22.7343,0.152965,22.7348
1.20428,5.0292,0,-27.5923,0.121999,27.5926
1.20428,5.69976,0,-32.9354,0.0832928,32.9355
1.20428,6.37032,0,-38.7098,0.0367132,38.7098
1.22173,0.33528,0,-2.93695,0.149585,2.94076
1.22173,1.00584,0,-4.96423,0.17126,4.96718
1.22173,1.6764,0,-7.55897,0.184792,7.56123
1.22173,2.34696,0,-10.6975,0.188952,10.6991
1.22173,3.01752,0,-14.4146,0.184177,14.4158
1.22173,3.68808,0,-18.4161,0.167402,18.4168
1.22173,4.35864,0,-22.8097,0.141618,22.8101
1.22173,5.0292,0,-27.6758,0.1078,27.676
1.22173,5.69976,0,-33.0236,0.0659317,33.0237
1.22173,6.37032,0,-38.8061,0.0159264,38.8061
1.23918,0.33528,0,-2.9657,0.149575,2.96947
1.23918,1.00584,0,-5.0018,0.170298,5.0047
1.23918,1.6764,0,-7.60459,0.182533,7.60679
1.23918,2.34696,0,-10.7522,0.18511,10.7538
1.23918,3.01752,0,-14.4791,0.178426,14.4802
1.23918,3.68808,0,-18.4829,0.159475,18.4836
1.23918,4.35864,0,-22.8817,0.131332,22.8821
1.23918,5.0292,0,-27.7555,0.0949013,27.7556
1.23918,5.69976,0,-33.1079,0.0501372,33.1079
1.23918,6.37032,0,-38.9002,-0.00300943,38.9002
1.25664,0.33528,0,-2.9933,0.149667,2.99703
1.25664,1.00584,0,-5.03776,0.169531,5.04061
1.25664,1.6764,0,-7.64824,0.180594,7.65038
1.25664,2.34696,0,-10.8055,0.181755,10.807
1.25664,3.01752,0,-14.5406,0.173322,14.5416
1.25664,3.68808,0,-18.5465,0.152397,18.5472
1.25664,4.35864,0,-22.9504,0.12211,22.9507
1.25664,5.0292,0,-27.8315,0.0833032,27.8316
1.25664,5.69976,0,-33.1883,0.0359068,33.1883
1.25664,6.37032,0,-38.9993,-0.0201058,38.9993
1.27409,0.33528,0,-3.0197,0.149866,3.02342
1.27409,1.00584,0,-5.07208,0.168964,5.07489
1.27409,1.6764,0,-7.68989,0.178981,7.69197
1.27409,2.34696,0,-10.8562,0.178871,10.8576
1.27409,3.01752,0,-14.599,0.168868,14.6
1.27409,3.68808,0,-18.607,0.146168,18.6076
1.27409,4.35864,0,-23.0156,0.113953,23.0159
1.27409,5.0292,0,-27.9037,0.0730046,27.9038
1.27409,5.69976,0,-33.2647,0.0232365,33.2648
1.27409,6.37032,0,-39.0929,-0.0353708,39.0929
1.29154,0.33528,0,-3.04491,0.150175,3.04861
1.29154,1.00584,0,-5.10473,0.168603,5.10752
1.29154,1.6764,0,-7.7295,0.177698,7.73154
1.29154,2.34696,0,-10.9042,0.176463,10.9056
1.29154,3.01752,0,-14.6513,0.165035,14.6522
1.29154,3.68808,0,-18.6643,0.140792,18.6648
1.29154,4.35864,0,-23.0773,0.10686,23.0776
1.29154,5.0292,0,-27.972,0.0640028,27.9721
1.29154,5.69976,0,-33.3372,0.0121202,33.3372
1.29154,6.37032,0,-39.181,-0.0488103,39.181
1.309,0.33528,0,-3.06889,0.150599,3.07258
1.309,1.00584,0,-5.1357,0.168451,5.13846
1.309,1.6764,0,-7.76704,0.176751,7.76905
1.309,2.34696,0,-10.9495,0.174536,10.9509
1.309,3.01752,0,-14.7005,0.161863,14.7014
1.309,3.68808,0,-18.7183,0.136269,18.7188
1.309,4.35864,0,-23.1356,0.100829,23.1358
1.309,5.0292,0,-28.0366,0.0562936,28.0366
1.309,5.69976,0,-33.4056,0.00255044,33.4056
1.309,6.37032,0,-39.2635,-0.0604329,39.2635
1.32645,0.33528,0,-3.09163,0.151143,3.09532
1.32645,1.00584,0,-5.16495,0.168512,5.1677
1.32645,1.6764,0,-7.8025,0.176142,7.80448
1.32645,2.34696,0,-10.9921,0.173093,10.9935
1.32645,3.01752,0,-14.7467,0.159353,14.7476
1.32645,3.68808,0,-18.769,0.132597,18.7695
1.32645,4.35864,0,-23.1904,0.0958572,23.1905
1.32645,5.0292,0,-28.0972,0.0498715,28.0972
1.32645,5.69976,0,-33.4733,-0.00548241,33.4733
1.32645,6.37032,0,-39.3404,-0.0702487,39.3405
1.3439,0.33528,0,-3.1131,0.151808,3.1168
1.3439,1.00584,0,-5.19246,0.168791,5.1952
1.3439,1.6764,0,-7.83583,0.175874,7.83781
1.3439,2.34696,0,-11.032,0.172136,11.0333
1.3439,3.01752,0,-14.79,0.157507,14.7908
1.3439,3.68808,0,-18.8164,0.129777,18.8169
1.3439,4.35864,0,-23.2415,0.0919408,23.2417
1.3439,5.0292,0,-28.1539,0.0447295,28.1539
1.3439,5.69976,0,-33.5375,-0.0119898,33.5375
1.3439,6.37032,0,-39.4117,-0.0782699,39.4117
1.36136,0.33528,0,-3.13329,0.1526,3.137
1.36136,1.00584,0,-5.21821,0.169291,5.22095
1.36136,1.6764,0,-7.86703,0.17595,7.869
1.36136,2.34696,0,-11.069,0.171666,11.0704
1.36136,3.01752,0,-14.8301,0.156324,14.831
1.36136,3.68808,0,-18.8605,0.127803,18.8609
1.36136,4.35864,0,-23.2891,0.089074,23.2893
1.36136,5.0292,0,-28.2066,0.0408592,28.2067
1.36136,5.69976,0,-33.5966,-0.0169826,33.5966
1.36136,6.37032,0,-39.4772,-0.0845107,39.4773
1.37881,0.33528,0,-3.15218,0.15352,3.15591
1.37881,1.00584,0,-5.24217,0.170012,5.24493
1.37881,1.6764,0,-7.89606,0.176372,7.89803
1.37881,2.34696,0,-11.1033,0.171684,11.1046
1.37881,3.01752,0,-14.8672,0.155802,14.8681
1.37881,3.68808,0,-18.9012,0.126674,18.9017
1.37881,4.35864,0,-23.3331,0.08725,23.3333
1.37881,5.0292,0,-28.2554,0.0382511,28.2554
1.37881,5.69976,0,-33.6506,-0.0204734,33.6506
1.37881,6.37032,0,-39.5371,-0.0889872,39.5372
1.39626,0.33528,0,-3.16975,0.15457,3.17352
1.39626,1.00584,0,-5.26434,0.170958,5.26711
1.39626,1.6764,0,-7.9229,0.17714,7.92488
1.39626,2.34696,0,-11.1347,0.172189,11.136
1.39626,3.01752,0,-14.9013,0.155939,14.9021
1.39626,3.68808,0,-18.9386,0.126383,18.939
1.39626,4.35864,0,-23.3734,0.0864611,23.3736
1.39626,5.0292,0,-28.3001,0.0368942,28.3001
1.39626,5.69976,0,-33.6995,-0.0224764,33.6995
1.39626,6.37032,0,-39.5912,-0.0917172,39.5914
1.41372,0.33528,0,-3.186,0.155753,3.1898
1.41372,1.00584,0,-5.28468,0.172129,5.28748
1.41372,1.6764,0,-7.94754,0.178255,7.94954
1.41372,2.34696,0,-11.1633,0.173181,11.1646
1.41372,3.01752,0,-14.9322,0.156731,14.933
1.41372,3.68808,0,-18.9725,0.126925,18.9729
1.41372,4.35864,0,-23.4101,0.0866981,23.4102
1.41372,5.0292,0,-28.3407,0.0367761,28.3408
1.41372,5.69976,0,-33.7432,-0.0230074,33.7432
1.41372,6.37032,0,-39.6396,-0.0927206,39.6397
1.43117,0.33528,0,-3.2009,0.157069,3.20475
1.43117,1.00584,0,-5.30319,0.173527,5.30602
1.43117,1.6764,0,-7.96995,0.179716,7.97197
1.43117,2.34696,0,-11.1889,0.174656,11.1903
1.43117,3.01752,0,-14.9599,0.158174,14.9608
1.43117,3.68808,0,-19.003,0.128293,19.0034
1.43117,4.35864,0,-23.443,0.0879509,23.4432
1.43117,5.0292,0,-28.3773,0.0378835,28.3774
1.43117,5.69976,0,-33.7817,-0.0220837,33.7817
1.43117,6.37032,0,-39.6822,-0.0920188,39.6823
1.44862,0.33528,0,-3.21444,0.15852,3.21834
1.44862,1.00584,0,-5.31984,0.175151,5.32272
1.44862,1.6764,0,-7.99011,0.181522,7.99217
1.44862,2.34696,0,-11.2117,0.176613,11.2131
1.44862,3.01752,0,-14.9846,0.160262,14.9854
1.44862,3.68808,0,-19.0301,0.130478,19.0305
1.44862,4.35864,0,-23.4723,0.0902084,23.4725
1.44862,5.0292,0,-28.4098,0.0402018,28.4098
1.44862,5.69976,0,-33.815,-0.0197242,33.815
1.44862,6.37032,0,-39.7189,-0.0896347,39.719
1.46608,0.33528,0,-3.22661,0.160107,3.23058
1.46608,1.00584,0,-5.33462,0.177001,5.33756
1.46608,1.6764,0,-8.00801,0.183671,8.01011
1.46608,2.34696,0,-11.2316,0.179046,11.233
1.46608,3.01752,0,-15.006,0.162989,15.0069
1.46608,3.68808,0,-19.0536,0.133471,19.0541
1.46608,4.35864,0,-23.4978,0.0934582,23.498
1.46608,5.0292,0,-28.4382,0.0437151,28.4382
1.46608,5.69976,0,-33.843,-0.0159489,33.843
1.46608,6.37032,0,-39.7499,-0.085593,39.75
1.48353,0.33528,0,-3.23739,0.161829,3.24143
1.48353,1.00584,0,-5.34753,0.179075,5.35053
1.48353,1.6764,0,-8.02363,0.186161,8.02579
1.48353,2.34696,0,-11.2485,0.181952,11.25
1.48353,3.01752,0,-15.0243,0.166348,15.0253
1.48353,3.68808,0,-19.0737,0.137263,19.0742
1.48353,4.35864,0,-23.5196,0.0976872,23.5198
1.48353,5.0292,0,-28.4624,0.0484065,28.4624
1.48353,5.69976,0,-33.8659,-0.0107794,33.8659
1.48353,6.37032,0,-39.775,-0.0799198,39.7751
1.50098,0.33528,0,-3.24679,0.163686,3.25091
1.50098,1.00584,0,-5.35854,0.181373,5.36161
1.50098,1.6764,0,-8.03696,0.188989,8.03918
1.50098,2.34696,0,-11.2625,0.185325,11.264
1.50098,3.01752,0,-15.0394,0.170331,15.0404
1.50098,3.68808,0,-19.0903,0.141842,19.0909
1.50098,4.35864,0,-23.5376,0.102881,23.5378
1.50098,5.0292,0,-28.4824,0.054258,28.4825
1.50098,5.69976,0,-33.8834,-0.00423872,33.8834
1.50098,6.37032,0,-39.7942,-0.0726426,39.7943
1.51844,0.33528,0,-3.25478,0.165678,3.25899
1.51844,1.00584,0,-5.36765,0.183892,5.3708
1.51844,1.6764,0,-8.04799,0.192151,8.05028
1.51844,2.34696,0,-11.2735,0.189159,11.2751
1.51844,3.01752,0,-15.0513,0.17493,15.0523
1.51844,3.68808,0,-19.1034,0.147197,19.104
1.51844,4.35864,0,-23.5518,0.109025,23.552
1.51844,5.0292,0,-28.4982,0.0612508,28.4983
1.51844,5.69976,0,-33.898,0.00364943,33.898
1.51844,6.37032,0,-39.8076,-0.0637904,39.8077
1.53589,0.33528,0,-3.26136,0.167804,3.26567
1.53589,1.00584,0,-5.37485,0.18663,5.37809
1.53589,1.6764,0,-8.0567,0.195642,8.05907
1.53589,2.34696,0,-11.2815,0.193447,11.2832
1.53589,3.01752,0,-15.06,0.180133,15.0611
1.53589,3.68808,0,-19.113,0.153315,19.1136
1.53589,4.35864,0,-23.5622,0.116102,23.5625
1.53589,5.0292,0,-28.5099,0.0693649,28.51
1.53589,5.69976,0,-33.9108,0.0128621,33.9108
1.53589,6.37032,0,-39.8151,-0.0533932,39.8152
1.55334,0.33528,0,-3.26652,0.170061,3.27095
1.55334,1.00584,0,-5.38101,0.189615,5.38435
1.55334,1.6764,0,-8.06309,0.199458,8.06555
1.55334,2.34696,0,-11.2872,0.198191,11.289
1.55334,3.01752,0,-15.0655,0.185931,15.0666
1.55334,3.68808,0,-19.119,0.160183,19.1197
1.55334,4.35864,0,-23.5688,0.124096,23.5691
1.55334,5.0292,0,-28.5173,0.0785795,28.5174
1.55334,5.69976,0,-33.9192,0.0233746,33.9192
1.55334,6.37032,0,-39.8168,-0.0414824,39.8168
1.5708,0.33528,0,-3.27083,0.172479,3.27537
1.5708,1.00584,0,-5.38594,0.192838,5.38939
1.5708,1.6764,0,-8.06715,0.203594,8.06971
1.5708,2.34696,0,-11.292,0.203411,11.2938
1.5708,3.01752,0,-15.0677,0.192314,15.0689
1.5708,3.68808,0,-19.1215,0.167786,19.1222
1.5708,4.35864,0,-23.5716,0.132988,23.572
1.5708,5.0292,0,-28.5205,0.0888727,28.5206
1.5708,5.69976,0,-33.9231,0.035161,33.9231
1.5708,6.37032,0,-39.8126,-0.0280904,39.8126
1.58825,0.33528,0,-3.27441,0.175063,3.27908
1.58825,1.00584,0,-5.38908,0.196275,5.39265
1.58825,1.6764,0,-8.06887,0.208042,8.07155
1.58825,2.34696,0,-11.294,0.209066,11.2959
1.58825,3.01752,0,-15.0667,0.199268,15.068
1.58825,3.68808,0,-19.1204,0.176108,19.1212
1.58825,4.35864,0,-23.5706,0.142762,23.571
1.58825,5.0292,0,-28.5194,0.100222,28.5196
1.58825,5.69976,0,-33.9225,0.0481946,33.9225
1.58825,6.37032,0,-39.8025,-0.0132508,39.8025
1.6057,0.33528,0,-3.27666,0.177779,3.28148
1.6057,1.00584,0,-5.39042,0.199923,5.39413
1.6057,1.6764,0,-8.06825,0.212797,8.07105
1.6057,2.34696,0,-11.2932,0.215147,11.2953
1.6057,3.01752,0,-15.0625,0.206781,15.0639
1.6057,3.68808,0,-19.1158,0.185136,19.1167
1.6057,4.35864,0,-23.5657,0.153396,23.5662
1.6057,5.0292,0,-28.5141,0.112604,28.5143
1.6057,5.69976,0,-33.9174,0.0624478,33.9174
1.6057,6.37032,0,-39.7886,0.00300219,39.7886
1.62316,0.33528,0,-3.27757,0.180626,3.28255
1.62316,1.00584,0,-5.38997,0.203777,5.39382
1.62316,1.6764,0,-8.06528,0.217851,8.06822
1.62316,2.34696,0,-11.2898,0.221646,11.2919
1.62316,3.01752,0,-15.055,0.21484,15.0565
1.62316,3.68808,0,-19.1076,0.194851,19.1086
1.62316,4.35864,0,-23.557,0.164872,23.5576
1.62316,5.0292,0,-28.5045,0.125995,28.5048
1.62316,5.69976,0,-33.9078,0.0778923,33.9079
1.62316,6.37032,0,-39.7786,0.0206398,39.7786
1.64061,0.33528,0,-3.27715,0.183599,3.28229
1.64061,1.00584,0,-5.38771,0.207833,5.39172
1.64061,1.6764,0,-8.05997,0.223196,8.06306
1.64061,2.34696,0,-11.2835,0.22855,11.2859
1.64061,3.01752,0,-15.0443,0.223432,15.0459
1.64061,3.68808,0,-19.0959,0.205236,19.097
1.64061,4.35864,0,-23.5444,0.177168,23.5451
1.64061,5.0292,0,-28.4907,0.14037,28.491
1.64061,5.69976,0,-33.8937,0.0944992,33.8938
1.64061,6.37032,0,-39.7636,0.0396312,39.7637
1.65806,0.33528,0,-3.27539,0.186696,3.2807
1.65806,1.00584,0,-5.38365,0.212083,5.38782
1.65806,1.6764,0,-8.05232,0.228825,8.05557
1.65806,2.34696,0,-11.2746,0.23585,11.277
1.65806,3.01752,0,-15.0303,0.232541,15.0321
1.65806,3.68808,0,-19.0806,0.216275,19.0819
1.65806,4.35864,0,-23.528,0.190264,23.5288
1.65806,5.0292,0,-28.4726,0.155704,28.473
1.65806,5.69976,0,-33.875,0.112239,33.8752
1.65806,6.37032,0,-39.7437,0.0599418,39.7438
1.67552,0.33528,0,-3.27227,0.189913,3.27778
1.67552,1.00584,0,-5.37778,0.216523,5.38213
1.67552,1.6764,0,-8.04232,0.234728,8.04574
1.67552,2.34696,0,-11.2628,0.243534,11.2655
1.67552,3.01752,0,-15.0132,0.242152,15.0151
1.67552,3.68808,0,-19.0618,0.227949,19.0632
1.67552,4.35864,0,-23.5078,0.204137,23.5087
1.67552,5.0292,0,-28.4502,0.17197,28.4507
1.67552,5.69976,0,-33.8518,0.131081,33.8521
1.67552,6.37032,0,-39.7188,0.0815367,39.7189
1.69297,0.33528,0,-3.26782,0.193245,3.27353
1.69297,1.00584,0,-5.3701,0.221146,5.37465
1.69297,1.6764,0,-8.02998,0.240895,8.03359
1.69297,2.34696,0,-11.2484,0.25159,11.2512
1.69297,3.01752,0,-14.9928,0.25225,14.9949
1.69297,3.68808,0,-19.0394,0.240238,19.0409
1.69297,4.35864,0,-23.4838,0.218765,23.4848
1.69297,5.0292,0,-28.4236,0.189141,28.4242
1.69297,5.69976,0,-33.8241,0.150995,33.8245
1.69297,6.37032,0,-39.689,0.10438,39.6891
1.71042,0.33528,0,-3.26202,0.196688,3.26794
1.71042,1.00584,0,-5.36061,0.225945,5.36537
1.71042,1.6764,0,-8.0153,0.247319,8.01912
1.71042,2.34696,0,-11.2312,0.260006,11.2342
1.71042,3.01752,0,-14.97,0.262833,14.9723
1.71042,3.68808,0,-19.0135,0.253123,19.0152
1.71042,4.35864,0,-23.4559,0.234125,23.457
1.71042,5.0292,0,-28.3927,0.207191,28.3934
1.71042,5.69976,0,-33.7919,0.171949,33.7923
1.71042,6.37032,0,-39.6541,0.128436,39.6543
